name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Park Hospital, Meera Bagh",10,0,10,Private,2021-08-20-09-14,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-08-20-06-01,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-08-20-10-28,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-08-18-10-01,,,,,,,1,23,,,,,,
Pentamed Hospital,5,3,2,Private,2021-08-20-10-49,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-08-21-00-15,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,2,50,Private,2021-08-20-08-56,5,0,5,8,0,8,10,0,21,19,2,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-08-19-10-47,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-08-18-15-46,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-08-21-01-40,3,0,3,4,0,4,3,8,30,26,4,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-08-20-10-01,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,1,299,Delhi Government,2021-08-21-00-15,,,,300,1,299,5,8,67,35,32,300,1,299
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-08-20-09-29,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-08-20-10-04,3,0,3,3,0,3,1,20,3,2,1,,,
Ram Manohar Lohia Hospital,405,9,396,Central Government,2021-08-21-02-24,,,,30,2,28,6,4,65,0,65,30,2,28
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-08-20-17-50,5,0,5,5,0,5,10,23,11,3,8,,,
Rescue Hospital,5,0,5,Private,2021-08-21-01-14,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,2,26,Private,2021-08-20-18-09,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-08-20-18-02,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-08-20-09-47,4,0,4,4,0,4,3,0,4,1,3,,,
Royal Kalindi Hospital,10,0,10,Private,2021-08-20-11-21,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-08-20-08-33,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,23,187,Central Government,2021-08-20-08-57,,,,18,4,14,17,0,67,67,0,18,4,14
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-08-20-11-49,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-08-20-08-45,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-08-20-09-27,,,,25,0,25,1,0,28,20,8,25,0,25
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-08-20-10-20,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-08-20-09-50,2,0,2,2,0,2,2,13,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,3,39,Private,2021-08-20-10-25,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,11,3,Private,2021-08-20-09-02,4,4,0,6,6,0,9,2,56,44,12,2,2,0
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-08-20-10-59,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,1,9,Private,2021-08-20-11-03,2,0,2,3,0,3,5,9,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-08-20-08-54,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,3,7,Private,2021-08-20-09-29,1,1,0,1,1,0,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-08-20-09-48,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,3,17,Private,2021-08-20-08-44,4,1,3,5,1,4,6,5,49,45,4,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,4,6,Private,2021-08-20-16-46,2,2,0,6,2,4,87,0,26,18,8,4,0,4
Shree Hospital,20,0,20,Private,2021-08-20-10-33,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-08-19-10-52,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-08-20-21-06,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-08-20-22-03,8,0,8,8,0,8,2,20,6,2,4,,,
Singhal Medical  Centre,10,0,10,Private,2021-08-20-14-11,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-08-21-04-32,,,,2,0,2,4,2,14,12,2,2,0,2
Sir Ganga Ram Hospital,56,19,37,Private,2021-08-19-12-19,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-08-20-08-08,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,14,11,Private,2021-08-20-19-28,8,7,1,10,9,1,2,14,96,94,2,2,2,0
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-08-21-04-01,11,0,11,16,0,16,4,12,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-08-20-09-53,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-08-20-09-45,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-08-20-11-09,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-08-20-15-26,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-08-20-10-12,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-08-19-09-15,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-08-20-10-39,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,7,13,Private,2021-08-20-09-49,,,,4,3,1,10,0,36,19,17,4,3,1
Triton Hospital,5,0,5,Private,2021-08-20-15-16,,,,,,,0,10,12,9,3,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-08-20-11-02,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-08-21-01-05,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-08-21-01-40,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,2,98,Private,2021-08-20-08-47,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,1,24,Private,2021-08-20-10-05,,,,8,0,8,2,0,8,5,3,8,0,8
VIMHANS,90,0,90,Private,2021-08-20-10-04,17,0,17,26,0,26,0,16,,,,9,0,9
All,9421,498,8923,,2021-08-21-05-30,942,123,819,2160,174,1986,,,3247,2321,926,1218,51,1167
Arogya Hospital,,,,Private,2021-08-20-12-26,,,,,,,0,21,4,3,1,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-08-20-11-10,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-08-20-11-05,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-08-20-10-26,,,,,,,4,0,5,0,5,,,
Swami Dayanand,,,,Central Government,2021-08-20-12-16,,,,,,,11,20,24,17,7,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
