name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-06-28-11-59,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-06-28-10-52,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-06-28-08-56,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,1,49,Delhi Government,2021-06-28-08-48,,,,15,1,14,4,0,24,16,8,15,1,14
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-06-28-09-02,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-06-28-09-30,,,,,,,0,21,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-06-28-10-41,,,,,,,1,20,5,3,2,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-06-28-11-13,5,0,5,5,0,5,10,4,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-06-28-09-51,,,,2,0,2,15,0,15,7,8,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,4,27,Private,2021-06-28-16-00,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,4,22,Private,2021-06-28-09-51,4,2,2,6,2,4,4,23,72,65,7,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,3,61,Private,2021-06-28-15-56,18,2,16,22,2,20,2,23,33,26,7,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-06-28-09-54,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-06-28-10-45,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-06-28-10-45,4,0,4,4,0,4,1,23,10,5,5,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-06-28-10-15,,,,,,,0,12,,,,,,
GTB Hospital,450,16,434,Delhi Government,2021-06-28-15-04,,,,50,4,46,4,16,45,32,13,50,4,46
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-28-08-48,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-06-28-09-32,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-06-28-06-18,4,0,4,6,0,6,1,4,29,13,16,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-06-28-10-50,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-06-28-06-37,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,13,87,Private,2021-06-28-09-02,5,1,4,23,4,19,1,0,21,21,0,18,3,15
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-06-28-08-20,,,,1,0,1,0,6,9,7,2,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,6,14,Private,2021-06-28-09-01,,,,3,3,0,1,6,10,8,2,3,3,0
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-06-28-10-09,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,5,57,Private,2021-06-28-09-59,7,2,5,12,2,10,16,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-06-28-09-26,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-06-28-08-28,3,0,3,3,0,3,,,,,,,,
"Jain Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-28-10-48,,,,,,,1,23,4,3,1,,,
"Jaipur Golden Hospital, Rohini",24,7,17,Private,2021-06-28-12-24,2,2,0,6,2,4,0,12,44,44,0,4,0,4
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-06-28-09-45,40,0,40,40,0,40,5,0,20,19,1,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-06-28-12-13,1,0,1,2,0,2,2,0,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-06-28-08-43,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-06-28-12-23,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-06-28-11-03,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-06-28-08-16,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-06-28-09-10,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,2,38,Central Government,2021-06-28-09-56,,,,5,2,3,3,12,35,32,3,5,2,3
"Kalra Hospital, Dwarka",5,0,5,Private,2021-06-28-15-42,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-06-28-17-19,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-06-28-10-36,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-06-28-09-53,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-06-28-12-23,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-06-28-08-28,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-06-28-17-22,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-06-28-17-15,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,1,11,Private,2021-06-28-09-23,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-06-28-09-15,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-06-28-10-07,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-06-28-12-21,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-06-28-11-22,1,0,1,1,0,1,8,6,6,0,6,,,
Lok Nayak Hospital,450,19,431,Delhi Government,2021-06-28-10-31,128,19,109,178,19,159,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-06-28-07-09,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-06-28-09-58,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-06-28-09-07,11,0,11,20,0,20,1,10,10,4,6,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-06-28-07-07,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,2,10,Private,2021-06-28-09-40,1,0,1,2,1,1,,,11,11,0,1,1,0
"Maharaja Agrasen Hospital, Punjabi Bagh",30,5,25,Private,2021-06-28-09-59,7,0,7,9,0,9,8,5,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-06-28-10-40,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-06-28-11-01,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,8,12,Private,2021-06-28-09-25,,,,7,4,3,3,0,38,28,10,7,4,3
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-06-28-09-02,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,1,20,Private,2021-06-28-09-22,7,0,7,8,0,8,8,16,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-06-28-13-21,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-06-28-10-30,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,15,10,Private,2021-06-28-11-42,,,,5,3,2,1,16,45,27,18,5,3,2
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-06-28-10-48,3,0,3,5,0,5,1,20,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,8,20,Private,2021-06-28-12-49,6,5,1,8,5,3,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-06-28-09-20,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-06-28-06-36,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-28-07-53,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-06-28-09-35,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,2,8,Private,2021-06-28-16-30,,,,1,1,0,24,0,24,0,24,1,1,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,6,23,Private,2021-06-28-10-09,,,,3,1,2,3,23,30,13,17,3,1,2
"National Heart Institute, East of Kailash",30,1,29,Private,2021-06-28-09-21,13,0,13,15,0,15,0,15,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-06-28-11-23,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-06-28-13-48,,,,,,,2,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-28-10-06,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-06-28-11-07,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-06-28-09-05,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-06-28-16-31,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-28-08-04,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-06-28-10-04,2,0,2,3,0,3,1,23,27,25,2,1,0,1
Northern Railway,84,7,77,Central Government,2021-06-28-10-58,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-06-28-09-51,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-06-28-08-54,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-06-28-07-05,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-06-28-09-35,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-06-28-13-40,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-06-28-10-34,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-06-28-11-10,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-06-28-10-26,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-06-28-11-08,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,0,52,Private,2021-06-28-08-58,5,0,5,8,0,8,10,0,21,18,3,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-06-28-11-46,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-06-27-10-17,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-06-28-00-26,3,1,2,4,1,3,1,8,30,20,10,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-06-28-10-06,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-06-28-16-01,,,,300,0,300,5,8,67,50,17,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-06-28-09-38,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-06-28-10-15,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,5,400,Central Government,2021-06-28-07-07,,,,30,2,28,4,11,65,0,65,30,2,28
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-06-28-14-19,5,0,5,5,0,5,10,23,11,4,7,,,
Rescue Hospital,5,0,5,Private,2021-06-28-10-52,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-06-28-11-15,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-06-28-12-01,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-28-09-57,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-06-28-10-03,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-28-08-33,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,24,186,Central Government,2021-06-28-09-43,,,,18,5,13,13,0,67,67,0,18,5,13
Sai Charitable Dispensary,20,0,20,Private,2021-06-28-10-18,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-06-28-12-11,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-06-28-08-59,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,2,23,Delhi Government,2021-06-28-09-02,,,,,,,1,0,28,20,8,,,
"Sanjeevan Medical Res. , Daryaganj",20,1,19,Private,2021-06-28-10-32,,,,2,1,1,1,20,4,2,2,2,1,1
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-06-28-09-52,2,0,2,2,0,2,2,4,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-06-28-09-29,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,8,6,Private,2021-06-28-01-08,4,2,2,6,2,4,5,6,56,47,9,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-06-28-11-50,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-06-28-12-58,2,0,2,3,0,3,3,9,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-06-28-08-48,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-06-28-14-56,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,1,9,Private,2021-06-28-10-59,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-28-13-30,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-06-28-09-19,4,0,4,5,0,5,6,5,49,36,13,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,2,8,Private,2021-06-28-10-01,2,1,1,6,1,5,35,0,26,23,3,4,0,4
Shree Hospital,20,0,20,Private,2021-06-28-11-48,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-06-28-10-21,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-06-28-16-28,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,1,27,Private,2021-06-28-16-26,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-28-12-15,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-06-28-16-29,,,,2,0,2,2,18,14,8,6,2,0,2
Sir Ganga Ram Hospital,56,10,46,Private,2021-06-28-10-23,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,2,18,Private,2021-06-28-09-51,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,9,16,Private,2021-06-28-17-21,7,4,3,9,5,4,3,16,100,93,7,2,1,1
"St. Stephens Hospital, Tis Hazari",238,2,236,Private,2021-06-28-16-00,11,1,10,16,1,15,5,2,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-06-28-09-32,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-28-10-25,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-06-28-08-12,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-06-28-10-19,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-06-28-10-27,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-06-28-15-02,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-06-28-11-18,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-06-28-08-52,2,0,2,4,0,4,3,5,36,13,23,2,0,2
Triton Hospital,5,0,5,Private,2021-06-28-13-50,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-06-28-08-55,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-06-28-17-08,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-28-01-14,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,3,97,Private,2021-06-28-08-59,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-06-28-11-50,,,,8,0,8,2,0,8,6,2,8,0,8
VIMHANS,90,0,90,Private,2021-06-28-09-02,17,0,17,26,0,26,0,14,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-06-28-14-52,4,0,4,4,0,4,1,0,1,0,1,,,
All,9497,285,9212,,2021-06-28-17-30,959,44,915,2135,78,2057,,,3242,2314,928,1176,34,1142
Arogya Hospital,,,,Private,2021-06-28-10-26,,,,,,,0,21,4,3,1,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-06-28-13-00,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-06-28-09-42,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-06-28-16-47,,,,,,,3,7,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-06-28-11-22,,,,,,,13,18,24,13,11,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
