name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Balak Ram Hospital,25,0,25,Delhi Government,2021-06-24-08-00,,,,,,,,,,,,,,
"Bansal Global Hospital, Jahangirpuri",60,0,60,Private,2021-06-25-00-05,9,0,9,1,0,1,10,0,10,0,7,1,0,1
"Bansal Hospital & Research Centre, New Friends Colony",40,0,40,Private,2021-06-24-07-10,8,0,8,2,0,2,10,0,10,,,,,
Bara Hindurao Hospital,250,6,244,Central Government,2021-06-24-10-03,,,,10,2,8,10,2,8,35,0,,,
Base Hospital Delhi Cantt,500,23,477,Central Government,2021-06-24-06-48,,,,50,4,46,50,4,46,2,12,,,
Batra Hospital,300,1,299,Private,2021-06-24-13-57,18,0,18,15,0,15,33,0,33,0,23,12,12,0
"Bensups Hospital, Dwarka",30,0,30,Private,2021-06-24-18-20,12,0,12,3,0,3,15,0,15,5,10,,,
BH SALVAS HOSPITAL,40,30,10,Private,2021-06-24-17-48,7,7,0,1,1,0,8,8,0,0,8,5,5,0
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",10,0,10,Private,2021-06-25-04-02,5,0,5,2,0,2,7,0,7,1,10,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",40,2,38,Private,2021-06-25-02-32,10,0,10,1,0,1,11,0,11,0,20,,,
"Bhagwati Hospital, Rohini",130,0,130,Private,2021-06-24-08-48,13,0,13,2,0,2,15,0,15,0,10,,,
"Bhatia Global Hospital, Paschim Vihar",33,0,33,Private,2021-06-24-17-31,3,0,3,,,,3,0,3,4,20,3,3,0
Bimla Devi Hospital,10,0,10,Private,2021-06-24-11-48,,,,,,,,,,4,0,,,
"BLK Hospital, Pusa Road",317,7,310,Private,2021-06-25-03-27,68,3,65,7,1,6,75,4,71,4,7,43,43,0
"Brahm Shakti Hospital, Budh Vihar",80,0,80,Private,2021-06-24-13-28,9,0,9,2,0,2,11,0,11,3,22,2,2,0
Burari Hospital,700,10,690,Delhi Government,2021-06-24-21-28,85,8,77,30,0,30,115,8,107,2,0,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-06-24-11-05,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CAREWELL MEDICAL CENTRE,8,0,8,Private,2021-06-24-10-27,,,,,,,,,,0,12,,,
CBR Hospital,25,10,15,Private,2021-06-24-12-18,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,1,39,Private,2021-06-24-17-36,4,1,3,1,0,1,5,1,4,0,20,3,0,3
Central Hospital,16,0,16,Private,2021-06-25-04-34,,,,4,0,4,4,0,4,0,3,4,4,0
Covid care and treatment centre Gurdwara Rakab ganj,400,6,394,Delhi Government,2021-06-25-04-23,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,2,594,Delhi Government,2021-06-24-15-28,,,,,,,,,,1,14,,,
Covid Care Center -CWG AKSHARDHAM,460,4,456,Delhi Government,2021-06-24-08-51,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-25-00-41,5,0,5,,,,5,0,5,1,8,,,
"Cygnus MLS, Rama Vihar",60,0,60,Private,2021-06-24-21-47,19,0,19,5,0,5,24,0,24,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,0,68,Private,2021-06-25-04-11,26,0,26,5,0,5,31,0,31,0,17,,,
Deen Dayal Upadhyay hospital,500,18,482,Delhi Government,2021-06-25-03-31,120,3,117,130,15,115,250,18,232,0,8,33,0,33
Deep Chand Bandhu,250,34,216,Delhi Government,2021-06-25-04-03,100,0,100,30,18,12,130,18,112,4,22,,,
Delhi global hospital,14,3,11,Private,2021-06-24-18-19,3,0,3,,,,3,0,3,1,23,3,0,3
Delhi Golden Hospital,15,0,15,Private,2021-06-24-22-38,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,1,72,Private,2021-06-24-22-13,22,1,21,5,0,5,27,1,26,3,18,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-24-20-47,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,0,160,Private,2021-06-25-02-16,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,2,32,Private,2021-06-24-10-36,9,2,7,2,0,2,11,2,9,0,6,,,
Divine Multispeciality Hospital and Cancer Centre,35,11,24,Private,2021-06-24-10-17,15,5,10,11,1,10,26,6,20,0,20,11,5,6
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,1,19,Private,2021-06-24-09-17,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,35,365,Delhi Government,2021-06-24-23-27,58,0,58,142,17,125,200,17,183,0,17,,,
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-06-24-11-19,5,0,5,1,0,1,6,0,6,,,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-25-00-18,,,,,,,,,,1,0,,,
East Delhi Medical Centre Mansarover Park,26,0,26,Private,2021-06-25-04-21,6,0,6,,,,6,0,6,1,15,4,1,3
Eden Hospital,8,2,6,Private,2021-06-24-10-23,,,,,,,,,,0,23,,,
Ekansh Hospital,8,0,8,Private,2021-06-24-10-58,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,135,0,135,Central Government,2021-06-24-11-38,,,,5,0,5,5,0,5,11,0,5,5,0
ESIC hospital Okhla,20,3,17,Central Government,2021-06-24-22-30,,,,2,0,2,2,0,2,6,21,15,3,12
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-06-24-16-12,55,0,55,5,0,5,60,0,60,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",200,1,199,Private,2021-06-24-20-58,30,0,30,20,1,19,50,1,49,4,23,18,18,0
"Fortis SS Hospital, Vasant Kunj",106,3,103,Private,2021-06-25-03-14,20,2,18,12,1,11,32,3,29,2,23,,,
Galaxy Hospital,8,0,8,Private,2021-06-24-08-23,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,1,24,Private,2021-06-24-09-20,8,1,7,2,0,2,10,1,9,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-06-25-00-46,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,0,70,Private,2021-06-24-10-24,12,0,12,5,0,5,17,0,17,1,23,8,7,1
"Goyal Hospital, Paschim Vihar",24,0,24,Private,2021-06-24-17-36,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,1800,195,1605,Delhi Government,2021-06-25-04-02,672,67,605,228,128,100,900,195,705,2,6,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-06-25-02-18,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-06-24-17-51,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-24-09-39,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,2,374,Private,2021-06-25-02-45,13,0,13,22,0,22,35,0,35,1,4,6,5,1
HANDA NURSING HOME,12,0,12,Private,2021-06-24-16-10,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-06-24-10-17,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,30,1,29,Private,2021-06-24-19-33,5,0,5,,,,5,0,5,0,9,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-23-11-54,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,12,263,Private,2021-06-24-12-38,4,2,2,44,8,36,48,10,38,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-24-09-37,9,0,9,4,0,4,13,0,13,0,6,2,2,0
"Indian spinal injury centre,Vasant Kunj",160,4,156,Private,2021-06-25-03-34,,,,19,2,17,19,2,17,1,20,10,9,1
"Indira Gandhi Hospital, Dwarka",400,0,400,Delhi Government,2021-06-24-18-13,15,0,15,20,0,20,35,0,35,8,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,6,464,Private,2021-06-25-01-08,88,3,85,12,1,11,100,4,96,3,0,65,57,8
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-24-14-53,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-06-24-19-08,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-24-10-20,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,14,186,Private,2021-06-25-00-01,50,7,43,15,0,15,65,7,58,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-06-24-21-52,50,0,50,,,,50,0,50,5,0,10,9,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-06-24-21-19,,,,,,,,,,0,12,10,2,8
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-06-24-12-50,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-24-20-27,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,0,37,Private,2021-06-24-21-31,3,0,3,,,,3,0,3,0,21,4,4,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-24-08-20,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-24-22-25,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-24-21-55,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-24-09-58,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,38,22,Central Government,2021-06-24-10-27,,,,15,12,3,15,12,3,7,2,15,14,1
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-24-15-17,,,,,,,,,,5,0,6,6,0
"Kalra Hospital, Kirti Nagar",93,0,93,Private,2021-06-24-19-09,29,0,29,3,0,3,32,0,32,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-06-24-16-53,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-24-08-31,4,0,4,1,0,1,5,0,5,2,0,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-25-04-41,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-24-20-02,7,0,7,1,0,1,8,0,8,0,15,1,0,1
"Konark Hospital, Nangloi",43,0,43,Private,2021-06-24-17-46,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-24-16-45,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,0,96,Private,2021-06-24-17-45,26,0,26,,,,26,0,26,0,23,6,6,0
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-24-09-53,4,0,4,1,0,1,5,0,5,,,,,
LHMC,128,87,41,Central Government,2021-06-24-09-17,22,2,20,16,0,16,38,2,36,1,11,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-06-16-09-26,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-23-13-18,2,0,2,2,0,2,4,0,4,2,10,3,0,3
Lok Nayak Hospital,2000,170,1830,Delhi Government,2021-06-25-04-28,700,21,679,300,53,247,1000,74,926,0,20,,,
Lotus Hospital,15,3,12,Private,2021-06-24-18-07,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-24-07-45,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-24-09-32,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,0,96,Private,2021-06-25-01-53,14,0,14,6,0,6,20,0,20,4,10,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",35,0,35,Private,2021-06-24-15-30,4,0,4,,,,4,0,4,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,0,47,Private,2021-06-24-15-07,,,,12,0,12,12,0,12,3,0,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,0,250,Private,2021-06-25-03-53,64,0,64,8,0,8,72,0,72,6,0,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-24-10-19,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,0,47,Private,2021-06-25-05-24,13,0,13,1,0,1,14,0,14,4,6,,,
"MANIPAL HOSPITAL, DWARKA",200,8,192,Private,2021-06-24-10-16,26,0,26,14,5,9,40,5,35,0,18,20,20,0
"Mansaram Hospital, Nangloi",42,0,42,Private,2021-06-24-17-43,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,3,197,Private,2021-06-24-18-56,36,2,34,12,0,12,48,2,46,5,5,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,0,80,Private,2021-06-24-11-01,1,0,1,7,0,7,8,0,8,0,4,8,8,0
Max East/West Block,255,0,255,Private,2021-06-25-05-01,48,0,48,,,,48,0,48,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,1,249,Private,2021-06-25-04-03,,,,50,0,50,50,0,50,3,16,,,
"MAX SS HOSPITAL, PATPARGANJ",346,0,346,Private,2021-06-24-10-43,30,0,30,40,0,40,70,0,70,2,18,61,61,0
"Max SS Hospital, Shalimar Bagh",224,13,211,Private,2021-06-25-03-27,61,6,55,30,6,24,91,12,79,7,1,91,2,89
"Medeor Hospital, Qutab Instl. Area",55,1,54,Private,2021-06-25-03-31,8,1,7,4,0,4,12,1,11,0,23,8,6,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-06-24-17-32,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,0,33,Private,2021-06-24-17-18,14,0,14,,,,14,0,14,4,6,4,4,0
"Metro Hospital, Preet Vihar",110,8,102,Private,2021-06-24-20-23,33,5,28,6,0,6,39,5,34,0,17,16,16,0
"MGS Hospital, Punjabi Bagh",56,3,53,Private,2021-06-25-04-26,12,2,10,3,0,3,15,2,13,0,19,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,0,112,Private,2021-06-24-17-28,11,0,11,5,0,5,16,0,16,0,6,9,9,0
"National Heart Institute, East of Kailash",23,0,23,Private,2021-06-25-03-56,21,0,21,2,0,2,23,0,23,1,2,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),15,3,12,Central Government,2021-06-24-09-29,,,,,,,,,,2,0,6,6,0
"Navjeevan Hospital, Pitampura",80,0,80,Private,2021-06-24-19-14,7,0,7,1,0,1,8,0,8,10,23,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-24-12-18,,,,2,0,2,2,0,2,4,0,,,
Newlife Medical Centre,12,0,12,Private,2021-06-24-16-36,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-24-15-16,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-24-13-30,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-06-24-07-44,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-06-24-09-41,,,,,,,,,,0,20,,,
Nirmala Hospital,13,0,13,Private,2021-06-24-12-34,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-24-19-28,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,1,81,Private,2021-06-25-00-17,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,3,52,Central Government,2021-06-24-16-07,,,,14,3,11,14,3,11,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-24-10-01,2,0,2,3,0,3,5,0,5,3,0,5,1,4
Oncoplus Hospital,43,0,43,Private,2021-06-24-13-16,17,0,17,5,0,5,22,0,22,3,0,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-25-04-13,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,1,109,Private,2021-06-24-23-06,35,1,34,5,0,5,40,1,39,1,0,10,10,0
Parmeshwari Devi Hospital,18,0,18,Private,2021-06-24-09-27,,,,,,,,,,,,,,
Patel Hospital,10,0,10,Private,2021-06-24-10-42,,,,,,,,,,,,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-24-11-03,1,0,1,1,0,1,2,0,2,2,18,6,5,1
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-24-14-59,6,0,6,1,0,1,7,0,7,1,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,10,101,Private,2021-06-24-17-40,59,3,56,2,2,0,61,5,56,4,0,,,
Pt.RRM Hospital,15,0,15,Private,2021-06-24-13-23,1,0,1,1,0,1,2,0,2,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,0,35,Private,2021-06-24-19-34,9,-1,10,1,1,0,10,0,10,0,22,5,4,1
"Pushpawati Singhania Hospital, Saket",168,2,166,Private,2021-06-24-20-21,28,1,27,10,0,10,38,1,37,5,17,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-06-24-18-39,,,,,,,,,,1,23,,,
Rajeev Gandhi Super Speciality Hospital,650,8,642,Delhi Government,2021-06-25-03-41,150,0,150,175,8,167,325,8,317,5,12,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,3,227,Private,2021-06-25-02-03,35,0,35,5,1,4,40,1,39,1,8,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-24-11-48,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,14,309,Central Government,2021-06-24-14-13,,,,28,11,17,28,11,17,4,13,,,
"Rathi Hospital, Najafgarh",80,0,80,Private,2021-06-24-20-02,21,0,21,4,0,4,25,0,25,0,4,11,5,6
Rescue Hospital,38,4,34,Private,2021-06-24-21-07,18,4,14,,,,18,4,14,1,1,4,3,1
"Revive Hospital,tilak nagar",28,1,27,Private,2021-06-24-17-45,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",70,0,70,Private,2021-06-24-17-32,17,0,17,1,0,1,18,0,18,7,10,16,5,11
ROSEWOOD HOSPITAL,25,0,25,Private,2021-06-24-09-48,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-06-24-11-56,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-24-08-19,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,16,405,Central Government,2021-06-24-09-27,,,,80,4,76,80,4,76,9,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-06-24-12-31,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,0,32,Private,2021-06-24-15-29,,,,4,0,4,4,0,4,0,23,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-24-19-33,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,9,141,Delhi Government,2021-06-24-23-51,,,,70,7,63,70,7,63,0,15,6,4,2
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-25-02-22,,,,4,0,4,4,0,4,1,20,,,
Sant Nirankari Covid Care and Treatment centre burari,1000,5,995,Delhi Government,2021-06-25-03-57,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-06-25-02-59,15,0,15,,,,15,0,15,1,0,6,2,4
Sant Soham Hospital,15,0,15,Private,2021-06-24-09-19,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-06-24-19-30,16,1,15,4,0,4,20,1,19,1,23,15,8,7
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,150,1,149,Private,2021-06-25-00-06,,,,30,6,24,30,0,30,0,23,33,32,1
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-06-24-10-22,3,0,3,,,,3,0,3,3,0,,,
"Satyabhama Hospital, Nangloi",42,0,42,Private,2021-06-24-17-32,29,0,29,3,0,3,32,0,32,0,10,5,3,2
Satyawati Harishchand Hsopital,225,6,219,Delhi Government,2021-06-25-04-13,20,1,19,5,0,5,25,1,24,11,5,,,
Savitri Hospital,25,0,25,Private,2021-06-24-21-12,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,0,80,Private,2021-06-25-03-49,4,0,4,,,,4,0,4,0,20,9,9,0
"Shakuntala Nursing Home, West Sagarpur",30,2,28,Private,2021-06-24-19-13,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-06-24-14-28,16,0,16,8,0,8,24,0,24,1,5,30,29,1
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-24-08-45,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,5,170,Private,2021-06-24-17-07,25,3,22,25,0,25,50,3,47,36,0,16,12,4
Shree Hospital,20,0,20,Private,2021-06-24-13-58,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-06-24-10-07,7,0,7,1,0,1,8,0,8,5,0,8,6,2
Shrine Hospital,17,0,17,Private,2021-06-24-16-01,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-24-20-29,7,0,7,,,,7,0,7,2,15,,,
Singhal Medical  Centre,10,0,10,Private,2021-06-24-13-31,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,0,96,Private,2021-06-25-04-34,,,,13,0,13,13,0,13,5,16,3,3,0
Sir Ganga Ram Hospital,38,7,31,Private,2021-06-24-11-05,,,,30,5,25,30,5,25,5,0,118,84,34
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-06-25-03-14,6,0,6,,,,6,0,6,3,20,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-25-03-03,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,0,220,Private,2021-06-25-01-54,91,0,91,4,0,4,95,0,95,8,17,40,40,0
"St. Stephens Hospital, Tis Hazari",336,13,323,Private,2021-06-25-05-01,24,4,20,8,1,7,32,5,27,1,11,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-24-15-43,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-06-24-09-49,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-24-10-23,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-06-24-16-53,5,0,5,,,,5,0,5,0,8,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-06-24-23-07,8,0,8,2,0,2,10,0,10,1,0,5,5,0
