name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Covid care and treatment centre Gurdwara Rakab ganj,400,105,295,Delhi Government,2021-06-04-04-40,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,800,14,786,Delhi Government,2021-05-29-11-02,,,,,,,,,,19,0,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,52,544,Delhi Government,2021-06-03-11-47,,,,,,,,,,2,8,,,
Covid Care Center -CWG AKSHARDHAM,460,12,448,Delhi Government,2021-06-03-09-12,,,,,,,,,,5,23,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-06-04-05-53,5,0,5,,,,5,0,5,1,22,,,
"Cygnus MLS, Rama Vihar",60,8,52,Private,2021-06-04-05-45,19,5,14,5,1,4,24,6,18,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,7,61,Private,2021-06-04-00-09,26,0,26,5,3,2,31,3,28,0,17,,,
Deen Dayal Upadhyay hospital,500,117,383,Delhi Government,2021-06-04-04-40,120,24,96,130,64,66,250,88,162,1,1,33,2,31
Deep Chand Bandhu,250,54,196,Delhi Government,2021-06-04-04-03,100,20,80,30,20,10,130,40,90,0,8,,,
Delhi global hospital,14,3,11,Private,2021-06-03-16-29,3,1,2,,,,3,1,2,1,16,3,2,1
Delhi Golden Hospital,15,0,15,Private,2021-06-03-23-12,,,,,,,,,,1,1,,,
"Delhi Heart & Lung Institute, Pachkuian Road",73,40,33,Private,2021-06-04-04-06,22,17,5,5,3,2,27,20,7,1,11,12,12,0
Delhi multi speciality hospital,11,0,11,Private,2021-06-03-18-59,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,4,156,Private,2021-06-04-04-01,13,0,13,5,2,3,18,2,16,1,14,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,3,31,Private,2021-06-03-12-56,9,2,7,2,1,1,11,3,8,0,8,,,
Divine Multispeciality Hospital and Cancer Centre,18,3,15,Private,2021-06-02-11-07,8,1,7,5,2,3,13,3,10,0,20,12,0,12
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,2,18,Private,2021-06-03-23-43,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,127,273,Delhi Government,2021-06-04-00-26,58,0,58,142,61,81,200,61,139,0,17,,,
Dr Rakesh Multispeciality Hospital,15,1,14,Private,2021-06-03-09-52,5,0,5,1,0,1,6,0,6,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-04-00-26,,,,,,,,,,2,8,,,
East Delhi Medical Centre Mansarover Park,30,0,30,Private,2021-06-04-05-55,6,0,6,,,,6,0,6,1,12,4,0,4
Eden Hospital,8,1,7,Private,2021-06-03-11-52,,,,,,,,,,0,23,,,
Ekansh Hospital,8,1,7,Private,2021-06-03-14-12,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,6,59,Central Government,2021-06-03-20-23,,,,5,3,2,5,3,2,8,12,,,
ESIC hospital Okhla,230,17,213,Central Government,2021-06-03-20-25,,,,15,8,7,15,8,7,1,15,,,
"Fortis Escorts Heart Institute, Okhla",112,4,108,Private,2021-06-03-19-58,55,2,53,5,1,4,60,3,57,2,2,16,12,4
"Fortis Hospital, Shalimar Bagh",200,30,170,Private,2021-06-03-17-47,38,14,24,20,12,8,58,26,32,2,23,10,10,0
"Fortis SS Hospital, Vasant Kunj",106,18,88,Private,2021-06-03-17-43,20,6,14,12,12,0,32,18,14,1,23,,,
Galaxy Hospital,8,1,7,Private,2021-06-03-10-50,2,0,2,,,,2,0,2,3,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",20,3,17,Private,2021-06-03-20-01,7,2,5,1,0,1,8,2,6,1,10,15,15,0
"Garg Hospital, Karkardooma",36,6,30,Private,2021-06-04-01-12,4,1,3,,,,4,1,3,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,11,59,Private,2021-06-03-18-42,12,3,9,5,0,5,17,3,14,1,23,8,3,5
"Goyal Hospital, Paschim Vihar",24,2,22,Private,2021-06-03-22-08,7,2,5,,,,7,2,5,0,12,,,
GTB Hospital,1800,272,1528,Delhi Government,2021-06-04-04-03,672,144,528,228,128,100,900,272,628,1,7,,,
Gupta Multispecialty Hospital,14,1,13,Private,2021-06-03-18-37,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,1,39,Private,2021-06-03-20-58,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-03-14-35,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,11,365,Private,2021-06-04-02-01,9,3,6,16,4,12,25,7,18,1,4,6,0,6
HANDA NURSING HOME,12,0,12,Private,2021-06-03-10-36,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-03-17-43,4,0,4,,,,4,0,4,1,20,6,0,6
Highland Care Multispeciality Hospital,30,3,27,Private,2021-06-03-15-33,5,0,5,,,,5,0,5,0,8,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-03-09-46,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,65,210,Private,2021-06-03-17-00,4,4,0,44,41,3,48,45,3,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-04-00-16,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,22,138,Private,2021-06-04-04-44,,,,19,15,4,19,11,8,0,10,10,10,0
"Indira Gandhi Hospital, Dwarka",315,9,306,Delhi Government,2021-06-03-23-46,,,,10,2,8,10,2,8,7,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,120,350,Private,2021-06-04-04-10,88,88,0,12,12,0,100,100,0,2,0,65,65,0
"Irene Hospital, Kalkaji",34,0,34,Private,2021-06-03-16-49,3,0,3,2,0,2,5,0,5,3,6,,,
"Ishan Hospital, Rohini",13,1,12,Private,2021-06-03-19-22,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-04-01-00,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,27,173,Private,2021-06-04-00-52,50,15,35,15,5,10,65,20,45,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,3,97,Delhi Government,2021-06-03-22-16,50,2,48,,,,50,2,48,2,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,5,55,Private,2021-06-03-22-44,8,1,7,2,1,1,10,2,8,0,10,,,
"Jeewan Mala Hospital, Rohtak Road",60,8,52,Private,2021-06-04-00-24,28,-1,29,8,2,6,36,1,35,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-03-17-46,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,1,36,Private,2021-06-04-03-39,7,1,6,,,,7,1,6,0,15,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-03-17-18,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-04-04-02,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-03-23-12,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-03-08-59,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,44,16,Central Government,2021-06-03-11-39,,,,15,10,5,15,10,5,4,0,14,13,1
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-03-14-37,,,,,,,,,,5,0,6,5,1
"Kalra Hospital, Kirti Nagar",93,18,75,Private,2021-06-03-20-23,29,16,13,3,1,2,32,17,15,0,10,29,29,0
Kalyani Hospital,25,3,22,Private,2021-06-03-15-59,8,0,8,1,0,1,9,0,9,3,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-03-18-01,4,0,4,1,0,1,5,0,5,5,0,,,
KAPOOR MEDICAL CENTRE,20,1,19,Private,2021-06-03-14-20,,,,,,,,,,0,22,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-04-04-52,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-03-10-41,7,0,7,1,0,1,8,0,8,1,10,,,
"Konark Hospital, Nangloi",43,2,41,Private,2021-06-03-17-32,14,2,12,1,0,1,15,2,13,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-03-16-44,6,0,6,,,,6,0,6,0,18,3,3,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,5,91,Private,2021-06-03-17-44,26,5,21,,,,26,5,21,0,23,10,10,0
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-03-18-03,4,0,4,,,,4,0,4,0,12,,,
"Lalita Hospital, Begumpur",40,2,38,Private,2021-06-03-21-06,3,2,1,1,0,1,4,2,2,,,,,
LHMC,309,94,215,Central Government,2021-06-03-16-06,28,3,25,16,16,0,44,19,25,1,8,27,26,1
Life RAYS HOSPITAL,12,0,12,Private,2021-06-03-09-15,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-03-11-06,,,,,,,,,,6,0,7,1,6
Lok Nayak Hospital,2000,288,1712,Delhi Government,2021-06-04-05-22,700,93,607,300,109,191,1000,202,798,0,15,,,
Lotus Hospital,15,1,14,Private,2021-06-03-18-18,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-03-08-00,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-03-15-33,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,16,50,Private,2021-06-04-03-36,14,3,11,6,1,5,20,4,16,2,3,10,0,10
"Maharaja Agarsain Multispecialty Hospital, Narela",35,2,33,Private,2021-06-03-09-40,4,2,2,,,,4,2,2,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,7,40,Private,2021-06-03-09-55,,,,12,3,9,12,3,9,0,7,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,22,228,Private,2021-06-04-04-14,64,13,51,8,5,3,72,18,54,2,8,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-03-17-32,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,1,46,Private,2021-06-04-05-22,13,1,12,1,0,1,14,1,13,3,6,,,
"MANIPAL HOSPITAL, DWARKA",200,65,135,Private,2021-06-03-17-12,26,26,0,14,14,0,40,40,0,0,12,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-03-17-36,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,29,171,Private,2021-06-03-17-36,36,15,21,12,3,9,48,18,30,1,18,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,28,52,Private,2021-06-03-23-42,9,9,0,7,5,2,16,14,2,0,4,,,
Max East/West Block,255,12,243,Private,2021-06-04-03-10,47,8,39,1,1,0,48,9,39,0,21,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,34,216,Private,2021-06-04-04-26,,,,50,21,29,50,21,29,1,15,,,
"MAX SS HOSPITAL, PATPARGANJ",346,18,328,Private,2021-06-03-10-20,30,3,27,40,7,33,70,10,60,1,4,61,61,0
"Max SS Hospital, Shalimar Bagh",224,64,160,Private,2021-06-04-02-06,61,17,44,30,27,3,91,44,47,0,13,,,
"Medeor Hospital, Qutab Instl. Area",55,6,49,Private,2021-06-04-05-30,8,-1,9,4,4,0,12,3,9,0,20,8,5,3
"Medstar Hospital, Paschim Vihar",32,0,32,Private,2021-06-03-21-20,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,2,31,Private,2021-06-04-05-29,14,2,12,,,,14,2,12,1,4,,,
"Metro Hospital, Preet Vihar",110,13,97,Private,2021-06-03-18-01,33,3,30,6,2,4,39,5,34,0,12,16,16,0
"MGS Hospital, Punjabi Bagh",60,7,53,Private,2021-06-04-04-31,21,4,17,5,1,4,26,5,21,0,19,8,6,2
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,20,92,Private,2021-06-03-17-25,6,2,4,10,8,2,16,10,6,0,14,9,9,0
"National Heart Institute, East of Kailash",20,20,0,Private,2021-06-04-03-54,18,18,0,2,2,0,20,20,0,1,4,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),35,2,33,Central Government,2021-06-03-11-02,,,,,,,,,,2,0,6,5,1
"Navjeevan Hospital, Pitampura",80,12,68,Private,2021-06-03-11-47,7,5,2,1,0,1,8,5,3,0,20,2,0,2
Nestiva Hospital,20,0,20,Private,2021-06-03-23-14,,,,2,0,2,2,0,2,0,10,,,
Newlife Medical Centre,7,0,7,Private,2021-06-03-23-33,,,,,,,,,,1,20,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-03-11-58,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-03-12-42,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,0,7,Private,2021-06-03-12-03,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-06-03-22-23,,,,,,,,,,0,20,,,
Nirmala Hospital,23,1,22,Private,2021-06-03-21-29,2,1,1,1,0,1,3,1,2,6,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-04-05-31,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,2,80,Private,2021-06-04-00-26,23,0,23,2,0,2,25,0,25,0,7,10,10,0
Northern Railway,90,31,59,Central Government,2021-06-03-16-31,,,,14,9,5,14,9,5,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-03-10-35,2,-1,3,3,1,2,5,0,5,2,0,5,2,3
Oncoplus Hospital,43,13,30,Private,2021-06-03-19-09,17,8,9,5,1,4,22,9,13,0,23,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-04-03-55,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,3,107,Private,2021-06-03-23-02,35,3,32,5,0,5,40,3,37,1,0,10,10,0
Parmeshwari Devi Hospital,18,4,14,Private,2021-06-03-12-12,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,3,7,Private,2021-06-03-11-46,,,,,,,,,,0,12,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-03-11-17,1,0,1,1,0,1,2,0,2,2,20,6,5,1
"PGH Hospital, Vikas Nagar",44,2,42,Private,2021-06-03-17-46,6,0,6,1,0,1,7,0,7,0,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,40,71,Private,2021-06-03-17-46,59,30,29,2,2,0,61,32,29,1,5,,,
Pt.RRM Hospital,15,3,12,Private,2021-06-03-12-53,1,1,0,1,0,1,2,1,1,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,1,34,Private,2021-06-03-19-27,9,0,9,1,1,0,10,1,9,0,22,5,3,2
"Pushpawati Singhania Hospital, Saket",168,12,156,Private,2021-06-03-20-45,28,5,23,10,4,6,38,9,29,2,5,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,1,99,Delhi Government,2021-06-03-07-44,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,7,93,Central Government,2021-06-03-10-35,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,650,29,621,Delhi Government,2021-06-04-05-27,150,0,150,175,29,146,325,29,296,2,6,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,22,208,Private,2021-06-04-01-27,35,12,23,5,5,0,40,17,23,0,18,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-03-12-09,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,44,279,Central Government,2021-06-03-17-36,,,,28,10,18,28,10,18,5,8,,,
"Rathi Hospital, Najafgarh",80,5,75,Private,2021-06-03-22-01,21,2,19,4,1,3,25,3,22,0,6,,,
Rescue Hospital,38,8,30,Private,2021-06-04-00-24,18,7,11,,,,18,7,11,0,23,4,2,2
"Revive Hospital,tilak nagar",28,6,22,Private,2021-06-03-18-21,14,1,13,1,0,1,15,1,14,0,18,2,1,1
"RLKC Metro Hospital, Naraina",70,8,62,Private,2021-06-03-17-41,17,0,17,1,0,1,18,0,18,7,20,12,3,9
ROSEWOOD HOSPITAL,25,2,23,Private,2021-06-03-11-38,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,1,25,Private,2021-06-04-03-09,2,-1,3,1,1,0,3,0,3,0,10,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-03-14-21,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,35,386,Central Government,2021-06-03-10-31,,,,80,22,58,80,22,58,2,0,,,
Sai Charitable Dispensary,25,1,24,Private,2021-06-03-18-39,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,12,20,Private,2021-06-03-18-47,,,,4,4,0,4,4,0,0,22,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-03-19-54,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,45,105,Delhi Government,2021-06-04-05-51,,,,70,22,48,70,22,48,0,15,6,3,3
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-04-04-07,,,,4,0,4,4,0,4,1,14,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,34,1010,Delhi Government,2021-06-04-05-45,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,2,58,Private,2021-06-04-04-03,15,2,13,,,,15,2,13,0,22,6,5,1
Sant Soham Hospital,15,4,11,Private,2021-06-03-10-18,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,8,34,Private,2021-06-04-00-14,16,1,15,4,2,2,20,3,17,1,6,15,13,2
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,41,459,Central Government,2021-06-03-10-22,,,,128,16,112,128,16,112,33,3,,,
Saroj Super Speciality Hospital,150,15,135,Private,2021-06-04-03-29,3,-3,6,30,16,14,33,13,20,0,23,30,30,0
SATYA MULTISPECIALITY HOSPITAL,16,1,15,Private,2021-06-03-11-28,3,0,3,,,,3,0,3,2,0,,,
"Satyabhama Hospital, Nangloi",42,7,35,Private,2021-06-03-17-31,28,6,22,4,1,3,32,7,25,0,7,5,5,0
Satyawati Harishchand Hsopital,225,21,204,Delhi Government,2021-06-04-05-57,20,0,20,5,5,0,25,5,20,1,20,,,
Savitri Hospital,25,3,22,Private,2021-06-04-05-06,13,2,11,,,,13,2,11,0,10,,,
"Sehgal Neo Hospital, Paschim Vihar",80,3,77,Private,2021-06-04-01-30,4,1,3,,,,4,1,3,0,8,9,9,0
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-06-03-19-37,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,9,101,Private,2021-06-03-22-42,16,1,15,8,1,7,24,2,22,1,10,28,25,3
SHEHNAI LNH EXTENSION,100,3,97,Delhi Government,2021-06-03-09-20,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,20,155,Private,2021-06-03-15-59,25,9,16,25,7,18,50,16,34,11,3,16,16,0
Shree Hospital,20,0,20,Private,2021-06-04-01-39,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,3,47,Private,2021-06-03-08-47,15,3,12,1,0,1,16,3,13,3,0,,,
Shrine Hospital,17,0,17,Private,2021-06-03-23-03,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-03-21-15,7,0,7,,,,7,0,7,2,20,,,
Singhal Medical  Centre,10,2,8,Private,2021-06-03-10-51,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,5,91,Private,2021-06-04-05-46,,,,13,3,10,13,3,10,1,22,,,
Sir Ganga Ram Hospital,167,104,63,Private,2021-06-03-20-16,28,-18,46,74,74,0,102,56,46,1,0,108,85,23
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,5,45,Private,2021-06-04-05-05,6,3,3,,,,6,3,3,1,9,3,3,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-03-23-30,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,35,185,Private,2021-06-04-04-44,89,17,72,6,6,0,95,23,72,0,15,40,40,0
"St. Stephens Hospital, Tis Hazari",336,29,307,Private,2021-06-04-05-01,24,3,21,8,8,0,32,11,21,0,23,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-03-12-09,,,,,,,,,,2,0,,,
Sunrise Hospital,14,2,12,Private,2021-06-03-17-31,,,,,,,,,,2,23,,,
