name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Malik Radix Hospital,6,0,6,Private,2021-08-13-10-58,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",25,17,8,Private,2021-08-13-11-08,,,,12,8,4,3,0,38,28,10,12,8,4
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-08-13-09-45,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,12,9,Private,2021-08-13-13-27,10,7,3,11,7,4,7,1,44,25,19,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,2,21,Private,2021-08-12-11-23,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-08-13-09-52,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,17,8,Private,2021-08-13-11-13,,,,7,6,1,3,0,45,27,18,7,6,1
"MAX SS HOSPITAL, PATPARGANJ",40,16,24,Private,2021-08-13-10-35,3,3,0,5,5,0,2,0,126,126,0,2,2,0
"Max SS Hospital, Shalimar Bagh",28,10,18,Private,2021-08-13-09-20,6,6,0,8,6,2,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-08-13-10-06,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,6,38,Private,2021-08-13-12-50,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-08-13-08-13,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,2,14,Private,2021-08-13-08-51,4,1,3,6,1,5,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,3,7,Private,2021-08-13-16-31,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,12,17,Private,2021-08-13-10-11,,,,4,4,0,3,23,30,11,19,4,4,0
"National Heart Institute, East of Kailash",30,10,20,Private,2021-08-13-09-53,13,4,9,15,4,11,1,22,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-08-13-09-04,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-08-13-10-22,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-08-13-06-38,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-08-13-10-32,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-08-13-09-10,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-08-13-09-52,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-08-13-11-08,2,0,2,3,0,3,1,23,27,25,2,1,0,1
Northern Railway,84,10,74,Central Government,2021-08-13-10-08,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-08-13-09-47,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-08-13-10-29,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-08-13-07-27,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-08-13-09-38,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-08-13-04-01,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-08-13-10-09,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-08-13-11-37,,,,,,,1,23,,,,,,
Pentamed Hospital,8,5,3,Private,2021-08-13-11-18,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-08-13-09-16,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,4,48,Private,2021-08-13-09-08,5,1,4,8,1,7,10,0,21,19,2,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-08-12-14-17,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-08-13-10-36,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-08-13-02-55,3,0,3,4,0,4,2,23,30,22,8,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-08-13-10-11,,,,,,,5,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-08-13-14-00,,,,300,0,300,5,8,67,33,34,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-08-13-09-50,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-08-13-10-11,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,10,395,Central Government,2021-08-13-01-32,,,,30,3,27,6,4,65,0,65,30,3,27
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-08-13-16-36,5,0,5,5,0,5,7,23,11,5,6,,,
Rescue Hospital,5,1,4,Private,2021-08-13-17-29,1,0,1,1,0,1,5,9,2,1,1,,,
"Revive Hospital,tilak nagar",28,2,26,Private,2021-08-13-12-18,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-08-13-09-22,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-08-13-12-10,4,0,4,4,0,4,3,0,1,0,1,,,
Royal Kalindi Hospital,10,0,10,Private,2021-08-13-09-45,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-08-13-09-55,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,28,182,Central Government,2021-08-13-09-35,,,,18,9,9,15,0,67,67,0,18,9,9
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-08-13-10-03,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-08-13-08-24,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,1,24,Delhi Government,2021-08-13-09-17,,,,,,,1,0,28,23,5,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-08-13-10-27,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-08-13-09-50,2,0,2,2,0,2,1,15,6,3,3,,,
"Santom Hospital, Prashant Vihar",42,2,40,Private,2021-08-13-09-45,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,5,9,Private,2021-08-13-08-54,4,0,4,6,0,6,5,6,56,34,22,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-08-13-11-01,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,2,8,Private,2021-08-13-10-10,2,0,2,3,0,3,3,9,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-08-13-10-00,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,4,6,Private,2021-08-13-12-27,1,1,0,1,1,0,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-08-13-09-09,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,3,17,Private,2021-08-13-08-35,4,1,3,5,1,4,6,5,49,36,13,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,6,4,Private,2021-08-13-16-45,2,0,2,6,3,3,64,0,26,22,4,4,3,1
Shree Hospital,20,0,20,Private,2021-08-13-11-58,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-08-13-07-35,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-08-13-14-00,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,1,27,Private,2021-08-13-15-11,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-08-13-12-53,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-08-13-13-27,,,,2,0,2,1,15,14,6,8,2,0,2
Sir Ganga Ram Hospital,56,20,36,Private,2021-08-13-09-45,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-08-13-09-25,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,14,11,Private,2021-08-13-12-49,7,7,0,9,8,1,1,21,96,96,0,2,1,1
"St. Stephens Hospital, Tis Hazari",238,3,235,Private,2021-08-13-16-01,11,1,10,16,1,15,3,20,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-08-13-09-15,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-08-13-09-55,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-08-13-09-15,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-08-13-10-11,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-08-13-07-31,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-08-12-00-16,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-08-13-12-01,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,15,5,Private,2021-08-13-09-41,,,,4,0,4,10,10,36,20,16,4,0,4
Triton Hospital,5,0,5,Private,2021-08-13-10-13,,,,,,,0,10,12,4,8,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-08-13-08-54,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-08-13-17-29,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-08-13-01-39,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,1,99,Private,2021-08-13-09-10,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,1,24,Private,2021-08-13-10-15,,,,8,0,8,2,0,8,7,1,8,0,8
VIMHANS,90,1,89,Private,2021-08-13-09-35,17,0,17,26,0,26,0,16,,,,9,0,9
All,9417,563,8854,,2021-08-13-17-30,936,129,807,2129,191,1938,,,3253,2273,980,1193,62,1131
Arogya Hospital,,,,Private,2021-08-13-10-24,,,,,,,0,21,4,2,2,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-08-13-09-17,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-08-13-09-47,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-08-13-10-46,,,,,,,4,0,5,0,5,,,
Swami Dayanand,,,,Central Government,2021-08-13-11-04,,,,,,,11,4,24,18,6,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
