name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Ishan Hospital, Rohini",13,0,13,Private,2021-06-04-21-14,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,0,42,Private,2021-06-04-23-59,13,0,13,,,,13,0,13,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,30,170,Private,2021-06-05-00-23,50,16,34,15,3,12,65,19,46,0,16,11,11,0
Janakpuri Super Speciality Hospital Society,100,3,97,Delhi Government,2021-06-04-22-16,50,2,48,,,,50,2,48,2,12,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,4,56,Private,2021-06-04-22-34,8,1,7,2,1,1,10,2,8,0,7,,,
"Jeewan Mala Hospital, Rohtak Road",60,8,52,Private,2021-06-04-13-08,28,-1,29,8,2,6,36,1,35,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-06-04-20-25,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,1,36,Private,2021-06-05-04-52,7,1,6,,,,7,1,6,0,14,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-04-09-07,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-05-03-58,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-04-18-03,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-05-05-19,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,42,18,Central Government,2021-06-04-10-04,,,,15,9,6,15,9,6,4,12,14,14,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-04-17-43,,,,,,,,,,5,0,6,5,1
"Kalra Hospital, Kirti Nagar",93,12,81,Private,2021-06-04-17-39,29,10,19,3,1,2,32,11,21,0,10,29,29,0
Kalyani Hospital,25,3,22,Private,2021-06-04-15-08,8,0,8,1,0,1,9,0,9,3,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,0,40,Private,2021-06-04-19-45,4,0,4,1,0,1,5,0,5,5,0,,,
KAPOOR MEDICAL CENTRE,20,1,19,Private,2021-06-04-08-39,,,,,,,,,,0,22,,,
Khandelwal Hospital And Urology Center,30,0,30,Private,2021-06-05-04-47,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-04-10-50,7,0,7,1,0,1,8,0,8,1,10,,,
"Konark Hospital, Nangloi",43,2,41,Private,2021-06-04-17-41,14,2,12,1,0,1,15,2,13,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-04-21-13,6,0,6,,,,6,0,6,0,18,3,3,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,5,91,Private,2021-06-04-18-15,26,5,21,,,,26,5,21,0,23,10,10,0
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-04-14-18,4,0,4,,,,4,0,4,0,12,,,
"Lalita Hospital, Begumpur",40,2,38,Private,2021-06-04-12-38,3,2,1,1,0,1,4,2,2,,,,,
LHMC,309,74,235,Central Government,2021-06-04-22-24,28,-1,29,16,9,7,44,8,36,1,10,27,26,1
Life RAYS HOSPITAL,12,0,12,Private,2021-06-04-09-36,,,,,,,,,,,,,,
Lifeline Hospital,19,0,19,Private,2021-06-04-13-11,,,,,,,,,,6,0,7,1,6
Lok Nayak Hospital,2000,281,1719,Delhi Government,2021-06-05-05-01,700,97,603,300,91,209,1000,188,812,0,15,,,
Lotus Hospital,15,4,11,Private,2021-06-04-18-02,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-04-07-37,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-04-09-27,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,13,83,Private,2021-06-05-04-19,14,2,12,6,2,4,20,4,16,3,4,10,0,10
"Maharaja Agarsain Multispecialty Hospital, Narela",35,2,33,Private,2021-06-04-17-56,4,2,2,,,,4,2,2,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,7,40,Private,2021-06-03-09-55,,,,12,3,9,12,3,9,0,7,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,22,228,Private,2021-06-05-04-11,64,13,51,8,5,3,72,18,54,3,10,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-04-08-37,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,1,46,Private,2021-06-05-05-13,13,1,12,1,0,1,14,1,13,3,6,,,
"MANIPAL HOSPITAL, DWARKA",200,65,135,Private,2021-06-04-14-33,26,26,0,14,14,0,40,40,0,0,12,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-04-17-58,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,26,174,Private,2021-06-04-22-11,36,12,24,12,4,8,48,16,32,2,15,7,7,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,20,60,Private,2021-06-04-19-02,9,9,0,7,5,2,16,14,2,0,4,,,
Max East/West Block,255,10,245,Private,2021-06-05-02-16,46,6,40,2,2,0,48,8,40,0,20,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,32,218,Private,2021-06-05-02-22,,,,50,20,30,50,20,30,1,3,,,
"MAX SS HOSPITAL, PATPARGANJ",346,12,334,Private,2021-06-04-10-36,30,4,26,40,6,34,70,10,60,1,9,61,61,0
"Max SS Hospital, Shalimar Bagh",224,61,163,Private,2021-06-05-02-30,61,18,43,30,27,3,91,45,46,0,20,,,
"Medeor Hospital, Qutab Instl. Area",55,6,49,Private,2021-06-05-05-24,8,0,8,4,3,1,12,3,9,0,20,8,6,2
"Medstar Hospital, Paschim Vihar",32,0,32,Private,2021-06-04-19-31,14,0,14,,,,14,0,14,2,23,,,
"Metro Hospital, Lajpat Nagar",33,2,31,Private,2021-06-04-21-52,14,2,12,,,,14,2,12,1,7,,,
"Metro Hospital, Preet Vihar",110,9,101,Private,2021-06-04-17-47,33,5,28,6,1,5,39,6,33,0,15,16,16,0
"MGS Hospital, Punjabi Bagh",60,7,53,Private,2021-06-05-04-29,21,5,16,5,1,4,26,6,20,0,19,8,6,2
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,19,93,Private,2021-06-04-17-29,6,2,4,10,7,3,16,9,7,0,12,9,9,0
"National Heart Institute, East of Kailash",16,16,0,Private,2021-06-05-03-59,14,14,0,2,2,0,16,16,0,1,6,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),35,2,33,Central Government,2021-06-04-09-33,,,,,,,,,,4,0,6,5,1
"Navjeevan Hospital, Pitampura",80,10,70,Private,2021-06-04-18-45,7,3,4,1,0,1,8,3,5,0,23,2,2,0
Nestiva Hospital,20,0,20,Private,2021-06-04-22-10,,,,2,0,2,2,0,2,0,10,,,
Newlife Medical Centre,7,0,7,Private,2021-06-04-17-42,,,,,,,,,,1,20,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-04-12-17,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-04-17-08,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,0,7,Private,2021-06-04-12-56,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-06-04-06-45,,,,,,,,,,0,20,,,
Nirmala Hospital,13,0,13,Private,2021-06-04-19-26,1,0,1,1,0,1,2,0,2,6,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-05-04-10,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,2,80,Private,2021-06-05-00-30,23,0,23,2,0,2,25,0,25,0,7,10,10,0
Northern Railway,55,21,34,Central Government,2021-06-04-16-30,,,,14,5,9,14,5,9,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-06-03-10-35,2,-1,3,3,1,2,5,0,5,2,0,5,2,3
Oncoplus Hospital,43,12,31,Private,2021-06-04-12-16,17,8,9,5,1,4,22,9,13,0,23,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-05-04-04,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,0,110,Private,2021-06-04-23-01,35,0,35,5,0,5,40,0,40,1,0,10,10,0
Parmeshwari Devi Hospital,18,5,13,Private,2021-06-04-10-42,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,1,9,Private,2021-06-04-11-36,,,,,,,,,,0,12,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-06-04-11-04,1,0,1,1,0,1,2,0,2,2,20,6,6,0
"PGH Hospital, Vikas Nagar",44,3,41,Private,2021-06-04-17-14,6,0,6,1,0,1,7,0,7,0,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,40,71,Private,2021-06-04-17-59,59,30,29,2,2,0,61,32,29,2,0,,,
Pt.RRM Hospital,15,3,12,Private,2021-06-04-10-50,1,1,0,1,0,1,2,1,1,3,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,1,34,Private,2021-06-04-20-28,9,0,9,1,1,0,10,1,9,0,22,5,3,2
"Pushpawati Singhania Hospital, Saket",168,10,158,Private,2021-06-05-05-41,28,2,26,10,4,6,38,6,32,1,9,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,1,99,Delhi Government,2021-06-04-07-45,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,9,91,Central Government,2021-06-04-11-24,,,,,,,,,,1,0,,,
Rajeev Gandhi Super Speciality Hospital,650,29,621,Delhi Government,2021-06-05-05-02,150,0,150,175,29,146,325,29,296,1,10,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,18,212,Private,2021-06-05-04-48,35,10,25,5,5,0,40,15,25,0,12,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-06-04-12-04,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,43,280,Central Government,2021-06-04-15-38,,,,28,8,20,28,8,20,5,8,,,
"Rathi Hospital, Najafgarh",80,4,76,Private,2021-06-04-22-37,21,3,18,4,0,4,25,3,22,0,7,,,
Rescue Hospital,38,9,29,Private,2021-06-05-00-13,18,8,10,,,,18,8,10,0,23,4,1,3
"Revive Hospital,tilak nagar",28,6,22,Private,2021-06-04-18-31,14,1,13,1,0,1,15,1,14,0,18,2,1,1
"RLKC Metro Hospital, Naraina",70,8,62,Private,2021-06-04-18-26,17,0,17,1,0,1,18,0,18,7,10,12,3,9
ROSEWOOD HOSPITAL,25,2,23,Private,2021-06-04-09-27,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,1,25,Private,2021-06-05-04-30,2,-1,3,1,1,0,3,0,3,0,10,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-04-13-52,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,31,390,Central Government,2021-06-04-09-35,,,,80,19,61,80,19,61,3,0,,,
Sai Charitable Dispensary,25,2,23,Private,2021-06-04-19-14,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,11,21,Private,2021-06-04-18-45,,,,4,4,0,4,4,0,0,22,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-04-15-03,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,41,109,Delhi Government,2021-06-05-05-50,,,,70,19,51,70,19,51,0,15,6,2,4
"Sanjeevan Medical Res. , Daryaganj",40,0,40,Private,2021-06-05-04-08,,,,4,0,4,4,0,4,1,20,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,32,1012,Delhi Government,2021-06-05-05-05,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,1,59,Private,2021-06-05-04-11,15,1,14,,,,15,1,14,0,22,6,3,3
Sant Soham Hospital,15,4,11,Private,2021-06-04-13-07,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,4,38,Private,2021-06-04-21-32,16,2,14,4,1,3,20,3,17,1,12,15,14,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,39,461,Central Government,2021-06-04-11-24,,,,128,12,116,128,12,116,27,0,,,
Saroj Super Speciality Hospital,150,14,136,Private,2021-06-05-01-36,3,-3,6,30,16,14,33,13,20,2,0,30,28,2
SATYA MULTISPECIALITY HOSPITAL,16,1,15,Private,2021-06-04-10-01,3,0,3,,,,3,0,3,2,0,,,
"Satyabhama Hospital, Nangloi",42,7,35,Private,2021-06-04-17-37,28,6,22,4,1,3,32,7,25,0,8,5,5,0
Satyawati Harishchand Hsopital,225,18,207,Delhi Government,2021-06-05-03-58,20,2,18,5,1,4,25,3,22,6,3,,,
Savitri Hospital,25,2,23,Private,2021-06-05-05-17,13,1,12,,,,13,1,12,0,10,,,
"Sehgal Neo Hospital, Paschim Vihar",80,2,78,Private,2021-06-05-02-10,3,1,2,,,,3,1,2,0,10,10,10,0
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-06-04-16-09,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,8,102,Private,2021-06-04-22-43,16,2,14,8,0,8,24,2,22,1,10,28,23,5
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-04-17-14,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",175,15,160,Private,2021-06-04-16-51,25,2,23,25,7,18,50,9,41,8,2,16,16,0
Shree Hospital,20,0,20,Private,2021-06-04-22-02,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,2,48,Private,2021-06-04-19-28,7,2,5,1,0,1,8,2,6,3,0,8,2,6
Shrine Hospital,17,0,17,Private,2021-06-04-20-25,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-04-22-22,7,0,7,,,,7,0,7,2,20,,,
Singhal Medical  Centre,10,2,8,Private,2021-06-04-11-26,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,4,92,Private,2021-06-05-04-42,,,,13,2,11,13,2,11,1,22,,,
Sir Ganga Ram Hospital,182,101,81,Private,2021-06-04-16-19,11,-17,28,74,74,0,85,57,28,2,0,108,84,24
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,3,47,Private,2021-06-05-01-57,6,2,4,,,,6,2,4,0,16,3,3,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-05-02-04,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,27,193,Private,2021-06-05-04-33,89,11,78,6,6,0,95,17,78,1,7,40,40,0
"St. Stephens Hospital, Tis Hazari",336,28,308,Private,2021-06-05-05-00,24,4,20,8,5,3,32,9,23,2,11,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-04-15-57,,,,,,,,,,2,0,,,
Sunrise Hospital,14,1,13,Private,2021-06-04-17-55,,,,,,,,,,2,23,,,
