name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
GTB Hospital,600,0,600,Delhi Government,2021-09-23-03-50,410,0,410,140,0,140,550,0,550,4,8,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-09-22-05-35,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-09-22-10-15,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-09-22-08-17,4,0,4,8,0,8,12,0,12,1,4,29,21,8
HANDA NURSING HOME,12,0,12,Private,2021-09-22-10-27,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-09-22-09-13,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-09-22-11-02,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-09-22-08-39,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,1,99,Private,2021-09-22-09-37,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-09-22-18-20,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,5,55,Private,2021-09-23-05-16,,,,9,5,4,9,5,4,0,11,10,10,0
"Indira Gandhi Hospital, Dwarka",250,0,250,Delhi Government,2021-09-22-11-19,,,,15,0,15,15,0,15,5,0,250,0,250
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,0,215,Private,2021-09-22-14-52,32,0,32,12,0,12,44,0,44,4,0,117,115,2
"Irene Hospital, Kalkaji",34,0,34,Private,2021-09-22-10-23,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-09-22-13-44,5,0,5,,,,5,0,5,0,23,2,0,2
"Jaipur Golden Hospital, Rohini",72,15,57,Private,2021-09-23-00-43,8,8,0,4,4,0,12,12,0,0,16,73,55,18
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-09-22-11-08,50,0,50,,,,50,0,50,5,0,10,7,3
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-09-22-13-12,8,0,8,2,0,2,10,0,10,3,2,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-09-22-17-10,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-09-22-11-13,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-09-22-22-48,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,20,14,Central Government,2021-09-22-11-34,,,,5,5,0,5,5,0,7,6,35,29,6
"Kalra Hospital, Dwarka",10,0,10,Private,2021-09-22-13-27,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-09-22-17-22,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-09-22-10-48,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-09-22-09-33,,,,,,,,,,20,0,5,2,3
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-09-22-10-57,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-09-22-08-42,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-09-22-17-21,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-09-22-17-03,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-09-22-18-22,,,,,,,,,,0,23,32,26,6
"Lalita Hospital, Begumpur",40,0,40,Private,2021-09-22-08-29,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,56,37,Central Government,2021-09-22-09-20,5,0,5,16,1,15,21,1,20,1,10,27,24,3
Lifeline Hospital,19,0,19,Private,2021-09-22-12-20,2,0,2,2,0,2,4,0,4,5,0,3,3,0
Lok Nayak Hospital,720,6,714,Delhi Government,2021-09-23-05-29,600,3,597,100,3,97,700,6,694,0,20,98,98,0
Lotus Hospital,15,0,15,Private,2021-09-22-18-17,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-09-22-07-43,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-09-22-09-36,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-09-22-08-18,14,0,14,6,0,6,20,0,20,59,0,10,6,4
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-09-22-09-54,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-09-22-08-43,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-09-23-03-57,25,0,25,3,0,3,28,0,28,6,5,64,64,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-09-22-09-39,4,0,4,,,,4,0,4,,,8,5,3
Malik Radix Hospital,14,0,14,Private,2021-09-22-19-04,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-09-22-10-46,8,0,8,14,0,14,22,0,22,3,0,38,29,9
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-09-22-17-31,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-09-22-17-28,6,0,6,6,0,6,12,0,12,4,22,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-09-22-10-36,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-09-23-05-17,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-09-23-02-00,,,,5,0,5,5,0,5,2,22,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,1,119,Private,2021-09-22-16-23,10,1,9,10,0,10,20,1,19,1,18,111,111,0
"Max SS Hospital, Shalimar Bagh",84,0,84,Private,2021-09-22-10-33,9,0,9,3,0,3,12,0,12,3,5,102,102,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-09-22-09-34,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-09-23-00-07,8,0,8,4,0,4,12,0,12,0,23,8,7,1
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-09-22-17-21,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-09-22-10-05,5,0,5,,,,5,0,5,3,4,13,12,1
"Metro Hospital, Preet Vihar",40,18,22,Private,2021-09-22-16-12,21,14,7,2,0,2,23,14,9,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-09-23-02-31,12,0,12,3,0,3,15,0,15,2,0,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-09-22-10-08,6,0,6,2,0,2,8,0,8,2,23,30,15,15
"National Heart Institute, East of Kailash",23,0,23,Private,2021-09-22-18-08,21,0,21,2,0,2,23,0,23,0,13,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,1,14,Central Government,2021-09-22-09-49,,,,,,,,,,4,0,6,2,4
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-09-22-19-02,2,0,2,1,0,1,3,0,3,6,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-09-22-10-21,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-09-22-10-08,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-09-22-10-36,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-09-23-03-14,,,,,,,,,,1,23,,,
Nirmal Hospital,20,7,13,Private,2021-09-22-17-48,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-09-22-19-23,1,0,1,1,0,1,2,0,2,1,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-09-22-08-32,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-09-22-17-12,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-09-22-16-20,,,,14,0,14,14,0,14,0,12,12,7,5
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-09-22-10-55,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-09-22-19-05,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-09-22-17-17,13,0,13,2,0,2,15,0,15,1,0,35,24,11
Parmeshwari Devi Hospital,18,0,18,Private,2021-09-22-08-25,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-09-22-10-36,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-09-22-08-53,,,,,,,,,,1,23,,,
Pentamed Hospital,4,0,4,Private,2021-09-22-08-22,1,0,1,1,0,1,2,0,2,2,20,6,6,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-09-22-17-48,2,0,2,1,0,1,3,0,3,12,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-09-22-14-47,8,0,8,2,0,2,10,0,10,10,0,35,27,8
Pt.RRM Hospital,6,0,6,Private,2021-09-22-08-40,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-09-23-00-58,5,0,5,4,0,4,9,0,9,2,23,35,17,18
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-09-22-07-31,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-09-22-10-24,,,,,,,,,,5,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-09-22-11-42,,,,150,0,150,150,0,150,5,8,80,42,38
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-09-22-11-21,35,0,35,5,0,5,40,0,40,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-09-22-11-49,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,35,288,Central Government,2021-09-22-18-27,,,,28,7,21,28,7,21,2,19,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-09-22-19-55,7,0,7,2,0,2,9,0,9,0,10,11,2,9
Rescue Hospital,20,0,20,Private,2021-09-22-08-50,2,0,2,,,,2,0,2,30,6,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-09-22-17-21,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-09-22-17-49,3,0,3,1,0,1,4,0,4,7,10,31,24,7
ROSEWOOD HOSPITAL,25,0,25,Private,2021-09-22-11-25,4,0,4,,,,4,0,4,2,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-09-23-00-42,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-09-22-10-25,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,3,207,Central Government,2021-09-22-10-18,,,,18,1,17,18,1,17,8,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-09-22-10-28,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-09-22-08-28,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,7,43,Delhi Government,2021-09-22-09-08,,,,25,0,25,25,0,25,0,15,26,25,1
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-09-22-10-35,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-09-23-04-01,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-09-22-09-38,15,0,15,,,,15,0,15,1,6,6,4,2
Sant Soham Hospital,15,0,15,Private,2021-09-22-10-46,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-09-22-10-46,16,0,16,4,0,4,20,0,20,1,23,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-09-22-08-42,3,0,3,2,0,2,5,0,5,3,3,58,41,17
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-09-22-11-14,3,0,3,,,,3,0,3,6,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-09-22-23-44,4,0,4,1,0,1,5,0,5,0,7,8,6,2
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-09-22-18-20,4,0,4,,,,4,0,4,0,20,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-09-22-08-42,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-09-22-10-06,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-09-22-09-23,16,0,16,8,0,8,24,0,24,1,5,30,30,0
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,14,84,Private,2021-09-22-11-07,13,8,5,25,0,25,38,8,30,35,3,32,24,8
Shree Hospital,20,0,20,Private,2021-09-22-10-14,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-09-22-10-01,6,0,6,1,0,1,7,0,7,5,0,8,5,3
Shrine Hospital,12,0,12,Private,2021-09-22-20-31,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-09-22-20-12,8,0,8,,,,8,0,8,2,12,6,0,6
Singhal Medical  Centre,10,1,9,Private,2021-09-22-16-08,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-09-23-04-33,,,,5,0,5,5,0,5,3,14,11,10,1
Sir Ganga Ram Hospital,7,1,6,Private,2021-09-22-08-23,,,,7,1,6,7,1,6,9,0,134,119,15
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-09-23-00-02,6,0,6,,,,6,0,6,5,0,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-09-22-22-03,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-09-23-04-04,7,0,7,4,0,4,11,0,11,5,6,94,90,4
"St. Stephens Hospital, Tis Hazari",320,13,307,Private,2021-09-23-04-02,24,2,22,8,3,5,32,5,27,2,12,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-09-22-10-24,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-09-22-13-16,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-09-22-09-18,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-09-22-17-18,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-09-22-09-46,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-09-22-12-44,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-09-22-08-58,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,5,49,Private,2021-09-22-09-16,14,0,14,2,0,2,16,0,16,1,18,23,20,3
Triton Hospital,10,0,10,Private,2021-09-22-10-50,,,,,,,,,,0,10,12,11,1
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-09-22-13-04,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-09-22-23-55,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-09-22-11-09,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,0,67,Private,2021-09-22-08-17,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-09-22-09-01,5,0,5,3,0,3,8,0,8,1,20,8,2,6
VIMHANS,180,0,180,Private,2021-09-22-08-13,82,0,82,48,0,48,130,0,130,0,15,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,16404,273,16131,,2021-09-23-05-30,2226,36,2190,1340,55,1285,3566,91,3475,,,3277,2352,925
AIIMS Main Delhi,,,,Central Government,2021-09-22-16-58,,,,,,,,,,4,7,92,82,10
Arogya Hospital,,,,Private,2021-09-22-09-35,,,,,,,,,,0,23,4,1,3
Balaji Hospital,,,,Private,2021-09-22-10-50,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-09-22-09-36,,,,,,,,,,1,0,10,7,3
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-09-23-04-00,,,,,,,,,,2,15,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-09-22-09-17,,,,,,,,,,0,20,11,8,3
