name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"IBS Hospital, Lajpat Nagar",20,1,19,Private,2021-01-09-11-33,8,0,8,10,0,10,0,6,10,7,3,2,0,2
"Indian spinal injury centre,Vasant Kunj",80,4,76,Private,2021-01-09-13-45,,,,12,0,12,0,20,10,7,3,12,0,12
"Indira Gandhi Hospital, Dwarka",1241,9,1232,Delhi Government,2021-01-09-15-47,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,23,49,Private,2021-01-09-11-07,8,7,1,16,8,8,10,0,149,125,24,8,1,7
"Irene Hospital, Kalkaji",14,0,14,Private,2021-01-09-09-50,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-01-09-08-26,,,,,,,0,23,2,0,2,,,
"Jain Hospital, Vikas Marg Extn.",21,4,17,Private,2021-01-09-08-48,,,,,,,0,23,13,8,5,,,
"Jaipur Golden Hospital, Rohini",97,20,77,Private,2021-01-09-12-21,28,7,21,34,8,26,0,12,53,34,19,6,1,5
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-01-09-11-00,50,0,50,50,0,50,5,0,10,6,4,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-01-09-12-30,,,,2,0,2,3,7,,,,2,0,2
"Jeewan Mala Hospital, Rohtak Road",30,11,19,Private,2021-01-09-11-30,7,4,3,7,4,3,0,12,8,8,0,,,
"Jeewan Moti Khera Hospital, Nangloi",20,0,20,Private,2021-01-09-17-06,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",24,5,19,Private,2021-01-09-16-02,,,,3,1,2,0,23,4,4,0,3,1,2
Jivodaya Hospital,4,0,4,Private,2021-01-09-10-33,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-01-09-09-48,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),34,24,10,Central Government,2021-01-09-09-33,,,,5,0,5,3,0,35,29,6,5,0,5
"Kalra Hospital, Dwarka",20,2,18,Private,2021-01-09-11-06,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,12,34,Private,2021-01-09-17-15,16,0,16,17,0,17,1,12,26,26,0,1,0,1
"Kapil Multispecialty Hospital, Nathupura",18,6,12,Private,2021-01-09-13-09,2,0,2,2,0,2,8,0,3,0,3,,,
KAPOOR MEDICAL CENTRE,5,2,3,Private,2021-01-09-12-54,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,0,28,Private,2021-01-09-07-07,3,0,3,3,0,3,0,10,4,0,4,,,
khanna hospital,5,0,5,Private,2021-01-09-08-51,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,3,29,Private,2021-01-09-16-48,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",20,1,19,Private,2021-01-09-17-05,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,9,39,Private,2021-01-09-14-16,14,3,11,14,3,11,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,2,18,Private,2021-01-09-07-10,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,1,19,Private,2021-01-09-11-32,4,0,4,5,0,5,,,,,,1,0,1
LHMC,330,39,291,Central Government,2021-01-09-10-11,5,0,5,21,0,21,1,10,27,20,7,16,0,16
Lifeline Hospital,19,0,19,Private,2021-01-09-13-08,2,0,2,4,0,4,9,0,3,1,2,2,0,2
Lok Nayak Hospital,750,114,636,Delhi Government,2021-01-09-17-06,400,19,381,500,23,477,3,0,98,69,29,100,4,96
Maa Bharti Hospital,2,0,2,Private,2021-01-09-07-58,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-01-07-08-51,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,5,61,Private,2021-01-09-09-43,11,0,11,20,0,20,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,1,39,Private,2021-01-09-10-43,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,3,18,Private,2021-01-09-08-57,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,45,75,Private,2021-01-09-16-40,30,17,13,36,18,18,7,8,54,54,0,6,1,5
Makkar Multispeciality Hospital,16,5,11,Private,2021-01-09-13-49,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,23,6,17,Private,2021-01-09-13-38,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",80,27,53,Private,2021-01-09-13-17,3,3,0,10,3,7,3,0,38,32,6,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-01-09-17-11,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",84,9,75,Private,2021-01-09-17-14,14,5,9,22,7,15,2,22,33,33,0,8,2,6
"Mata Roop Rani Maggo Hospital, Uttam Nagar",38,6,32,Private,2021-01-09-10-17,4,3,1,6,3,3,0,4,8,0,8,2,0,2
Max East/West Block,120,62,58,Private,2021-01-09-15-55,20,16,4,20,16,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",100,42,58,Private,2021-01-09-15-11,,,,20,3,17,1,21,30,30,0,20,3,17
"MAX SS HOSPITAL, PATPARGANJ",75,29,46,Private,2021-01-09-11-05,15,6,9,17,8,9,3,4,114,114,0,2,2,0
"Max SS Hospital, Shalimar Bagh",88,37,51,Private,2021-01-09-15-53,17,14,3,22,16,6,3,5,92,92,0,5,2,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-01-09-10-11,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-01-09-08-00,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-01-09-09-21,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,3,12,Private,2021-01-09-09-36,5,0,5,5,0,5,3,4,13,7,6,,,
"Metro Hospital, Preet Vihar",61,31,30,Private,2021-01-09-15-39,6,6,0,10,6,4,0,20,25,22,3,4,0,4
"MGS Hospital, Punjabi Bagh",40,5,35,Private,2021-01-09-17-15,6,0,6,9,0,9,3,17,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,24,32,Private,2021-01-09-11-11,8,1,7,13,2,11,2,23,20,8,12,5,1,4
"National Heart Institute, East of Kailash",30,22,8,Private,2021-01-09-13-03,13,7,6,15,7,8,1,21,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,4,11,Central Government,2021-01-09-11-49,,,,,,,2,0,6,4,2,,,
Nestiva Hospital,4,0,4,Private,2021-01-09-11-36,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-01-09-11-16,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-01-09-10-50,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-01-09-00-05,,,,,,,1,23,,,,,,
Nirmal Hospital,20,1,19,Private,2021-01-09-15-05,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-01-09-16-26,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-01-09-16-15,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",41,17,24,Private,2021-01-09-16-46,8,7,1,10,7,3,4,23,20,20,0,2,0,2
Northern Railway,55,1,54,Central Government,2021-01-09-09-07,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-01-09-09-38,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-01-09-08-03,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,1,19,Private,2021-01-09-12-46,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,10,60,Private,2021-01-09-17-21,18,5,13,20,6,14,1,0,30,18,12,2,1,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-01-09-09-40,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-01-09-13-43,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-01-09-14-47,,,,,,,1,23,,,,,,
Pentamed Hospital,8,7,1,Private,2021-01-09-10-59,,,,1,0,1,2,20,7,4,3,1,0,1
"PGH Hospital, Vikas Nagar",22,0,22,Private,2021-01-09-09-26,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,9,43,Private,2021-01-09-16-37,5,0,5,8,0,8,10,0,21,7,14,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-01-09-14-14,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",80,17,63,Private,2021-01-09-09-38,10,2,8,14,2,12,3,18,30,18,12,4,0,4
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-01-09-12-23,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,1,299,Delhi Government,2021-01-09-16-00,,,,300,1,299,5,8,,,,300,1,299
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,13,207,Private,2021-01-09-17-29,18,1,17,20,2,18,1,20,10,10,0,2,1,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-01-09-11-40,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,17,306,Central Government,2021-01-09-07-17,,,,28,6,22,4,11,65,0,65,28,6,22
"Rathi Hospital, Najafgarh",41,0,41,Private,2021-01-09-17-15,17,0,17,20,0,20,6,23,11,2,9,3,0,3
Rescue Hospital,25,4,21,Private,2021-01-09-17-33,6,0,6,6,0,6,4,6,2,1,1,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-01-09-17-19,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-01-09-13-55,15,0,15,16,0,16,7,10,24,17,7,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-01-09-09-59,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,2,24,Private,2021-01-09-09-36,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-01-09-13-38,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,33,177,Central Government,2021-01-09-10-01,,,,18,3,15,5,0,67,67,0,18,3,15
Sai Charitable Dispensary,25,0,25,Private,2021-01-09-10-24,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,1,34,Private,2021-01-09-10-51,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,0,100,Delhi Government,2021-01-09-09-58,,,,70,0,70,0,15,26,14,12,70,0,70
"Sanjeevan Medical Res. , Daryaganj",10,2,8,Private,2021-01-09-10-51,,,,2,2,0,1,20,4,0,4,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-01-09-14-21,2,0,2,2,0,2,2,1,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,6,36,Private,2021-01-09-09-57,9,1,8,10,1,9,2,20,26,10,16,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,60,13,47,Private,2021-01-09-14-48,21,6,15,24,6,18,2,16,39,28,11,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-01-09-11-48,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,3,16,Private,2021-01-09-17-10,2,0,2,3,0,3,5,23,6,0,6,1,0,1
Savitri Hospital,28,1,27,Private,2021-01-09-10-11,,,,,,,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,8,32,Private,2021-01-09-17-05,4,0,4,4,0,4,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,10,20,Private,2021-01-09-17-16,5,1,4,5,1,4,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,8,72,Private,2021-01-09-17-32,14,3,11,20,3,17,4,5,34,22,12,6,0,6
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",40,13,27,Private,2021-01-09-16-40,5,5,0,12,5,7,39,5,20,10,10,7,0,7
Shree Hospital,20,2,18,Private,2021-01-09-09-58,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-01-09-13-01,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-01-09-15-59,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,1,27,Private,2021-01-09-16-06,8,0,8,8,0,8,2,12,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-01-09-11-53,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,5,43,Private,2021-01-09-16-37,,,,6,0,6,3,16,10,3,7,6,0,6
Sir Ganga Ram Hospital,230,72,158,Private,2021-01-09-12-20,50,50,0,62,58,4,5,0,134,98,36,12,8,4
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-01-09-13-53,,,,6,0,6,4,7,2,0,2,6,0,6
"SMS Hospital, Gagan Vihar",20,1,19,Private,2021-01-09-17-08,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",84,33,51,Private,2021-01-09-17-32,22,12,10,24,13,11,3,16,71,61,10,2,1,1
"St. Stephens Hospital, Tis Hazari",238,36,202,Private,2021-01-09-16-02,11,6,5,16,8,8,4,20,24,0,24,5,2,3
Sunrise Hospital,14,0,14,Private,2021-01-09-11-56,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-01-09-09-44,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,2,38,Private,2021-01-09-08-38,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,36,1,35,Private,2021-01-09-17-19,4,0,4,4,0,4,1,0,8,5,3,,,
Sushila Hospial,45,0,45,Private,2021-01-09-12-01,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-01-09-00-23,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",30,3,27,Private,2021-01-09-16-56,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,25,55,Private,2021-01-09-10-28,8,2,6,10,2,8,13,8,32,11,21,2,0,2
Triton Hospital,10,1,9,Private,2021-01-09-11-41,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-01-09-12-04,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,2,13,Private,2021-01-09-16-58,7,2,5,10,2,8,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-01-09-09-27,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,28,72,Private,2021-01-09-08-52,25,3,22,28,4,24,0,18,43,24,19,3,1,2
"Vikas Hospital, Najafgarh",25,1,24,Private,2021-01-09-10-26,5,0,5,8,0,8,1,0,8,7,1,3,0,3
VIMHANS,36,0,36,Private,2021-01-09-07-41,20,0,20,26,0,26,0,15,,,,6,0,6
All,14329,1811,12518,,2021-01-09-17-35,2332,300,2032,4098,397,3701,,,2863,1912,951,1766,97,1669
Ace Hospital,,,,Private,2021-01-09-06-58,,,,,,,,,4,0,4,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-01-09-17-08,,,,,,,0,20,11,1,10,,,
Kalyani Hospital,,,,Private,2021-01-09-09-31,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-01-09-10-30,,,,,,,1,10,7,7,0,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",,,,Private,2021-01-09-12-37,,,,,,,0,23,8,7,1,,,
Swami Dayanand,,,,Central Government,2021-01-09-12-23,,,,,,,10,20,24,10,14,,,
World Brain Center Hospital,,,,Private,2021-01-09-10-55,,,,,,,1,0,11,1,10,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
