name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Jeewan Nursing Home, Pusa Road",37,6,31,Private,2021-05-27-11-46,7,2,5,,,,7,2,5,0,6,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-05-27-09-50,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-05-27-10-08,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-05-27-09-45,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-05-27-10-08,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),90,42,48,Central Government,2021-05-27-10-25,,,,15,10,5,15,10,5,2,11,14,14,0
"Kalra Hospital, Dwarka",30,3,27,Private,2021-05-27-10-12,,,,,,,,,,1,9,,,
"Kalra Hospital, Kirti Nagar",93,33,60,Private,2021-05-27-11-38,29,27,2,3,2,1,32,29,3,0,12,29,29,0
Kalyani Hospital,35,8,27,Private,2021-05-27-09-11,8,1,7,1,1,0,9,2,7,3,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,3,37,Private,2021-05-27-10-56,4,1,3,1,0,1,5,1,4,2,0,,,
KAPOOR MEDICAL CENTRE,20,3,17,Private,2021-05-27-08-03,,,,,,,,,,0,19,,,
Khandelwal Hospital And Urology Center,30,2,28,Private,2021-05-27-10-28,6,1,5,,,,6,1,5,0,6,,,
khanna hospital,50,7,43,Private,2021-05-27-09-37,7,1,6,1,1,0,8,2,6,0,10,,,
"Konark Hospital, Nangloi",43,7,36,Private,2021-05-27-09-44,,,,,,,,,,1,4,16,16,0
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-05-27-11-02,6,0,6,,,,6,0,6,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,21,75,Private,2021-05-27-11-25,26,19,7,,,,26,19,7,0,20,10,10,0
"Kukreja Hospital, Mayur Vihar",20,2,18,Private,2021-05-27-06-59,4,2,2,,,,4,2,2,0,10,,,
"Lalita Hospital, Begumpur",40,2,38,Private,2021-05-27-10-42,3,1,2,1,0,1,4,1,3,,,,,
LHMC,280,81,199,Central Government,2021-05-27-10-12,28,3,25,16,8,8,44,11,33,1,10,27,25,2
Life RAYS HOSPITAL,12,0,12,Private,2021-05-27-09-10,,,,,,,,,,3,20,,,
Lifeline Hospital,50,5,45,Private,2021-05-26-16-06,5,0,5,2,0,2,7,0,7,0,6,,,
Lok Nayak Hospital,1900,384,1516,Delhi Government,2021-05-27-10-55,600,155,445,300,181,119,900,336,564,0,12,,,
Lotus Hospital,15,4,11,Private,2021-05-27-10-10,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-05-27-07-58,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,6,65,Private,2021-05-27-08-14,24,0,24,2,2,0,26,2,24,0,12,20,19,1
Maha Durga Charitable Trust Hospital,160,59,101,Private,2021-05-27-10-02,21,8,13,9,7,2,30,15,15,3,0,,,
"Maharaja Agarsain Multispecialty Hospital, Narela",35,3,32,Private,2021-05-27-10-24,4,4,0,,,,4,4,0,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,20,27,Private,2021-05-27-10-53,,,,12,10,2,12,10,2,0,9,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,70,180,Private,2021-05-27-10-20,64,47,17,8,8,0,72,55,17,1,1,20,20,0
Makkar Multispeciality Hospital,44,2,42,Private,2021-05-27-09-14,11,2,9,,,,11,2,9,2,0,,,
Malik Radix Hospital,47,7,40,Private,2021-05-27-10-08,13,2,11,1,1,0,14,3,11,1,0,,,
"MANIPAL HOSPITAL, DWARKA",200,119,81,Private,2021-05-26-12-12,26,26,0,14,14,0,40,40,0,0,12,20,20,0
"Mansaram Hospital, Nangloi",42,3,39,Private,2021-05-27-11-27,9,0,9,1,1,0,10,1,9,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,59,141,Private,2021-05-27-10-59,36,30,6,12,3,9,48,33,15,0,22,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,52,28,Private,2021-05-27-09-23,9,9,0,7,7,0,16,16,0,0,4,,,
Max East/West Block,255,18,237,Private,2021-05-27-11-00,45,13,32,3,3,0,48,16,32,0,5,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,75,175,Private,2021-05-27-10-26,,,,50,36,14,50,36,14,1,19,,,
"MAX SS HOSPITAL, PATPARGANJ",346,48,298,Private,2021-05-27-10-15,30,8,22,40,22,18,70,30,40,0,12,61,61,0
"Max SS Hospital, Shalimar Bagh",280,108,172,Private,2021-05-27-10-16,62,37,25,30,27,3,92,64,28,1,23,,,
"Medeor Hospital, Qutab Instl. Area",55,14,41,Private,2021-05-27-09-49,8,2,6,4,4,0,12,6,6,0,20,8,4,4
"Medstar Hospital, Paschim Vihar",32,7,25,Private,2021-05-27-10-01,13,6,7,1,1,0,14,7,7,2,8,,,
"Metro Hospital, Lajpat Nagar",33,9,24,Private,2021-05-27-10-32,14,4,10,,,,14,4,10,1,7,,,
"Metro Hospital, Preet Vihar",110,34,76,Private,2021-05-27-10-25,33,17,16,6,4,2,39,21,18,0,12,16,16,0
"MGS Hospital, Punjabi Bagh",60,12,48,Private,2021-05-27-10-27,21,5,16,5,2,3,26,7,19,0,15,8,6,2
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,44,68,Private,2021-05-27-10-19,6,6,0,19,13,6,25,19,6,0,10,9,9,0
"National Heart Institute, East of Kailash",38,38,0,Private,2021-05-27-10-03,29,29,0,3,3,0,32,32,0,0,15,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),77,10,67,Central Government,2021-05-27-08-56,,,,,,,,,,1,0,6,6,0
"Navjeevan Hospital, Pitampura",80,34,46,Private,2021-05-27-11-44,7,7,0,3,3,0,10,10,0,0,6,,,
Nestiva Hospital,20,5,15,Private,2021-05-27-10-19,,,,2,1,1,2,1,1,0,10,,,
Newlife Medical Centre,7,3,4,Private,2021-05-27-11-01,,,,,,,,,,1,23,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-05-26-13-06,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,1,19,Private,2021-05-27-03-25,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,2,5,Private,2021-05-27-07-45,,,,,,,,,,1,23,,,
Nirmal Hospital,20,3,17,Private,2021-05-27-10-07,,,,,,,,,,0,22,,,
Nirmala Hospital,23,6,17,Private,2021-05-27-11-27,2,2,0,1,1,0,3,3,0,3,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-05-27-09-50,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,4,78,Private,2021-05-27-09-13,23,2,21,2,0,2,25,2,23,0,7,,,
Northern Railway,120,43,77,Central Government,2021-05-27-10-06,,,,14,9,5,14,9,5,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,15,0,Private,2021-05-27-11-24,,,,5,5,0,5,5,0,1,8,,,
Oncoplus Hospital,43,14,29,Private,2021-05-27-11-35,17,9,8,5,1,4,22,10,12,0,10,,,
"Panchsheel Hospital, Yamuna Vihar",40,2,38,Private,2021-05-27-11-19,8,2,6,,,,8,2,6,4,0,,,
"Park Hospital, Meera Bagh",110,30,80,Private,2021-05-27-11-35,35,25,10,5,5,0,40,30,10,1,0,10,10,0
Parmeshwari Devi Hospital,18,4,14,Private,2021-05-27-09-59,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,3,7,Private,2021-05-27-10-27,,,,,,,,,,0,2,,,
Pentagram,11,0,11,Private,2021-05-26-12-08,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,19,11,8,Private,2021-05-26-11-32,1,1,0,3,3,0,4,4,0,2,0,4,4,0
"PGH Hospital, Vikas Nagar",44,2,42,Private,2021-05-27-09-16,6,0,6,1,0,1,7,0,7,0,12,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,62,49,Private,2021-05-27-11-26,59,48,11,2,2,0,61,50,11,1,0,,,
Pt.RRM Hospital,15,3,12,Private,2021-05-26-19-13,1,0,1,1,0,1,2,0,2,4,18,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,4,31,Private,2021-05-27-09-59,9,3,6,1,1,0,10,4,6,0,12,5,4,1
"Pushpawati Singhania Hospital, Saket",168,42,126,Private,2021-05-27-10-05,28,11,17,10,7,3,38,18,20,0,4,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,3,97,Delhi Government,2021-05-27-08-01,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,11,89,Central Government,2021-05-27-11-42,,,,,,,,,,2,0,,,
Rajeev Gandhi Super Speciality Hospital,650,67,583,Delhi Government,2021-05-27-10-23,150,3,147,175,55,120,325,58,267,0,21,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,42,188,Private,2021-05-27-11-00,35,29,6,5,5,0,40,34,6,1,0,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,1,14,Private,2021-05-26-14-19,3,0,3,,,,3,0,3,2,23,,,
Ram Manohar Lohia Hospital,323,94,229,Central Government,2021-05-27-08-23,,,,28,24,4,28,24,4,5,3,,,
"Rathi Hospital, Najafgarh",80,12,68,Private,2021-05-27-11-14,21,7,14,4,1,3,25,8,17,0,9,,,
Rescue Hospital,38,15,23,Private,2021-05-27-10-21,18,12,6,,,,18,12,6,0,16,4,2,2
"Revive Hospital,tilak nagar",28,12,16,Private,2021-05-27-10-33,14,4,10,1,0,1,15,4,11,0,16,2,0,2
"RLKC Metro Hospital, Naraina",70,19,51,Private,2021-05-27-11-46,17,9,8,1,0,1,18,9,9,1,18,12,2,10
ROSEWOOD HOSPITAL,25,1,24,Private,2021-05-27-10-57,4,0,4,,,,4,0,4,1,0,,,
Royal Kalindi Hospital,26,5,21,Private,2021-05-27-11-26,2,0,2,1,0,1,3,0,3,0,21,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-05-27-08-08,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,99,322,Central Government,2021-05-26-08-59,,,,80,38,42,80,38,42,1,0,,,
Sai Charitable Dispensary,25,5,20,Private,2021-05-27-09-48,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,14,18,Private,2021-05-27-09-10,,,,4,4,0,4,4,0,0,16,,,
"Samar Hospital, Dwarka",35,3,32,Private,2021-05-27-11-46,5,0,5,1,1,0,6,1,5,,,,,
Sanjay Gandhi Memorial Hospital,150,61,89,Delhi Government,2021-05-27-10-09,,,,70,39,31,70,39,31,0,15,6,5,1
"Sanjeevan Medical Res. , Daryaganj",40,6,34,Private,2021-05-27-10-01,,,,4,2,2,4,2,2,1,20,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,56,988,Delhi Government,2021-05-27-05-14,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,10,50,Private,2021-05-27-11-03,15,8,7,,,,15,8,7,0,16,6,6,0
Sant Soham Hospital,15,2,13,Private,2021-05-27-10-45,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",63,38,25,Private,2021-05-27-01-00,27,18,9,8,8,0,35,26,9,0,10,,,
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,106,394,Central Government,2021-05-27-09-05,,,,128,51,77,128,51,77,7,0,,,
Saroj Super Speciality Hospital,150,75,75,Private,2021-05-27-11-46,33,18,15,30,25,5,63,43,20,0,15,,,
SATYA MULTISPECIALITY HOSPITAL,16,2,14,Private,2021-05-27-11-47,3,2,1,,,,3,2,1,0,20,,,
"Satyabhama Hospital, Nangloi",42,17,25,Private,2021-05-27-11-37,29,14,15,3,3,0,32,17,15,0,8,5,5,0
Satyawati Harishchand Hsopital,225,42,183,Delhi Government,2021-05-27-10-15,20,13,7,5,5,0,25,18,7,1,1,,,
Savitri Hospital,25,5,20,Private,2021-05-27-09-00,13,3,10,,,,13,3,10,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,22,58,Private,2021-05-27-11-41,11,11,0,,,,11,11,0,0,6,2,2,0
"Shakuntala Nursing Home, West Sagarpur",30,4,26,Private,2021-05-27-09-15,5,3,2,,,,5,3,2,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,22,88,Private,2021-05-27-09-32,16,7,9,8,4,4,24,11,13,0,23,25,16,9
SHEHNAI LNH EXTENSION,100,4,96,Delhi Government,2021-05-27-10-49,,,,,,,,,,1,10,,,
"Shree Agarsain International Hospital, Rohini- 22",175,49,126,Private,2021-05-27-10-17,25,12,13,25,20,5,50,32,18,7,3,16,7,9
Shree Hospital,20,1,19,Private,2021-05-27-10-19,,,,,,,,,,1,6,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,13,37,Private,2021-05-27-10-10,15,4,11,1,1,0,16,5,11,1,0,,,
Shrine Hospital,17,0,17,Private,2021-05-27-10-25,3,0,3,,,,3,0,3,1,22,,,
SINGHAL HOSPITAL,27,2,25,Private,2021-05-27-10-46,5,-1,6,1,1,0,6,0,6,0,20,,,
Singhal Medical  Centre,10,2,8,Private,2021-05-27-11-32,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,35,61,Private,2021-05-27-09-40,1,1,0,15,15,0,16,16,0,1,8,,,
Sir Ganga Ram Hospital,299,227,72,Private,2021-05-27-10-42,59,30,29,74,74,0,133,104,29,1,0,95,58,37
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",44,7,37,Private,2021-05-27-11-10,6,4,2,,,,6,4,2,0,18,3,3,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-05-27-11-09,4,0,4,1,0,1,5,0,5,0,15,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,84,136,Private,2021-05-27-10-00,87,57,30,8,8,0,95,65,30,1,14,40,40,0
"St. Stephens Hospital, Tis Hazari",336,73,263,Private,2021-05-27-11-02,24,22,2,8,8,0,32,30,2,1,10,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-05-27-10-08,,,,,,,,,,2,0,,,
Sunrise Hospital,14,3,11,Private,2021-05-27-10-12,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,1,21,Private,2021-05-27-10-05,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-05-27-09-55,5,0,5,,,,5,0,5,0,8,3,1,2
