name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Cygnus MLS, Rama Vihar",9,0,9,Private,2021-03-13-11-03,1,0,1,1,0,1,75,0,15,4,11,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-03-13-17-03,,,,1,0,1,0,17,18,14,4,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-03-13-15-58,,,,,,,3,20,43,0,43,,,
Deep Chand Bandhu,50,0,50,Delhi Government,2021-03-13-13-03,,,,,,,3,15,10,2,8,,,
Delhi global hospital,3,0,3,Private,2021-03-13-07-46,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-03-13-08-39,1,0,1,2,0,2,3,18,37,18,19,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-03-13-08-52,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-03-13-16-01,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-03-13-10-14,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,2,8,Private,2021-03-13-09-55,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",22,0,22,Private,2021-03-13-08-58,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-03-13-09-31,,,,6,0,6,4,0,24,16,8,6,0,6
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-03-13-09-33,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-03-13-10-03,,,,,,,1,11,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-03-13-10-24,1,0,1,1,0,1,2,20,5,3,2,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-03-13-13-32,,,,,,,22,9,5,5,0,,,
ESIC hospital Okhla,48,0,48,Central Government,2021-03-13-10-43,,,,2,0,2,15,0,15,10,5,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,2,29,Private,2021-03-13-08-25,4,0,4,7,0,7,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,1,25,Private,2021-03-13-09-55,4,1,3,6,1,5,5,23,72,67,5,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-03-13-16-24,18,0,18,22,0,22,2,23,33,25,8,4,0,4
Galaxy Hospital,8,0,8,Private,2021-03-13-11-33,1,0,1,1,0,1,4,6,2,0,2,,,
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-03-13-06-25,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-03-13-13-03,,,,,,,7,0,4,4,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",10,0,10,Private,2021-03-13-10-21,7,0,7,8,0,8,1,23,10,8,2,1,0,1
"Goyal Hospital, Paschim Vihar",12,0,12,Private,2021-03-13-17-16,7,0,7,7,0,7,0,12,,,,,,
GTB Hospital,100,0,100,Delhi Government,2021-03-13-11-13,,,,,,,4,21,8,7,1,,,
Gupta Multispecialty Hospital,14,0,14,Private,2021-03-13-02-04,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-03-13-09-42,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",230,0,230,Private,2021-03-13-08-11,11,0,11,16,0,16,1,4,29,7,22,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-03-13-09-34,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-03-13-07-56,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,3,135,Private,2021-03-13-09-16,,,,23,3,20,1,0,21,18,3,23,3,20
"IBS Hospital, Lajpat Nagar",3,0,3,Private,2021-03-13-10-23,,,,1,0,1,0,6,10,0,10,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,4,16,Private,2021-03-13-16-40,,,,3,2,1,0,22,10,8,2,3,2,1
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-03-13-11-33,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,0,62,Private,2021-03-13-10-31,7,0,7,12,0,12,16,0,153,144,9,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-03-13-08-58,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-03-13-08-28,5,0,5,5,0,5,0,23,,,,,,
"Jain Hospital, Vikas Marg Extn.",15,0,15,Private,2021-03-13-08-42,5,0,5,5,0,5,0,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",24,0,24,Private,2021-03-13-00-58,5,0,5,6,0,6,0,12,53,28,25,1,0,1
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-03-13-11-58,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-03-13-11-17,1,0,1,2,0,2,2,22,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-03-13-10-47,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-03-13-15-57,,,,1,0,1,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-03-13-11-10,,,,3,0,3,0,23,4,4,0,3,0,3
Jivodaya Hospital,4,0,4,Private,2021-03-13-07-16,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-03-13-08-23,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,15,25,Central Government,2021-03-13-10-01,,,,5,0,5,3,12,35,35,0,5,0,5
"Kalra Hospital, Dwarka",5,0,5,Private,2021-03-13-08-39,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-03-13-17-15,3,0,3,4,0,4,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-03-13-09-24,8,0,8,9,0,9,60,0,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",20,0,20,Private,2021-03-13-09-45,1,0,1,1,0,1,9,0,4,1,3,,,
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-03-13-08-48,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-03-13-10-03,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-03-13-08-33,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-03-13-13-34,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-03-13-17-11,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-03-13-13-45,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-03-13-07-15,1,0,1,2,0,2,7,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,0,20,Private,2021-03-13-10-21,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,21,495,Central Government,2021-03-13-11-43,,,,86,4,82,1,11,27,21,6,86,4,82
Lok Nayak Hospital,250,2,248,Delhi Government,2021-03-13-10-36,50,2,48,100,2,98,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-03-13-07-47,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,1,52,Private,2021-03-13-10-24,17,0,17,18,0,18,1,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-03-13-09-36,11,0,11,20,0,20,3,22,10,2,8,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-03-13-09-33,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-03-13-09-19,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",120,1,119,Private,2021-03-13-10-08,30,1,29,36,1,35,6,3,54,54,0,6,0,6
Makkar Multispeciality Hospital,16,0,16,Private,2021-03-13-14-18,8,0,8,8,0,8,,,8,3,5,,,
Malik Radix Hospital,6,0,6,Private,2021-03-13-16-58,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",89,2,87,Private,2021-03-13-12-43,12,0,12,19,0,19,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-03-13-17-19,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-03-13-16-31,4,0,4,5,0,5,6,18,50,29,21,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-03-13-10-27,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-03-13-08-12,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-03-13-09-31,,,,5,0,5,2,21,45,27,18,5,0,5
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-03-13-09-58,3,0,3,5,0,5,2,15,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,4,24,Private,2021-03-13-10-53,3,3,0,8,4,4,3,5,82,82,0,5,1,4
"Medeor Hospital, Dwarka",45,0,45,Private,2021-03-13-12-32,4,0,4,8,0,8,0,23,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-03-13-08-36,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-03-13-17-17,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-03-13-17-09,2,0,2,4,0,4,0,20,25,18,7,2,0,2
"MGS Hospital, Punjabi Bagh",10,0,10,Private,2021-03-13-17-16,,,,1,0,1,,,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,1,13,Private,2021-03-13-10-05,1,1,0,3,1,2,3,23,30,14,16,2,0,2
"National Heart Institute, East of Kailash",30,0,30,Private,2021-03-13-10-02,13,0,13,15,0,15,0,23,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-03-13-10-59,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-03-13-10-14,,,,,,,6,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-03-13-12-17,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-03-13-10-28,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-03-13-09-16,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-03-13-13-56,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-03-13-14-34,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-03-13-08-30,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",24,0,24,Private,2021-03-13-10-12,8,0,8,10,0,10,4,23,20,18,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-03-13-09-05,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-03-13-10-43,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-03-13-10-19,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-03-13-08-30,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-03-13-09-46,4,0,4,5,0,5,1,0,30,18,12,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-03-13-08-59,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-03-13-11-51,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-03-13-11-52,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-03-13-11-07,1,0,1,2,0,2,2,20,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",5,0,5,Private,2021-03-13-14-22,1,0,1,2,0,2,7,23,7,0,7,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",39,0,39,Private,2021-03-13-08-36,5,0,5,8,0,8,10,0,21,19,2,3,0,3
Pt.RRM Hospital,6,0,6,Private,2021-03-13-12-54,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,3,17,Private,2021-03-13-11-35,3,0,3,3,0,3,0,23,5,3,2,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-03-13-00-28,3,0,3,4,0,4,3,23,30,24,6,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-03-13-11-14,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-03-13-16-01,,,,300,0,300,5,8,,,,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-03-13-10-06,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-03-13-10-48,3,0,3,3,0,3,1,20,3,2,1,,,
Ram Manohar Lohia Hospital,405,1,404,Central Government,2021-03-13-07-00,,,,30,1,29,4,11,65,0,65,30,1,29
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-03-13-17-15,3,0,3,5,0,5,4,23,11,1,10,2,0,2
Rescue Hospital,5,0,5,Private,2021-03-13-10-02,1,0,1,1,0,1,5,2,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-03-13-13-29,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-03-13-11-37,16,0,16,16,0,16,7,10,16,16,0,,,
ROSEWOOD HOSPITAL,25,0,25,Private,2021-03-13-07-03,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-03-13-00-05,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-03-13-11-12,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,229,1,228,Central Government,2021-03-13-10-16,,,,37,1,36,12,0,67,67,0,37,1,36
Sai Charitable Dispensary,20,0,20,Private,2021-03-13-13-46,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-03-13-13-49,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",35,0,35,Private,2021-03-13-09-10,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-03-13-11-02,,,,,,,1,0,26,22,4,,,
"Sanjeevan Medical Res. , Daryaganj",20,0,20,Private,2021-03-13-10-31,,,,2,0,2,1,20,4,2,2,2,0,2
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-03-13-10-53,2,0,2,2,0,2,2,6,6,0,6,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-03-13-16-56,9,0,9,10,0,10,2,20,26,14,12,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,14,0,14,Private,2021-03-13-11-09,4,0,4,6,0,6,4,6,56,43,13,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-03-13-12-51,1,0,1,1,0,1,3,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,0,19,Private,2021-03-13-10-01,3,0,3,3,0,3,5,23,6,0,6,,,
Savitri Hospital,5,0,5,Private,2021-03-13-09-27,5,0,5,5,0,5,,,5,0,5,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-03-13-10-10,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-03-13-10-43,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-03-13-08-43,4,0,4,5,0,5,6,5,49,27,22,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-03-13-09-17,2,0,2,6,0,6,35,0,26,23,3,4,0,4
Shree Hospital,20,0,20,Private,2021-03-13-10-54,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-03-13-10-38,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-03-13-16-01,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,18,0,18,Private,2021-03-13-15-57,8,0,8,8,0,8,2,12,6,2,4,,,
Singhal Medical  Centre,10,0,10,Private,2021-03-13-10-14,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-03-13-17-02,,,,2,0,2,4,7,14,7,7,2,0,2
Sir Ganga Ram Hospital,56,3,53,Private,2021-03-13-16-53,2,0,2,14,0,14,11,0,134,97,37,12,0,12
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,0,28,Private,2021-03-13-07-45,,,,6,0,6,2,2,2,1,1,6,0,6
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-03-13-14-32,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,2,23,Private,2021-03-13-14-30,3,1,2,5,1,4,2,19,100,92,8,2,0,2
"St. Stephens Hospital, Tis Hazari",238,0,238,Private,2021-03-13-16-02,11,0,11,16,0,16,3,2,24,0,24,5,0,5
Sunrise Hospital,14,0,14,Private,2021-03-13-11-55,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-03-13-10-04,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-03-13-08-25,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-03-13-10-10,1,0,1,2,0,2,1,0,8,5,3,1,0,1
Sushila Hospial,27,0,27,Private,2021-03-13-08-59,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-03-13-00-38,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-03-13-07-53,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-03-13-08-07,2,0,2,4,0,4,5,20,36,19,17,2,0,2
Triton Hospital,5,0,5,Private,2021-03-13-12-59,,,,,,,0,10,12,4,8,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-03-13-15-49,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-03-13-16-56,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-03-13-01-05,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,0,100,Private,2021-03-13-09-15,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-03-13-08-50,5,0,5,8,0,8,1,20,8,5,3,3,0,3
VIMHANS,36,0,36,Private,2021-03-13-09-46,20,0,20,26,0,26,0,15,,,,6,0,6
World Brain Center Hospital,20,1,19,Private,2021-03-12-15-52,4,0,4,4,0,4,1,0,1,0,1,,,
All,10560,93,10467,,2021-03-13-17-30,954,10,944,2386,30,2356,,,3100,2116,984,1432,20,1412
Arogya Hospital,,,,Private,2021-03-13-09-27,,,,,,,0,21,4,4,0,,,
Lifeline Hospital,,,,Private,2021-03-13-08-49,,,,,,,8,0,7,0,7,,,
Nestiva Hospital,,,,Private,2021-03-13-09-50,,,,,,,4,0,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-03-13-12-44,,,,,,,9,10,24,11,13,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
