name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Delhi global hospital,3,0,3,Private,2021-10-18-08-14,3,0,3,,,,3,0,3,1,23,4,1,3
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-10-18-11-01,3,0,3,2,0,2,5,0,5,2,0,34,18,16
Delhi multi speciality hospital,2,0,2,Private,2021-10-18-08-40,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-10-18-18-28,13,0,13,5,0,5,18,0,18,1,8,8,8,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-10-18-10-52,4,0,4,1,0,1,5,0,5,0,23,5,0,5
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-10-18-10-42,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,110,2,108,Delhi Government,2021-10-18-08-14,1,0,1,30,2,28,31,2,29,1,7,24,14,10
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-10-18-10-06,6,0,6,,,,6,0,6,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-10-18-09-56,,,,,,,,,,4,8,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-10-18-10-15,,,,2,0,2,2,0,2,2,19,15,6,9
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-10-18-16-07,55,0,55,5,0,5,60,0,60,2,3,16,12,4
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-10-18-09-50,15,0,15,5,0,5,20,0,20,2,23,48,48,0
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-10-19-00-16,14,0,14,4,0,4,18,0,18,2,23,37,30,7
Galaxy Hospital,8,0,8,Private,2021-10-18-08-49,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-10-18-09-10,6,0,6,2,0,2,8,0,8,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-10-19-05-07,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-10-18-09-49,3,0,3,1,0,1,4,0,4,1,23,10,6,4
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-10-18-17-31,,,,,,,,,,0,12,7,6,1
GTB Hospital,600,0,600,Delhi Government,2021-10-19-04-10,410,0,410,140,0,140,550,0,550,4,4,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-18-05-30,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-18-09-23,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-10-18-07-59,4,0,4,8,0,8,12,0,12,1,4,29,13,16
HANDA NURSING HOME,12,0,12,Private,2021-10-18-07-49,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-10-18-11-29,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-10-18-18-34,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-10-18-14-48,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,0,100,Private,2021-10-18-08-59,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-10-18-08-58,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-10-19-03-37,,,,4,0,4,4,0,4,1,8,10,9,1
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-10-18-12-25,139,0,139,191,0,191,330,0,330,5,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,3,212,Private,2021-10-18-09-21,32,0,32,12,0,12,44,0,44,4,0,117,113,4
"Irene Hospital, Kalkaji",34,0,34,Private,2021-10-18-10-11,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-10-18-08-57,5,0,5,,,,5,0,5,0,23,1,0,1
"Jaipur Golden Hospital, Rohini",72,14,58,Private,2021-10-19-00-06,8,7,1,4,0,4,12,7,5,0,16,73,64,9
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-10-18-14-06,50,0,50,,,,50,0,50,5,0,10,8,2
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-10-18-13-08,8,0,8,2,0,2,10,0,10,5,3,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-10-18-17-35,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-10-18-09-20,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-10-18-22-12,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,22,12,Central Government,2021-10-18-08-25,,,,5,5,0,5,5,0,5,12,35,31,4
"Kalra Hospital, Dwarka",10,0,10,Private,2021-10-18-14-19,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-10-18-17-20,11,0,11,1,0,1,12,0,12,1,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-10-18-08-13,8,0,8,1,0,1,9,0,9,13,1,,,
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-10-18-11-02,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-10-18-08-41,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-10-18-17-17,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-10-18-10-09,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-10-18-18-33,,,,,,,,,,0,23,32,28,4
"Lalita Hospital, Begumpur",40,0,40,Private,2021-10-18-10-25,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,55,38,Central Government,2021-10-18-07-41,5,0,5,16,0,16,21,0,21,1,10,27,24,3
Lifeline Hospital,19,0,19,Private,2021-10-18-13-08,2,0,2,2,0,2,4,0,4,2,5,3,1,2
Lok Nayak Hospital,720,7,713,Delhi Government,2021-10-19-00-11,600,0,600,100,7,93,700,7,693,0,20,98,94,4
Lotus Hospital,15,0,15,Private,2021-10-18-18-21,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-10-18-07-40,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-10-18-09-10,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-18-10-22,11,0,11,9,0,9,20,0,20,0,21,10,4,6
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-10-18-09-00,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-10-19-03-56,25,0,25,3,0,3,28,0,28,3,7,64,64,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-18-13-12,4,0,4,,,,4,0,4,,,8,4,4
Malik Radix Hospital,14,0,14,Private,2021-10-18-19-03,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-10-18-10-34,8,0,8,14,0,14,22,0,22,3,0,38,33,5
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-10-18-17-11,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-10-18-17-29,6,0,6,6,0,6,12,0,12,3,9,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-10-18-08-59,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-10-19-05-01,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-10-19-04-18,,,,5,0,5,5,0,5,5,1,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-10-18-11-23,10,0,10,10,0,10,20,0,20,1,11,111,111,0
"Max SS Hospital, Shalimar Bagh",84,0,84,Private,2021-10-18-10-10,9,0,9,3,0,3,12,0,12,3,5,102,102,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-18-14-30,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",33,0,33,Private,2021-10-19-00-15,8,0,8,4,0,4,12,0,12,0,23,8,1,7
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-18-17-15,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-10-18-17-37,5,0,5,,,,5,0,5,3,4,13,10,3
"Metro Hospital, Preet Vihar",40,20,20,Private,2021-10-18-08-48,21,14,7,2,0,2,23,14,9,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-10-19-04-32,12,0,12,3,0,3,15,0,15,2,14,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-10-18-17-39,6,0,6,2,0,2,8,0,8,2,23,30,25,5
"National Heart Institute, East of Kailash",23,0,23,Private,2021-10-18-17-00,21,0,21,2,0,2,23,0,23,0,18,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-18-09-54,,,,,,,,,,4,0,6,2,4
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-10-18-09-03,2,0,2,1,0,1,3,0,3,5,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-10-18-00-15,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-17-08-59,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-10-18-10-32,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-10-18-09-15,,,,,,,,,,1,23,,,
Nirmal Hospital,20,8,12,Private,2021-10-18-17-57,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-10-19-00-46,1,0,1,1,0,1,2,0,2,1,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-10-18-13-52,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-10-18-17-29,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-10-18-15-38,,,,14,0,14,14,0,14,0,12,12,7,5
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-10-18-09-52,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-10-18-23-08,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-10-18-17-23,13,0,13,2,0,2,15,0,15,1,0,35,24,11
Parmeshwari Devi Hospital,18,0,18,Private,2021-10-18-11-24,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-10-18-10-56,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-15-10-07,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-10-18-09-33,,,,1,0,1,1,0,1,2,20,7,7,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-10-18-17-27,2,0,2,1,0,1,3,0,3,5,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-10-18-17-16,8,0,8,2,0,2,10,0,10,10,0,35,31,4
Pt.RRM Hospital,6,0,6,Private,2021-10-18-08-51,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-10-19-00-51,3,0,3,1,0,1,4,0,4,0,23,4,0,4
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-10-18-07-11,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-10-18-10-32,,,,,,,,,,7,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-10-19-04-00,,,,150,0,150,150,0,150,5,8,80,14,66
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-10-18-09-18,35,0,35,5,0,5,40,0,40,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-10-18-12-47,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,15,308,Central Government,2021-10-18-17-46,,,,28,3,25,28,3,25,2,19,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-10-18-20-25,7,0,7,2,0,2,9,0,9,0,20,11,5,6
Rescue Hospital,20,0,20,Private,2021-10-18-10-04,2,0,2,,,,2,0,2,29,2,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-10-18-17-26,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-10-18-15-16,3,0,3,1,0,1,4,0,4,7,10,31,24,7
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-18-11-41,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-10-18-08-05,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-18-09-27,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,0,210,Central Government,2021-10-18-09-32,,,,18,0,18,18,0,18,9,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-10-18-11-55,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-10-18-08-55,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-10-18-09-03,,,,25,0,25,25,0,25,0,15,26,15,11
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-10-18-10-09,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-10-19-04-01,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-10-18-09-46,15,0,15,,,,15,0,15,1,5,6,5,1
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-10-18-10-47,16,0,16,4,0,4,20,0,20,2,20,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-10-18-15-05,3,0,3,2,0,2,5,0,5,4,0,63,48,15
SATYA MULTISPECIALITY HOSPITAL,6,0,6,Private,2021-10-18-11-00,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-10-18-16-59,4,0,4,1,0,1,5,0,5,0,9,8,8,0
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-10-18-17-37,4,0,4,,,,4,0,4,0,20,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-10-18-11-57,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-10-18-08-25,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",60,0,60,Private,2021-10-18-10-02,12,0,12,4,0,4,16,0,16,1,5,38,19,19
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,0,98,Private,2021-10-18-14-36,13,0,13,25,0,25,38,0,38,60,0,32,32,0
Shree Hospital,20,0,20,Private,2021-10-18-10-43,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-18-14-56,6,0,6,1,0,1,7,0,7,5,0,8,5,3
Shrine Hospital,12,0,12,Private,2021-10-18-18-05,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-10-18-18-34,8,0,8,,,,8,0,8,2,12,6,2,4
Singhal Medical  Centre,10,1,9,Private,2021-10-18-09-58,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-10-19-04-33,,,,5,0,5,5,0,5,2,19,11,8,3
Sir Ganga Ram Hospital,7,2,5,Private,2021-10-18-08-37,,,,7,2,5,7,2,5,7,0,134,114,20
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-10-18-16-25,6,0,6,,,,6,0,6,2,2,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-10-19-02-13,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,1,79,Private,2021-10-19-01-23,7,0,7,4,0,4,11,0,11,4,7,94,90,4
"St. Stephens Hospital, Tis Hazari",270,3,267,Private,2021-10-19-04-02,24,1,23,8,0,8,32,1,31,2,10,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-10-18-10-28,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-18-10-33,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-18-09-12,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-10-18-17-24,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-10-18-10-08,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-10-18-12-22,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-10-18-08-10,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,0,54,Private,2021-10-18-07-55,14,0,14,2,0,2,16,0,16,1,18,23,10,13
Triton Hospital,10,0,10,Private,2021-10-18-11-41,,,,,,,,,,0,10,12,8,4
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-10-18-10-11,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-18-22-20,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-19-00-44,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,2,65,Private,2021-10-18-17-52,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-18-09-56,5,0,5,3,0,3,8,0,8,4,0,8,4,4
VIMHANS,180,0,180,Private,2021-10-18-08-02,82,0,82,48,0,48,130,0,130,0,14,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,17121,213,16908,,2021-10-19-05-30,2332,22,2310,1512,35,1477,3844,57,3787,,,3020,2297,723
AIIMS Main Delhi,,,,Central Government,2021-10-18-16-29,,,,,,,,,,1,12,93,77,16
Arogya Hospital,,,,Private,2021-10-18-11-28,,,,,,,,,,0,23,4,0,4
Balaji Hospital,,,,Private,2021-10-18-11-33,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-10-18-07-15,,,,,,,,,,1,0,10,7,3
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-10-18-18-02,,,,,,,,,,2,13,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-10-18-09-00,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-10-18-11-06,,,,,,,,,,1,20,6,3,3
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-10-18-09-29,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-10-18-10-19,,,,,,,,,,0,10,8,8,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-10-18-10-36,,,,,,,,,,0,23,7,5,2
