name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Base Hospital Delhi Cantt,500,27,473,Central Government,2021-07-15-07-12,,,,50,5,45,50,5,45,2,12,,,
Batra Hospital,300,0,300,Private,2021-07-15-11-12,18,0,18,15,0,15,33,0,33,0,23,12,12,0
"Bensups Hospital, Dwarka",30,0,30,Private,2021-07-15-16-11,12,0,12,3,0,3,15,0,15,5,10,,,
BH SALVAS HOSPITAL,10,0,10,Private,2021-07-15-13-11,2,0,2,1,0,1,3,0,3,0,20,10,0,10
"Bhagwati Hospital, Rohini",35,0,35,Private,2021-07-15-08-46,13,0,13,2,0,2,15,0,15,0,10,,,
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-07-15-13-51,1,0,1,,,,1,0,1,6,12,5,0,5
Bimla Devi Hospital,10,0,10,Private,2021-07-15-15-42,,,,,,,,,,4,0,6,0,6
"BLK Hospital, Pusa Road",140,3,137,Private,2021-07-15-17-29,21,1,20,7,1,6,28,2,26,10,0,90,90,0
"Brahm Shakti Hospital, Budh Vihar",30,0,30,Private,2021-07-15-08-40,1,0,1,2,0,2,3,0,3,3,6,10,6,4
Burari Hospital,300,0,300,Delhi Government,2021-07-15-17-11,70,0,70,30,0,30,100,0,100,7,12,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-07-15-10-34,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CBR Hospital,25,10,15,Private,2021-07-15-11-12,3,3,0,,,,3,3,0,1,7,,,
"CD Global Hospital, Najafgarh Road",40,0,40,Private,2021-07-15-13-32,5,0,5,1,0,1,6,0,6,1,20,3,0,3
Central Hospital,16,0,16,Private,2021-07-15-15-18,,,,4,0,4,4,0,4,0,3,4,4,0
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,1,49,Delhi Government,2021-07-15-09-00,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,3,593,Delhi Government,2021-07-15-15-50,,,,,,,,,,1,15,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-07-15-08-03,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,2,48,Delhi Government,2021-07-15-08-27,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-07-15-12-03,,,,,,,,,,,,,,
Cronus Multi speciality Hospital,10,0,10,Private,2021-07-15-07-22,5,0,5,,,,5,0,5,1,8,,,
"Cygnus MLS, Rama Vihar",60,0,60,Private,2021-07-15-13-33,19,0,19,5,0,5,24,0,24,0,3,,,
"Cygnus Sonia Hospital, Nangloi",68,0,68,Private,2021-07-15-15-55,26,0,26,5,0,5,31,0,31,0,17,,,
Deen Dayal Upadhyay hospital,100,5,95,Delhi Government,2021-07-15-16-15,,,,25,5,20,25,5,20,0,7,43,0,43
Deep Chand Bandhu,100,3,97,Delhi Government,2021-07-15-12-16,5,0,5,20,0,20,25,0,25,3,20,10,3,7
Delhi global hospital,14,3,11,Private,2021-07-15-17-16,3,0,3,,,,3,0,3,1,23,3,0,3
Delhi Golden Hospital,15,0,15,Private,2021-07-15-16-15,,,,,,,,,,,,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-07-15-10-56,3,0,3,2,0,2,5,0,5,3,8,34,17,17
Delhi multi speciality hospital,11,0,11,Private,2021-07-15-05-47,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-07-15-16-02,13,0,13,5,0,5,18,0,18,1,8,5,5,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-07-15-12-00,4,0,4,1,0,1,5,0,5,0,23,5,0,5
Divine Multispeciality Hospital and Cancer Centre,35,8,27,Private,2021-07-15-12-44,17,0,17,9,1,8,26,1,25,0,22,8,1,7
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-07-15-17-10,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,100,19,81,Delhi Government,2021-07-15-09-14,,,,25,18,7,25,18,7,1,7,12,10,2
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-07-15-15-10,5,0,5,1,0,1,6,0,6,,,,,
Ekansh Hospital,8,0,8,Private,2021-07-15-09-39,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,76,0,76,Central Government,2021-07-15-13-04,,,,5,0,5,5,0,5,1,10,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-07-15-10-01,,,,2,0,2,2,0,2,6,4,27,7,20
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-07-15-16-22,55,0,55,5,0,5,60,0,60,2,1,16,12,4
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-07-15-16-03,15,0,15,5,0,5,20,0,20,4,23,48,45,3
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-07-15-15-02,14,0,14,4,0,4,18,0,18,2,23,37,19,18
Galaxy Hospital,8,0,8,Private,2021-07-15-08-38,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-07-15-09-49,8,0,8,2,0,2,10,0,10,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-07-15-17-19,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-15-08-49,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",24,0,24,Private,2021-07-15-13-41,2,0,2,2,0,2,4,0,4,1,23,8,6,2
"Goyal Hospital, Paschim Vihar",16,0,16,Private,2021-07-15-13-56,7,0,7,,,,7,0,7,0,12,,,
GTB Hospital,600,14,586,Delhi Government,2021-07-15-16-18,410,0,410,140,14,126,550,14,536,4,18,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-15-16-40,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",40,0,40,Private,2021-07-15-15-02,6,0,6,,,,6,0,6,2,20,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-07-15-16-44,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-07-15-12-19,4,0,4,8,0,8,12,0,12,1,4,29,8,21
HANDA NURSING HOME,12,0,12,Private,2021-07-15-08-51,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-07-15-12-12,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,30,0,30,Private,2021-07-15-11-28,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-07-15-16-43,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,2,98,Private,2021-07-15-12-01,14,0,14,14,1,13,28,1,27,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-07-15-09-23,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,4,56,Private,2021-07-15-13-53,,,,9,2,7,9,2,7,0,10,10,9,1
"Indira Gandhi Hospital, Dwarka",250,0,250,Delhi Government,2021-07-15-10-50,,,,15,0,15,15,0,15,8,0,73,0,73
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,7,208,Private,2021-07-15-14-48,36,2,34,12,1,11,48,3,45,4,0,117,113,4
"Irene Hospital, Kalkaji",34,0,34,Private,2021-07-15-15-25,3,0,3,2,0,2,5,0,5,2,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-07-15-17-27,5,0,5,,,,5,0,5,0,15,,,
"Jaipur Golden Hospital, Rohini",72,7,65,Private,2021-07-15-16-31,8,4,4,4,0,4,12,4,8,0,16,11,11,0
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-07-15-13-49,,,,,,,,,,1,18,10,2,8
"Jeewan Mala Hospital, Rohtak Road",45,0,45,Private,2021-07-15-10-18,15,0,15,8,0,8,23,0,23,0,12,8,8,0
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-07-15-17-09,3,0,3,2,0,2,5,0,5,1,23,2,0,2
Jivisha Advanced Medical Centre,22,0,22,Private,2021-07-15-14-12,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,2,20,Private,2021-07-15-07-25,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,11,23,Central Government,2021-07-15-11-39,,,,5,5,0,5,5,0,5,22,35,32,3
"Kalra Hospital, Dwarka",10,0,10,Private,2021-07-15-17-07,,,,,,,,,,5,0,6,5,1
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-07-15-16-03,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-07-15-16-58,8,0,8,1,0,1,9,0,9,13,1,,,
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-07-15-16-13,,,,,,,,,,5,0,5,0,5
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-07-15-12-13,2,0,2,,,,2,0,2,0,10,6,0,6
khanna hospital,5,0,5,Private,2021-07-15-10-41,1,0,1,1,0,1,2,0,2,0,10,3,0,3
"Konark Hospital, Nangloi",43,0,43,Private,2021-07-15-14-07,14,0,14,1,0,1,15,0,15,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-07-15-17-16,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-07-15-14-23,,,,,,,,,,0,23,32,18,14
"Lalita Hospital, Begumpur",40,0,40,Private,2021-07-15-10-12,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,57,36,Central Government,2021-07-15-09-23,5,0,5,16,0,16,21,0,21,1,10,27,24,3
Life RAYS HOSPITAL,12,0,12,Private,2021-07-15-09-07,,,,,,,,,,,,,,
Lifeline Hospital,19,1,18,Private,2021-07-15-11-22,2,0,2,2,0,2,4,0,4,6,12,3,1,2
Lok Nayak Hospital,720,12,708,Delhi Government,2021-07-15-17-00,600,5,595,100,7,93,700,12,688,0,20,98,59,39
Lotus Hospital,15,9,6,Private,2021-07-15-08-18,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-07-15-07-52,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-07-15-14-29,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-15-15-16,14,0,14,6,0,6,20,0,20,25,2,10,1,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-15-10-30,1,0,1,1,0,1,2,0,2,,,4,0,4
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-07-15-15-59,,,,5,0,5,5,0,5,1,0,11,5,6
"Maharaja Agrasen Hospital, Punjabi Bagh",90,1,89,Private,2021-07-15-09-29,25,0,25,3,0,3,28,0,28,3,8,64,38,26
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-15-08-11,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,14,0,14,Private,2021-07-15-15-05,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-07-15-15-12,8,0,8,14,0,14,22,0,22,2,0,38,28,10
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-07-15-17-06,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,1,62,Private,2021-07-15-16-18,6,1,5,6,0,6,12,1,11,8,18,43,38,5
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-07-15-09-35,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-07-15-15-50,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-07-15-12-26,,,,5,0,5,5,0,5,2,18,45,0,45
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-07-15-10-55,10,0,10,10,0,10,20,0,20,2,14,111,111,0
"Max SS Hospital, Shalimar Bagh",84,5,79,Private,2021-07-15-14-18,7,4,3,5,1,4,12,5,7,3,1,,,
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-14-15-49,4,0,4,4,0,4,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-07-15-14-08,8,0,8,4,0,4,12,0,12,0,23,8,8,0
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-15-13-31,14,0,14,,,,14,0,14,2,20,14,0,14
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-07-15-10-44,5,0,5,,,,5,0,5,4,2,13,3,10
"Metro Hospital, Preet Vihar",40,6,34,Private,2021-07-15-09-16,21,4,17,2,0,2,23,4,19,0,20,16,16,0
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-07-15-15-31,12,0,12,3,0,3,15,0,15,0,22,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-07-15-17-22,6,0,6,2,0,2,8,0,8,1,18,30,14,16
"National Heart Institute, East of Kailash",23,0,23,Private,2021-07-15-14-11,21,0,21,2,0,2,23,0,23,0,9,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,2,13,Central Government,2021-07-15-10-16,,,,,,,,,,2,0,6,6,0
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-07-15-12-21,2,0,2,1,0,1,3,0,3,5,23,7,7,0
Nestiva Hospital,20,0,20,Private,2021-07-15-10-37,2,0,2,2,0,2,4,0,4,4,0,,,
Newlife Medical Centre,12,0,12,Private,2021-07-15-14-29,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-14-13-14,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-07-15-12-08,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-07-15-13-41,,,,,,,,,,1,23,,,
Nirmal Hospital,20,2,18,Private,2021-07-15-12-48,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-07-15-15-39,2,0,2,1,0,1,3,0,3,6,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-15-16-00,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,0,82,Private,2021-07-15-17-18,23,0,23,2,0,2,25,0,25,0,7,15,15,0
Northern Railway,55,3,52,Central Government,2021-07-15-10-05,,,,14,3,11,14,3,11,0,12,12,9,3
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,0,15,Private,2021-07-15-10-41,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-07-15-16-08,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-07-15-16-12,12,0,12,3,0,3,15,0,15,1,0,35,10,25
Parmeshwari Devi Hospital,18,0,18,Private,2021-07-15-09-07,,,,,,,,,,,,,,
Patel Hospital,10,0,10,Private,2021-07-15-12-48,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,11,0,11,Private,2021-07-15-10-30,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,0,6,Private,2021-07-15-11-13,1,0,1,1,0,1,2,0,2,2,20,6,0,6
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-07-15-13-32,2,0,2,1,0,1,3,0,3,4,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,0,40,Private,2021-07-15-16-31,8,0,8,2,0,2,10,0,10,10,0,35,16,19
Pt.RRM Hospital,12,0,12,Private,2021-07-15-09-40,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,1,59,Private,2021-07-15-09-42,5,0,5,4,0,4,9,0,9,1,20,35,14,21
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-07-15-07-39,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,115,0,115,Central Government,2021-07-02-14-31,,,,,,,,,,3,0,,,
Rajeev Gandhi Super Speciality Hospital,150,1,149,Delhi Government,2021-07-15-16-45,,,,150,1,149,150,1,149,3,15,80,34,46
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-07-15-10-25,35,0,35,5,0,5,40,0,40,1,11,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-07-15-12-29,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,5,318,Central Government,2021-07-15-06-49,,,,28,5,23,28,5,23,3,21,71,0,71
"Rathi Hospital, Najafgarh",30,0,30,Private,2021-07-15-16-29,8,0,8,2,0,2,10,0,10,0,3,11,3,8
Rescue Hospital,38,1,37,Private,2021-07-15-17-27,18,1,17,,,,18,1,17,1,17,4,4,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-15-13-49,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-07-15-14-33,3,0,3,1,0,1,4,0,4,7,10,31,26,5
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-15-10-58,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,0,26,Private,2021-07-15-06-00,3,0,3,1,0,1,4,0,4,0,16,,,
Safdarjung Hospital,210,4,206,Central Government,2021-07-15-09-44,,,,18,2,16,18,2,16,9,0,,,
Sai Charitable Dispensary,25,0,25,Private,2021-07-15-10-31,,,,,,,,,,0,12,,,
SAMA HOSPITAL,31,0,31,Private,2021-07-15-15-03,,,,4,0,4,4,0,4,0,23,4,0,4
"Samar Hospital, Dwarka",35,0,35,Private,2021-07-15-13-31,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,10,40,Delhi Government,2021-07-15-08-26,,,,25,0,25,25,0,25,0,15,26,2,24
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-07-15-16-39,,,,2,0,2,2,0,2,1,16,4,4,0
Sant Nirankari Covid Care and Treatment centre burari,1000,1,999,Delhi Government,2021-07-15-16-26,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-07-15-14-57,15,0,15,,,,15,0,15,23,0,6,2,4
Sant Soham Hospital,15,0,15,Private,2021-07-15-14-57,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-15-10-31,16,0,16,4,0,4,20,0,20,1,23,15,11,4
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,21,0,21,Private,2021-07-15-16-31,10,0,10,4,0,4,14,0,14,2,22,49,40,9
SATYA MULTISPECIALITY HOSPITAL,16,0,16,Private,2021-07-15-11-35,3,0,3,,,,3,0,3,2,0,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-07-15-13-32,4,0,4,1,0,1,5,0,5,0,13,5,4,1
Savitri Hospital,25,0,25,Private,2021-07-15-16-29,13,0,13,,,,13,0,13,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-07-15-13-41,4,0,4,,,,4,0,4,0,19,9,5,4
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-15-17-28,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-07-08-15-39,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,0,110,Private,2021-07-15-06-55,16,0,16,8,0,8,24,0,24,1,5,30,23,7
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,8,90,Private,2021-07-15-16-50,13,6,7,25,0,25,38,6,32,51,3,32,8,24
Shree Hospital,20,0,20,Private,2021-07-15-16-09,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,0,50,Private,2021-07-15-09-34,7,0,7,1,0,1,8,0,8,5,0,8,5,3
Shrine Hospital,17,0,17,Private,2021-07-15-16-35,2,0,2,1,0,1,3,0,3,5,23,1,1,0
SINGHAL HOSPITAL,28,0,28,Private,2021-07-15-15-39,8,0,8,,,,8,0,8,2,0,6,0,6
Singhal Medical  Centre,10,0,10,Private,2021-07-15-12-17,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-07-15-16-26,,,,5,0,5,5,0,5,4,17,11,5,6
Sir Ganga Ram Hospital,13,2,11,Private,2021-07-15-08-08,,,,13,2,11,13,2,11,6,0,134,103,31
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-07-15-16-11,6,0,6,,,,6,0,6,6,5,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-07-15-14-22,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",75,1,74,Private,2021-07-15-16-30,7,1,6,2,0,2,9,1,8,4,23,96,96,0
"St. Stephens Hospital, Tis Hazari",336,10,326,Private,2021-07-15-17-00,24,4,20,8,0,8,32,4,28,5,23,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-07-15-10-34,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-15-14-49,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-15-15-22,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-07-15-16-13,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-07-15-09-43,10,0,10,,,,10,0,10,2,20,,,
Swami Dayanand,70,3,67,Central Government,2021-07-15-14-25,,,,,,,,,,8,8,24,16,8
Swasthik Hospital,30,0,30,Private,2021-07-15-09-14,,,,,,,,,,1,10,8,0,8
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-07-15-13-31,2,0,2,5,0,5,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,3,51,Private,2021-07-15-17-16,14,1,13,2,0,2,16,1,15,1,18,23,12,11
Triton Hospital,10,0,10,Private,2021-07-15-12-59,,,,,,,,,,0,10,12,5,7
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-07-15-12-27,1,0,1,1,0,1,2,0,2,2,10,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-15-14-25,7,0,7,3,0,3,10,0,10,,,,,
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-15-07-11,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,1,66,Private,2021-07-15-17-18,18,1,17,3,0,3,21,1,20,0,23,,,
