name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"CD Global Hospital, Najafgarh Road",20,1,19,Private,2021-01-13-17-12,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,10,5,5,Private,2021-01-13-15-19,2,1,1,4,1,3,0,3,4,4,0,2,0,2
"Cygnus MLS, Rama Vihar",34,6,28,Private,2021-01-13-17-12,8,0,8,9,0,9,15,0,15,6,9,1,0,1
"Cygnus Sonia Hospital, Nangloi",28,6,22,Private,2021-01-13-17-08,7,6,1,8,6,2,0,17,18,11,7,1,0,1
Deen Dayal Upadhyay hospital,150,32,118,Delhi Government,2021-01-13-16-09,50,0,50,100,10,90,5,1,43,43,0,50,10,40
Deep Chand Bandhu,150,37,113,Delhi Government,2021-01-13-13-36,50,0,50,75,4,71,3,12,10,2,8,25,4,21
Delhi global hospital,3,0,3,Private,2021-01-13-06-33,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",42,11,31,Private,2021-01-13-11-31,13,5,8,15,6,9,7,2,24,19,5,2,1,1
Delhi multi speciality hospital,2,0,2,Private,2021-01-13-08-11,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",80,19,61,Private,2021-01-13-15-52,13,7,6,18,7,11,1,8,8,0,8,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,2,19,Private,2021-01-13-12-39,4,0,4,5,0,5,3,23,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",22,6,16,Private,2021-01-13-16-53,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,150,47,103,Delhi Government,2021-01-13-13-13,,,,75,11,64,4,0,12,11,1,75,11,64
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-01-13-10-14,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-01-13-14-55,,,,,,,1,4,,,,,,
East Delhi Medical Centre Mansarover Park,20,3,17,Private,2021-01-13-11-41,2,0,2,2,0,2,2,20,5,0,5,,,
Eden Hospital,5,1,4,Private,2021-01-13-08-57,,,,,,,1,23,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-01-13-13-11,,,,,,,1,4,5,5,0,,,
ESIC hospital Okhla,48,2,46,Central Government,2021-01-13-14-06,,,,2,0,2,16,0,15,3,12,2,0,2
"Fortis Escorts Heart Institute, Okhla",123,25,98,Private,2021-01-13-16-06,21,7,14,27,7,20,2,3,16,13,3,6,0,6
"Fortis Hospital, Shalimar Bagh",105,52,53,Private,2021-01-13-15-39,26,21,5,32,23,9,5,23,46,45,1,6,2,4
"Fortis SS Hospital, Vasant Kunj",64,12,52,Private,2021-01-13-16-05,20,4,16,22,5,17,2,23,33,28,5,2,1,1
Galaxy Hospital,8,1,7,Private,2021-01-13-11-49,2,0,2,2,0,2,5,0,1,0,1,,,
"Gandhi Nursing Home, Uttam Nagar",26,14,12,Private,2021-01-13-10-21,6,0,6,8,2,6,1,12,15,10,5,2,2,0
"Garg Hospital, Karkardooma",20,8,12,Private,2021-01-13-15-34,2,1,1,2,1,1,5,0,2,0,2,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",40,6,34,Private,2021-01-13-12-09,7,1,6,8,2,6,1,23,10,6,4,1,1,0
"Goyal Hospital, Paschim Vihar",12,1,11,Private,2021-01-13-17-15,,,,,,,0,12,,,,,,
GTB Hospital,750,41,709,Delhi Government,2021-01-13-16-59,410,5,405,550,9,541,4,5,8,4,4,140,4,136
Gupta Multispecialty Hospital,14,2,12,Private,2021-01-13-11-49,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,4,16,Private,2021-01-13-13-44,2,2,0,2,2,0,3,23,4,1,3,,,
"HAHC Hospital, Hamdard Nagar",230,5,225,Private,2021-01-13-08-17,11,0,11,16,0,16,1,4,29,3,26,5,0,5
HANDA NURSING HOME,4,0,4,Private,2021-01-13-13-10,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-01-13-08-59,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",138,40,98,Private,2021-01-13-11-06,,,,18,7,11,0,20,18,18,0,18,7,11
"IBS Hospital, Lajpat Nagar",20,3,17,Private,2021-01-13-10-00,8,0,8,10,0,10,0,6,10,7,3,2,0,2
"Indian spinal injury centre,Vasant Kunj",80,5,75,Private,2021-01-13-16-41,,,,12,3,9,0,11,10,5,5,12,3,9
"Indira Gandhi Hospital, Dwarka",1241,10,1231,Delhi Government,2021-01-13-10-33,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",280,33,247,Private,2021-01-13-11-57,45,16,29,55,19,36,10,0,110,100,10,10,3,7
"Irene Hospital, Kalkaji",14,0,14,Private,2021-01-13-10-32,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-01-13-10-12,,,,,,,0,23,1,0,1,,,
"Jain Hospital, Vikas Marg Extn.",21,12,9,Private,2021-01-13-10-43,7,1,6,7,1,6,0,23,6,3,3,,,
"Jaipur Golden Hospital, Rohini",97,29,68,Private,2021-01-13-00-54,28,10,18,34,11,23,0,12,53,32,21,6,1,5
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-01-13-10-49,50,0,50,50,0,50,5,0,10,9,1,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,2,38,Private,2021-01-13-10-50,,,,2,0,2,3,18,,,,2,0,2
"Jeewan Mala Hospital, Rohtak Road",30,11,19,Private,2021-01-13-12-36,7,6,1,7,6,1,0,12,8,8,0,,,
"Jeewan Moti Khera Hospital, Nangloi",20,1,19,Private,2021-01-13-17-01,2,0,2,3,0,3,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",25,6,19,Private,2021-01-13-13-29,,,,4,3,1,0,22,3,3,0,4,3,1
Jivodaya Hospital,4,0,4,Private,2021-01-13-10-12,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-01-13-09-58,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,20,20,Central Government,2021-01-13-10-06,,,,5,5,0,3,5,35,25,10,5,5,0
"Kalra Hospital, Dwarka",20,2,18,Private,2021-01-13-09-56,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",46,21,25,Private,2021-01-13-17-22,16,6,10,17,6,11,1,12,26,26,0,1,0,1
Kalyani Hospital,25,0,25,Private,2021-01-13-16-52,8,0,8,9,0,9,13,1,,,,1,0,1
"Kapil Multispecialty Hospital, Nathupura",18,2,16,Private,2021-01-13-17-26,2,0,2,2,0,2,7,0,3,0,3,,,
KAPOOR MEDICAL CENTRE,5,2,3,Private,2021-01-13-10-19,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,28,3,25,Private,2021-01-13-07-03,3,0,3,3,0,3,0,16,4,0,4,,,
khanna hospital,5,0,5,Private,2021-01-13-12-31,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",32,2,30,Private,2021-01-13-17-30,5,0,5,5,0,5,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",20,0,20,Private,2021-01-13-09-28,2,0,2,2,0,2,0,18,6,0,6,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",48,8,40,Private,2021-01-13-17-18,14,2,12,14,2,12,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",20,2,18,Private,2021-01-13-15-41,1,0,1,2,0,2,0,10,,,,1,0,1
"Lalita Hospital, Begumpur",20,1,19,Private,2021-01-13-11-29,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,72,444,Central Government,2021-01-13-11-12,,,,86,2,84,1,10,27,24,3,86,2,84
Lifeline Hospital,19,2,17,Private,2021-01-13-10-23,2,0,2,4,0,4,10,0,3,1,2,2,0,2
Lok Nayak Hospital,750,154,596,Delhi Government,2021-01-13-17-15,400,24,376,500,31,469,3,0,98,58,40,100,7,93
Maa Bharti Hospital,2,0,2,Private,2021-01-13-07-58,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",40,0,40,Private,2021-01-13-12-08,8,0,8,10,0,10,1,12,40,30,10,2,0,2
Maha Durga Charitable Trust Hospital,66,9,57,Private,2021-01-13-10-38,11,2,9,20,2,18,3,22,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,2,38,Private,2021-01-13-09-23,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",21,6,15,Private,2021-01-13-14-15,,,,5,1,4,1,0,11,7,4,5,1,4
"Maharaja Agrasen Hospital, Punjabi Bagh",120,50,70,Private,2021-01-13-15-52,30,21,9,36,22,14,12,1,54,54,0,6,1,5
Makkar Multispeciality Hospital,16,2,14,Private,2021-01-13-12-19,8,0,8,8,0,8,,,8,2,6,,,
Malik Radix Hospital,23,11,12,Private,2021-01-13-17-20,3,0,3,5,0,5,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",80,38,42,Private,2021-01-13-14-04,3,3,0,10,5,5,3,0,38,32,6,7,2,5
"Mansaram Hospital, Nangloi",21,1,20,Private,2021-01-13-17-06,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",84,17,67,Private,2021-01-13-14-34,14,4,10,22,8,14,3,0,33,33,0,8,4,4
"Mata Roop Rani Maggo Hospital, Uttam Nagar",38,12,26,Private,2021-01-13-09-59,4,3,1,6,3,3,0,4,8,6,2,2,0,2
Max East/West Block,180,66,114,Private,2021-01-13-16-00,15,14,1,20,17,3,0,21,60,60,0,5,3,2
"Max Smart Gujarmal Modi hospital ,Saket",100,40,60,Private,2021-01-13-16-27,,,,20,11,9,5,14,30,30,0,20,11,9
"MAX SS HOSPITAL, PATPARGANJ",160,40,120,Private,2021-01-13-11-25,22,9,13,27,10,17,2,4,104,104,0,5,1,4
"Max SS Hospital, Shalimar Bagh",111,47,64,Private,2021-01-13-11-17,40,20,20,45,22,23,3,5,45,45,0,5,2,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-01-13-13-27,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",44,0,44,Private,2021-01-13-00-05,18,0,18,20,0,20,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-01-13-17-15,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,2,13,Private,2021-01-13-09-26,5,1,4,5,1,4,2,8,13,7,6,,,
"Metro Hospital, Preet Vihar",64,29,35,Private,2021-01-13-17-30,11,11,0,14,12,2,0,20,25,17,8,3,1,2
"MGS Hospital, Punjabi Bagh",40,8,32,Private,2021-01-13-17-17,6,2,4,9,2,7,3,16,24,0,24,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",56,24,32,Private,2021-01-13-10-05,8,6,2,13,6,7,2,23,20,8,12,5,0,5
"National Heart Institute, East of Kailash",30,21,9,Private,2021-01-13-17-00,12,4,8,14,5,9,1,23,11,11,0,2,1,1
National Institute of TB and Respiratory Diseases (LRS TB),15,9,6,Central Government,2021-01-13-10-31,,,,,,,4,0,6,4,2,,,
"Navjeevan Hospital, Pitampura",4,4,0,Private,2021-01-13-12-45,,,,,,,3,10,7,7,0,,,
Nestiva Hospital,4,0,4,Private,2021-01-13-10-32,1,0,1,1,0,1,4,0,4,0,4,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-01-13-10-36,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-01-13-10-22,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-01-13-00-13,,,,,,,1,23,,,,,,
Nirmal Hospital,20,1,19,Private,2021-01-13-14-09,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-01-13-16-58,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-01-13-16-09,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",56,25,31,Private,2021-01-13-14-14,19,10,9,21,10,11,4,23,20,20,0,2,0,2
Northern Railway,55,1,54,Central Government,2021-01-13-09-14,,,,14,1,13,0,12,12,7,5,14,1,13
Nulife Hospital,10,0,10,Private,2021-01-13-10-48,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-01-13-11-04,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,5,15,Private,2021-01-13-16-29,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",70,11,59,Private,2021-01-13-17-23,18,5,13,20,6,14,1,0,30,18,12,2,1,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-01-13-10-40,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-01-13-14-37,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-01-13-12-39,,,,,,,1,23,,,,,,
Pentamed Hospital,22,15,7,Private,2021-01-13-11-01,1,0,1,2,0,2,2,20,6,2,4,1,0,1
"PGH Hospital, Vikas Nagar",22,3,19,Private,2021-01-13-17-27,3,0,3,4,0,4,10,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,17,35,Private,2021-01-13-16-33,5,0,5,8,1,7,10,0,21,8,13,3,1,2
Pt.RRM Hospital,6,0,6,Private,2021-01-13-16-49,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",20,4,16,Private,2021-01-13-11-26,3,1,2,3,1,2,0,23,5,1,4,,,
"Pushpawati Singhania Hospital, Saket",80,19,61,Private,2021-01-13-14-12,10,6,4,14,7,7,0,17,30,15,15,4,1,3
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-01-13-12-31,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,3,297,Delhi Government,2021-01-13-16-09,,,,300,3,297,5,8,,,,300,3,297
"Rajiv Gandhi Cancer Institute & RC, Rohini*",220,25,195,Private,2021-01-13-16-23,18,3,15,20,4,16,1,20,10,10,0,2,1,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-01-13-11-25,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,405,46,359,Central Government,2021-01-13-07-16,,,,30,11,19,4,11,65,0,65,30,11,19
"Rathi Hospital, Najafgarh",41,1,40,Private,2021-01-13-17-15,17,0,17,20,0,20,3,23,11,3,8,3,0,3
Rescue Hospital,25,3,22,Private,2021-01-13-17-11,6,1,5,6,1,5,4,6,2,2,0,,,
"Revive Hospital,tilak nagar",28,3,25,Private,2021-01-13-12-00,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-01-13-16-58,15,0,15,16,0,16,7,10,24,17,7,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-01-13-10-19,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,1,25,Private,2021-01-13-08-30,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-01-13-08-54,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,46,164,Central Government,2021-01-13-11-47,,,,18,13,5,13,0,67,67,0,18,13,5
Sai Charitable Dispensary,20,2,18,Private,2021-01-13-10-40,,,,,,,,,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-01-13-09-00,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,100,12,88,Delhi Government,2021-01-13-10-47,,,,50,4,46,0,22,26,14,12,50,4,46
"Sanjeevan Medical Res. , Daryaganj",20,4,16,Private,2021-01-13-10-12,,,,2,2,0,1,20,4,0,4,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,3,12,Private,2021-01-13-10-22,2,0,2,2,0,2,1,17,6,6,0,,,
"Santom Hospital, Prashant Vihar",42,11,31,Private,2021-01-13-10-40,9,6,3,10,6,4,2,20,26,19,7,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,60,21,39,Private,2021-01-13-16-30,21,15,6,24,15,9,3,0,39,22,17,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,1,2,Private,2021-01-13-11-57,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",19,2,17,Private,2021-01-13-17-10,1,0,1,2,0,2,5,23,6,0,6,1,0,1
Savitri Hospital,28,1,27,Private,2021-01-13-11-34,,,,,,,,,13,0,13,,,
"Sehgal Neo Hospital, Paschim Vihar",40,9,31,Private,2021-01-13-17-15,4,3,1,4,3,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,9,21,Private,2021-01-13-08-39,5,1,4,5,1,4,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",80,16,64,Private,2021-01-13-16-30,14,7,7,20,9,11,6,5,34,22,12,6,2,4
"Shree Agarsain International Hospital, Rohini- 22",40,15,25,Private,2021-01-13-16-52,5,4,1,12,4,8,36,5,20,10,10,7,0,7
Shree Hospital,20,7,13,Private,2021-01-13-13-57,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-01-13-10-49,6,0,6,7,0,7,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-01-13-16-01,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,1,27,Private,2021-01-13-15-57,8,0,8,8,0,8,2,12,6,1,5,,,
Singhal Medical  Centre,10,0,10,Private,2021-01-13-11-36,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,48,5,43,Private,2021-01-13-16-33,,,,6,0,6,7,4,10,0,10,6,0,6
Sir Ganga Ram Hospital,243,111,132,Private,2021-01-13-16-55,46,37,9,58,49,9,4,0,134,97,37,12,12,0
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",28,2,26,Private,2021-01-13-15-24,,,,6,0,6,2,23,2,0,2,6,0,6
"SMS Hospital, Gagan Vihar",20,1,19,Private,2021-01-13-15-58,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",100,40,60,Private,2021-01-13-17-30,26,18,8,30,20,10,3,16,75,60,15,4,2,2
"St. Stephens Hospital, Tis Hazari",238,19,219,Private,2021-01-13-16-25,11,5,6,16,9,7,1,22,24,0,24,5,4,1
Sunrise Hospital,14,0,14,Private,2021-01-13-12-30,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-01-13-14-51,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,2,38,Private,2021-01-13-12-59,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,40,2,38,Private,2021-01-13-17-23,4,0,4,4,0,4,1,0,8,5,3,,,
Sushila Hospial,45,0,45,Private,2021-01-13-10-38,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,22,2,20,Private,2021-01-13-12-30,,,,,,,3,5,,,,,,
"Tarak Hospital, Uttam Nagar",30,9,21,Private,2021-01-13-16-03,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",80,26,54,Private,2021-01-13-08-39,11,4,7,13,5,8,8,8,24,10,14,2,1,1
Triton Hospital,20,1,19,Private,2021-01-13-09-34,,,,,,,0,10,12,5,7,,,
Tulsi Multispeciality Hospital & Critical Care Unit,25,0,25,Private,2021-01-13-14-09,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,1,14,Private,2021-01-13-11-41,7,1,6,10,1,9,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-01-13-09-35,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,42,58,Private,2021-01-13-08-35,25,13,12,28,16,12,0,18,43,43,0,3,3,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-01-13-10-13,5,0,5,8,0,8,1,20,8,3,5,3,0,3
VIMHANS,36,0,36,Private,2021-01-13-08-54,20,0,20,26,0,26,0,14,,,,6,0,6
World Brain Center Hospital,20,0,20,Private,2021-01-13-11-46,,,,,,,1,0,11,1,10,,,
All,15478,2479,12999,,2021-01-13-17-35,2416,430,1986,4375,646,3729,,,2721,1844,877,1959,216,1743
Ace Hospital,,,,Private,2021-01-13-05-52,,,,,,,,,4,0,4,,,
Swami Dayanand,,,,Central Government,2021-01-13-11-01,,,,,,,7,12,24,14,10,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
Balaji Hospital,,,,,,,,,,,,0,4,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
SAMA HOSPITAL,,,,,,,,,,,,0,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
