name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Dharamshila Narayana Hosp., Vasundhra Enclave",160,3,157,Private,2021-06-01-12-07,13,1,12,5,1,4,18,2,16,1,6,5,5,0
"Dharamvir Solanki Hospital, Rohini",34,3,31,Private,2021-06-01-10-54,9,2,7,2,1,1,11,3,8,0,8,,,
Divine Multispeciality Hospital and Cancer Centre,18,4,14,Private,2021-06-01-10-20,8,2,6,5,2,3,13,4,9,0,19,12,0,12
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",55,31,24,Private,2021-06-01-10-36,10,10,0,2,2,0,12,12,0,1,20,,,
Dr Baba Saheb Ambedkar Hospital,400,156,244,Delhi Government,2021-06-01-11-35,58,43,15,142,69,73,200,112,88,0,11,,,
Dr Rakesh Multispeciality Hospital,15,2,13,Private,2021-06-01-09-48,5,0,5,1,0,1,6,0,6,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-01-11-50,,,,,,,,,,1,0,,,
East Delhi Medical Centre Mansarover Park,30,2,28,Private,2021-06-01-10-35,6,0,6,,,,6,0,6,1,12,4,2,2
Eden Hospital,8,3,5,Private,2021-06-01-12-18,,,,,,,,,,0,23,,,
Ekansh Hospital,8,1,7,Private,2021-06-01-09-14,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,7,58,Central Government,2021-06-01-10-21,,,,5,3,2,5,3,2,11,0,,,
ESIC hospital Okhla,230,23,207,Central Government,2021-06-01-09-38,,,,15,10,5,15,10,5,2,21,,,
"Fortis Escorts Heart Institute, Okhla",112,15,97,Private,2021-06-01-11-24,55,5,50,5,5,0,60,10,50,1,20,16,12,4
"Fortis Hospital, Shalimar Bagh",200,46,154,Private,2021-06-01-12-12,38,19,19,20,18,2,58,37,21,1,23,8,8,0
"Fortis SS Hospital, Vasant Kunj",106,22,84,Private,2021-06-01-09-40,20,7,13,12,12,0,32,19,13,1,23,,,
Galaxy Hospital,8,2,6,Private,2021-06-01-10-43,2,0,2,,,,2,0,2,3,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",20,4,16,Private,2021-06-01-12-12,7,3,4,1,0,1,8,3,5,1,10,15,15,0
"Garg Hospital, Karkardooma",36,2,34,Private,2021-06-01-12-15,4,0,4,,,,4,0,4,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,6,64,Private,2021-06-01-11-27,12,2,10,5,0,5,17,2,15,1,23,8,2,6
"Goyal Hospital, Paschim Vihar",24,2,22,Private,2021-06-01-10-54,7,2,5,,,,7,2,5,0,12,,,
GTB Hospital,1800,303,1497,Delhi Government,2021-06-01-12-02,672,175,497,228,128,100,900,303,597,1,10,,,
Gupta Multispecialty Hospital,14,1,13,Private,2021-06-01-11-07,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,3,37,Private,2021-06-01-12-18,6,0,6,,,,6,0,6,2,22,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-01-09-25,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,14,362,Private,2021-06-01-11-04,9,4,5,16,5,11,25,9,16,1,4,6,0,6
HANDA NURSING HOME,12,0,12,Private,2021-06-01-10-20,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-01-10-33,4,0,4,,,,4,0,4,1,20,6,0,6
Highland Care Multispeciality Hospital,30,0,30,Private,2021-06-01-10-24,5,0,5,,,,5,0,5,0,8,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-01-09-14,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,90,185,Private,2021-06-01-12-09,10,10,0,44,44,0,54,54,0,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-01-12-03,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,42,118,Private,2021-06-01-10-56,20,7,13,19,11,8,39,18,21,0,4,12,7,5
"Indira Gandhi Hospital, Dwarka",255,10,245,Delhi Government,2021-06-01-12-15,5,1,4,,,,5,1,4,6,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,180,290,Private,2021-06-01-10-02,88,88,0,12,12,0,100,100,0,1,18,65,65,0
"Irene Hospital, Kalkaji",34,3,31,Private,2021-06-01-10-01,3,1,2,2,0,2,5,1,4,3,6,,,
"Ishan Hospital, Rohini",13,1,12,Private,2021-06-01-10-38,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,6,36,Private,2021-06-01-11-22,13,3,10,,,,13,3,10,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,38,162,Private,2021-06-01-12-16,50,19,31,15,6,9,65,25,40,0,18,10,10,0
Janakpuri Super Speciality Hospital Society,100,4,96,Delhi Government,2021-06-01-12-14,50,3,47,,,,50,3,47,2,10,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,5,55,Private,2021-06-01-11-39,8,1,7,2,1,1,10,2,8,0,14,,,
"Jeewan Mala Hospital, Rohtak Road",60,9,51,Private,2021-06-01-10-59,28,2,26,8,1,7,36,3,33,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,2,28,Private,2021-06-01-11-51,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,1,36,Private,2021-06-01-11-17,7,1,6,,,,7,1,6,0,12,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-01-09-30,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-01-10-42,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-01-09-58,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-01-05-55,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,42,18,Central Government,2021-06-01-11-27,,,,15,12,3,15,12,3,4,0,14,14,0
"Kalra Hospital, Dwarka",30,1,29,Private,2021-06-01-09-43,,,,,,,,,,4,12,6,4,2
"Kalra Hospital, Kirti Nagar",93,21,72,Private,2021-06-01-10-20,29,19,10,3,1,2,32,20,12,0,12,29,29,0
Kalyani Hospital,25,2,23,Private,2021-06-01-11-31,8,0,8,1,1,0,9,1,8,4,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,1,39,Private,2021-06-01-12-13,4,0,4,1,0,1,5,0,5,4,0,,,
KAPOOR MEDICAL CENTRE,20,1,19,Private,2021-06-01-09-35,,,,,,,,,,0,23,,,
Khandelwal Hospital And Urology Center,30,1,29,Private,2021-06-01-12-15,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-01-10-16,7,0,7,1,0,1,8,0,8,1,10,,,
"Konark Hospital, Nangloi",43,5,38,Private,2021-06-01-11-53,14,5,9,1,0,1,15,5,10,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-01-10-14,6,0,6,,,,6,0,6,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,6,90,Private,2021-06-01-11-54,26,6,20,,,,26,6,20,0,23,10,10,0
"Kukreja Hospital, Mayur Vihar",20,1,19,Private,2021-06-01-07-25,4,1,3,,,,4,1,3,0,12,,,
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-01-12-00,3,0,3,1,0,1,4,0,4,,,,,
LHMC,309,90,219,Central Government,2021-06-01-09-37,28,-6,34,16,15,1,44,9,35,1,6,27,26,1
Life RAYS HOSPITAL,12,0,12,Private,2021-06-01-09-26,,,,,,,,,,,,,,
Lifeline Hospital,26,0,26,Private,2021-06-01-09-53,5,0,5,2,0,2,7,0,7,3,0,,,
Lok Nayak Hospital,2000,288,1712,Delhi Government,2021-06-01-10-38,700,155,545,300,120,180,1000,275,725,0,15,,,
Lotus Hospital,15,2,13,Private,2021-06-01-08-25,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-01-08-13,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-01-11-05,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,35,61,Private,2021-06-01-12-09,14,7,7,6,3,3,20,10,10,3,0,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",35,2,33,Private,2021-06-01-10-26,4,2,2,,,,4,2,2,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,11,36,Private,2021-06-01-11-04,,,,12,6,6,12,6,6,0,8,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,33,217,Private,2021-06-01-12-18,64,15,49,8,6,2,72,21,51,3,1,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-05-31-18-50,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,2,45,Private,2021-06-01-10-31,13,2,11,1,0,1,14,2,12,2,6,,,
"MANIPAL HOSPITAL, DWARKA",200,80,120,Private,2021-05-31-15-51,26,26,0,14,14,0,40,40,0,0,11,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-01-11-52,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,42,158,Private,2021-06-01-12-18,36,24,12,12,5,7,48,29,19,1,4,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,19,61,Private,2021-06-01-11-02,9,7,2,7,7,0,16,14,2,0,4,,,
Max East/West Block,255,10,245,Private,2021-06-01-10-17,48,8,40,,,,48,8,40,0,22,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,45,205,Private,2021-06-01-12-14,,,,50,30,20,50,30,20,1,3,,,
"MAX SS HOSPITAL, PATPARGANJ",346,17,329,Private,2021-06-01-10-35,30,4,26,40,5,35,70,9,61,1,14,61,61,0
"Max SS Hospital, Shalimar Bagh",224,68,156,Private,2021-06-01-11-24,61,20,41,30,27,3,91,47,44,0,20,,,
"Medeor Hospital, Qutab Instl. Area",55,9,46,Private,2021-06-01-09-16,8,-1,9,4,4,0,12,3,9,0,20,8,4,4
"Medstar Hospital, Paschim Vihar",32,0,32,Private,2021-06-01-09-44,14,0,14,,,,14,0,14,2,22,,,
"Metro Hospital, Lajpat Nagar",33,4,29,Private,2021-06-01-11-02,14,3,11,,,,14,3,11,1,0,,,
"Metro Hospital, Preet Vihar",110,16,94,Private,2021-06-01-09-26,33,6,27,6,2,4,39,8,31,0,15,16,16,0
"MGS Hospital, Punjabi Bagh",60,12,48,Private,2021-06-01-11-27,21,4,17,5,2,3,26,6,20,0,18,8,6,2
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,24,88,Private,2021-06-01-10-32,4,2,2,12,10,2,16,12,4,0,14,9,2,7
"National Heart Institute, East of Kailash",25,25,0,Private,2021-06-01-12-06,22,22,0,3,3,0,25,25,0,0,23,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),77,3,74,Central Government,2021-06-01-10-48,,,,,,,,,,4,0,6,5,1
"Navjeevan Hospital, Pitampura",80,16,64,Private,2021-06-01-11-37,5,3,2,3,2,1,8,5,3,0,21,,,
Nestiva Hospital,20,0,20,Private,2021-06-01-10-40,,,,2,0,2,2,0,2,0,10,,,
Newlife Medical Centre,7,0,7,Private,2021-06-01-11-51,,,,,,,,,,1,20,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-05-31-12-03,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-01-09-36,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,0,7,Private,2021-06-01-07-08,,,,,,,,,,1,23,,,
Nirmal Hospital,20,5,15,Private,2021-06-01-10-14,,,,,,,,,,0,20,,,
Nirmala Hospital,23,3,20,Private,2021-06-01-12-11,2,1,1,1,0,1,3,1,2,4,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-01-12-00,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,2,80,Private,2021-06-01-11-38,23,0,23,2,0,2,25,0,25,0,7,,,
Northern Railway,90,34,56,Central Government,2021-06-01-09-56,,,,14,11,3,14,11,3,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,6,9,Private,2021-05-31-11-17,,,,5,1,4,5,0,5,1,0,,,
Oncoplus Hospital,43,13,30,Private,2021-05-31-16-10,17,8,9,5,1,4,22,9,13,0,23,,,
"Panchsheel Hospital, Yamuna Vihar",40,1,39,Private,2021-06-01-11-34,8,1,7,,,,8,1,7,4,0,,,
"Park Hospital, Meera Bagh",110,14,96,Private,2021-06-01-11-49,35,9,26,5,5,0,40,14,26,1,0,10,10,0
Parmeshwari Devi Hospital,18,3,15,Private,2021-06-01-09-58,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,4,6,Private,2021-06-01-09-45,,,,,,,,,,0,2,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,3,3,Private,2021-06-01-10-39,1,0,1,1,1,0,2,1,1,2,23,6,5,1
"PGH Hospital, Vikas Nagar",44,2,42,Private,2021-06-01-11-33,6,0,6,1,0,1,7,0,7,0,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,50,61,Private,2021-06-01-12-17,59,38,21,2,2,0,61,40,21,1,0,,,
Pt.RRM Hospital,15,2,13,Private,2021-06-01-11-34,1,0,1,1,0,1,2,0,2,4,0,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,2,33,Private,2021-06-01-11-20,9,1,8,1,1,0,10,2,8,0,6,5,1,4
"Pushpawati Singhania Hospital, Saket",168,14,154,Private,2021-06-01-09-56,28,4,24,10,3,7,38,7,31,1,8,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,1,99,Delhi Government,2021-06-01-07-57,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,7,93,Central Government,2021-06-01-10-21,,,,,,,,,,1,12,,,
Rajeev Gandhi Super Speciality Hospital,650,38,612,Delhi Government,2021-06-01-10-58,150,0,150,175,36,139,325,36,289,0,20,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,25,205,Private,2021-06-01-10-28,35,15,20,5,5,0,40,20,20,0,17,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,1,14,Private,2021-06-01-12-11,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,70,253,Central Government,2021-06-01-02-28,,,,28,17,11,28,17,11,3,14,,,
"Rathi Hospital, Najafgarh",80,8,72,Private,2021-06-01-11-55,21,3,18,4,1,3,25,4,21,0,2,,,
Rescue Hospital,38,9,29,Private,2021-06-01-11-36,18,8,10,,,,18,8,10,0,20,4,2,2
"Revive Hospital,tilak nagar",28,8,20,Private,2021-06-01-09-52,14,3,11,1,0,1,15,3,12,0,14,2,1,1
"RLKC Metro Hospital, Naraina",70,11,59,Private,2021-06-01-10-34,17,0,17,1,0,1,18,0,18,7,20,12,2,10
ROSEWOOD HOSPITAL,25,2,23,Private,2021-06-01-09-46,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,1,25,Private,2021-06-01-06-28,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-01-08-04,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,46,375,Central Government,2021-06-01-09-52,,,,80,30,50,80,30,50,2,0,,,
Sai Charitable Dispensary,25,1,24,Private,2021-06-01-11-54,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,13,19,Private,2021-05-31-19-22,,,,4,4,0,4,4,0,0,18,,,
"Samar Hospital, Dwarka",35,1,34,Private,2021-06-01-12-14,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,49,101,Delhi Government,2021-06-01-12-02,,,,70,26,44,70,26,44,0,15,6,3,3
"Sanjeevan Medical Res. , Daryaganj",40,4,36,Private,2021-06-01-12-03,,,,4,2,2,4,2,2,1,18,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,36,1008,Delhi Government,2021-06-01-10-39,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,8,52,Private,2021-06-01-11-04,15,5,10,,,,15,5,10,0,10,6,6,0
Sant Soham Hospital,15,3,12,Private,2021-06-01-10-50,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,10,32,Private,2021-06-01-10-37,16,3,13,4,0,4,20,3,17,1,0,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,61,439,Central Government,2021-06-01-10-29,,,,128,24,104,128,24,104,28,4,,,
Saroj Super Speciality Hospital,150,39,111,Private,2021-06-01-12-05,33,8,25,30,19,11,63,27,36,0,23,,,
SATYA MULTISPECIALITY HOSPITAL,16,1,15,Private,2021-06-01-12-10,3,1,2,,,,3,1,2,0,22,,,
"Satyabhama Hospital, Nangloi",42,10,32,Private,2021-06-01-11-49,28,9,19,4,1,3,32,10,22,0,10,5,5,0
Satyawati Harishchand Hsopital,225,29,196,Delhi Government,2021-06-01-12-07,20,5,15,5,5,0,25,10,15,2,2,,,
Savitri Hospital,25,1,24,Private,2021-06-01-09-36,13,1,12,,,,13,1,12,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,7,73,Private,2021-06-01-12-11,1,1,0,,,,1,1,0,0,12,12,12,0
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-06-01-08-57,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,15,95,Private,2021-06-01-10-22,16,1,15,8,4,4,24,5,19,1,10,25,21,4
SHEHNAI LNH EXTENSION,100,3,97,Delhi Government,2021-06-01-08-52,,,,,,,,,,0,22,,,
"Shree Agarsain International Hospital, Rohini- 22",175,22,153,Private,2021-06-01-11-27,25,7,18,25,9,16,50,16,34,9,0,16,11,5
Shree Hospital,20,1,19,Private,2021-06-01-09-08,,,,,,,,,,1,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,2,48,Private,2021-06-01-09-19,15,2,13,1,0,1,16,2,14,1,0,,,
Shrine Hospital,17,0,17,Private,2021-06-01-10-27,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-01-10-54,7,0,7,,,,7,0,7,2,20,,,
Singhal Medical  Centre,10,2,8,Private,2021-06-01-11-35,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,18,78,Private,2021-06-01-12-04,,,,13,9,4,13,9,4,1,22,,,
Sir Ganga Ram Hospital,206,126,80,Private,2021-06-01-12-09,43,-8,51,74,74,0,117,66,51,2,0,108,85,23
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",44,2,42,Private,2021-06-01-12-11,6,3,3,,,,6,3,3,0,12,3,3,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-01-11-16,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,47,173,Private,2021-06-01-12-10,87,25,62,8,8,0,95,33,62,1,2,40,40,0
"St. Stephens Hospital, Tis Hazari",336,65,271,Private,2021-06-01-12-11,24,16,8,8,8,0,32,24,8,1,14,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-01-10-53,,,,,,,,,,2,0,,,
Sunrise Hospital,14,2,12,Private,2021-06-01-10-35,,,,,,,,,,2,23,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-06-01-10-54,1,0,1,3,0,3,4,0,4,0,8,,,
