name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"B.M. Gupta Hospital, Uttam Nagar",30,0,30,Private,2021-10-29-15-14,7,0,7,1,0,1,8,0,8,0,23,,,
Balak Ram Hospital,25,0,25,Delhi Government,2021-10-24-09-38,,,,,,,,,,,,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-10-29-09-45,,,,14,0,14,14,0,14,1,10,8,5,3
Base Hospital Delhi Cantt,500,4,496,Central Government,2021-10-29-07-51,,,,50,2,48,50,2,48,2,12,,,
Batra Hospital,50,0,50,Private,2021-10-29-09-24,,,,5,0,5,5,0,5,0,23,60,51,9
"Bensups Hospital, Dwarka",30,0,30,Private,2021-10-29-07-50,12,0,12,3,0,3,15,0,15,5,10,,,
BH SALVAS HOSPITAL,10,0,10,Private,2021-10-29-11-07,2,0,2,1,0,1,3,0,3,0,20,10,0,10
"Bhagwati Hospital, Rohini",35,0,35,Private,2021-10-29-13-45,13,0,13,2,0,2,15,0,15,0,10,5,5,0
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-10-29-17-21,1,0,1,,,,1,0,1,6,12,5,3,2
Bimla Devi Hospital,10,0,10,Private,2021-10-29-07-53,,,,,,,,,,4,0,6,0,6
"BLK Hospital, Pusa Road",140,3,137,Private,2021-10-29-15-20,21,1,20,7,1,6,28,2,26,5,0,90,90,0
"Brahm Shakti Hospital, Budh Vihar",10,0,10,Private,2021-10-29-10-43,,,,1,0,1,1,0,1,2,12,19,6,13
Burari Hospital,300,0,300,Delhi Government,2021-10-29-08-26,70,0,70,30,0,30,100,0,100,7,12,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-10-29-11-19,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CBR Hospital,20,0,20,Private,2021-10-29-13-45,3,0,3,,,,3,0,3,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-10-29-17-20,5,0,5,1,0,1,6,0,6,1,19,3,0,3
Central Hospital,16,0,16,Private,2021-10-29-14-25,,,,4,0,4,4,0,4,0,3,4,4,0
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-10-29-09-15,,,,,,,,,,41,0,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-10-29-11-18,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,0,596,Delhi Government,2021-10-29-09-44,,,,,,,,,,2,13,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-10-29-10-39,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-10-29-09-12,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-10-29-08-16,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",27,0,27,Private,2021-10-29-17-11,,,,5,0,5,5,0,5,2,0,19,9,10
"Cygnus Sonia Hospital, Nangloi",6,0,6,Private,2021-10-29-17-04,5,0,5,1,0,1,6,0,6,0,17,18,15,3
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-10-29-16-02,,,,25,0,25,25,0,25,0,14,43,43,0
Deep Chand Bandhu,100,0,100,Delhi Government,2021-10-29-16-42,,,,25,0,25,25,0,25,2,15,10,7,3
Delhi global hospital,3,0,3,Private,2021-10-29-08-21,3,0,3,,,,3,0,3,1,23,4,1,3
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-10-29-11-55,3,0,3,2,0,2,5,0,5,1,12,34,16,18
Delhi multi speciality hospital,2,0,2,Private,2021-10-29-05-24,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",35,0,35,Private,2021-10-29-15-55,13,0,13,5,0,5,18,0,18,1,8,8,8,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-10-29-11-02,4,0,4,1,0,1,5,0,5,0,23,5,0,5
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-10-29-09-59,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,110,1,109,Delhi Government,2021-10-29-10-25,1,0,1,30,1,29,31,1,30,1,7,24,14,10
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-10-29-09-45,6,0,6,,,,6,0,6,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-10-29-11-25,,,,,,,,,,5,10,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-10-29-09-26,,,,2,0,2,2,0,2,3,15,15,6,9
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-10-29-16-27,5,0,5,3,0,3,8,0,8,2,3,16,13,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-10-29-10-16,4,0,4,2,0,2,6,0,6,3,23,52,49,3
"Fortis SS Hospital, Vasant Kunj",18,1,17,Private,2021-10-29-16-19,9,1,8,2,0,2,11,1,10,2,23,37,37,0
Galaxy Hospital,8,0,8,Private,2021-10-29-09-32,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-10-29-10-27,6,0,6,2,0,2,8,0,8,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-10-29-11-50,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-10-29-08-44,3,0,3,1,0,1,4,0,4,1,23,10,10,0
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-10-29-14-27,,,,,,,,,,0,12,7,4,3
GTB Hospital,600,0,600,Delhi Government,2021-10-29-16-01,410,0,410,140,0,140,550,0,550,4,16,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-29-03-18,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-29-08-57,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-10-29-00-09,1,0,1,3,0,3,4,0,4,1,4,29,16,13
HANDA NURSING HOME,12,0,12,Private,2021-10-29-16-58,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-10-29-10-04,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-10-29-10-42,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-10-29-10-18,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,0,100,Private,2021-10-29-08-43,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-10-29-08-42,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-10-29-15-51,,,,3,0,3,3,0,3,0,10,10,9,1
"Indira Gandhi Hospital, Dwarka",1241,2,1239,Delhi Government,2021-10-29-13-16,85,0,85,245,0,245,330,0,330,5,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,3,69,Private,2021-10-29-15-47,4,1,3,8,0,8,12,1,11,4,0,149,113,36
"Irene Hospital, Kalkaji",34,0,34,Private,2021-10-29-10-19,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-10-29-12-10,5,0,5,,,,5,0,5,0,23,1,0,1
"Jaipur Golden Hospital, Rohini",24,2,22,Private,2021-10-29-00-10,,,,4,0,4,4,0,4,0,16,81,56,25
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-10-29-11-43,50,0,50,,,,50,0,50,5,0,10,10,0
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-10-29-12-23,1,0,1,1,0,1,2,0,2,2,0,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-10-29-15-14,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-10-29-07-17,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-10-29-13-09,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,18,16,Central Government,2021-10-29-08-22,,,,5,5,0,5,5,0,3,12,35,31,4
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-10-29-17-27,2,0,2,1,0,1,3,0,3,1,12,38,38,0
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-10-29-10-36,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-10-29-08-33,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-10-29-17-17,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-10-29-10-16,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-10-29-17-21,,,,,,,,,,0,23,32,22,10
"Lalita Hospital, Begumpur",40,0,40,Private,2021-10-29-10-28,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,62,31,Central Government,2021-10-29-09-14,5,2,3,16,0,16,21,2,19,1,10,27,23,4
Lifeline Hospital,19,0,19,Private,2021-10-29-11-49,2,0,2,2,0,2,4,0,4,10,5,3,1,2
Lok Nayak Hospital,470,6,464,Delhi Government,2021-10-29-16-57,350,0,350,100,6,94,450,6,444,0,20,98,83,15
Lotus Hospital,15,0,15,Private,2021-10-29-16-52,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-10-29-06-59,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-10-29-11-11,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-29-09-00,11,0,11,9,0,9,20,0,20,0,20,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-10-29-08-37,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-10-29-17-05,6,0,6,3,0,3,9,0,9,4,7,68,68,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-29-09-54,4,0,4,,,,4,0,4,,,8,4,4
Malik Radix Hospital,14,0,14,Private,2021-10-29-09-14,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-10-29-12-57,,,,7,0,7,7,0,7,3,0,38,33,5
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-10-29-17-20,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-10-29-15-28,2,0,2,2,0,2,4,0,4,8,22,51,43,8
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-10-29-09-38,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,52,0,52,Private,2021-10-29-09-56,4,0,4,,,,4,0,4,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-10-29-11-02,,,,5,0,5,5,0,5,4,11,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",40,2,38,Private,2021-10-29-10-45,3,0,3,2,2,0,5,2,3,2,17,126,126,0
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-10-29-10-15,3,0,3,3,0,3,6,0,6,3,5,110,110,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-29-09-15,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-10-29-12-13,,,,2,0,2,2,0,2,0,23,8,2,6
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-29-17-15,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-10-29-09-56,5,0,5,,,,5,0,5,4,2,13,9,4
"Metro Hospital, Preet Vihar",40,21,19,Private,2021-10-29-09-04,21,16,5,2,0,2,23,16,7,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-10-29-17-16,12,0,12,3,0,3,15,0,15,2,6,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-10-29-10-22,4,0,4,,,,4,0,4,3,23,34,22,12
"National Heart Institute, East of Kailash",23,0,23,Private,2021-10-29-10-12,21,0,21,2,0,2,23,0,23,1,15,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-29-08-14,,,,,,,,,,3,0,6,3,3
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-10-29-13-01,2,0,2,1,0,1,3,0,3,1,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-10-29-16-39,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-28-15-08,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-10-29-11-09,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-10-29-08-25,,,,,,,,,,1,23,,,
Nirmal Hospital,20,5,15,Private,2021-10-29-16-13,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-10-29-13-41,2,0,2,1,0,1,3,0,3,1,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-10-29-08-12,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-10-29-12-30,1,0,1,2,0,2,3,0,3,0,7,27,26,1
Northern Railway,55,0,55,Central Government,2021-10-29-15-19,,,,14,0,14,14,0,14,0,12,12,6,6
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-10-29-12-25,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-10-29-11-12,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-10-29-17-17,4,0,4,1,0,1,5,0,5,1,0,45,35,10
Parmeshwari Devi Hospital,18,0,18,Private,2021-10-29-08-43,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-10-29-10-02,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-10-29-08-35,,,,1,0,1,1,0,1,2,20,7,7,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-10-29-14-40,2,0,2,1,0,1,3,0,3,10,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-10-29-17-20,2,0,2,1,0,1,3,0,3,10,0,35,32,3
Pt.RRM Hospital,6,0,6,Private,2021-10-29-08-39,1,0,1,1,0,1,2,0,2,8,10,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-10-29-09-27,3,0,3,1,0,1,4,0,4,0,23,35,20,15
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-10-29-07-33,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-10-29-11-09,,,,,,,,,,5,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-10-29-16-00,,,,150,0,150,150,0,150,5,8,80,43,37
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-10-29-10-24,4,0,4,1,0,1,5,0,5,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-10-29-11-24,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,13,310,Central Government,2021-10-29-06-24,,,,28,5,23,28,5,23,4,14,65,0,65
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-10-29-17-18,3,0,3,2,0,2,5,0,5,0,22,11,1,10
Rescue Hospital,20,0,20,Private,2021-10-29-14-05,2,0,2,,,,2,0,2,29,5,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-10-29-14-24,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-10-29-13-51,3,0,3,1,0,1,4,0,4,7,10,33,24,9
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-29-09-27,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-10-29-09-01,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-29-09-03,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,1,209,Central Government,2021-10-29-09-47,,,,18,0,18,18,0,18,9,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-10-29-10-31,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-10-29-08-48,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-10-29-10-45,,,,25,0,25,25,0,25,0,15,26,19,7
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-10-29-10-33,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-10-29-16-18,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-10-29-09-27,15,0,15,,,,15,0,15,1,18,6,5,1
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-10-29-11-28,1,0,1,1,0,1,2,0,2,2,20,26,20,6
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-10-29-11-03,3,0,3,2,0,2,5,0,5,2,10,63,48,15
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-10-29-14-41,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-10-29-14-08,4,0,4,1,0,1,5,0,5,0,6,8,8,0
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-10-29-17-20,1,0,1,,,,1,0,1,0,23,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-10-29-12-14,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-10-29-08-13,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-10-29-09-46,4,0,4,2,0,2,6,0,6,1,5,48,31,17
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,0,98,Private,2021-10-29-09-11,13,0,13,25,0,25,38,0,38,41,0,32,31,1
Shree Hospital,20,0,20,Private,2021-10-29-07-46,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-29-10-29,6,0,6,1,0,1,7,0,7,5,0,8,7,1
Shrine Hospital,12,0,12,Private,2021-10-29-15-45,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-10-29-17-06,8,0,8,,,,8,0,8,2,12,6,2,4
Singhal Medical  Centre,10,1,9,Private,2021-10-29-12-43,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-10-29-13-38,,,,2,0,2,2,0,2,3,6,14,8,6
Sir Ganga Ram Hospital,64,3,61,Private,2021-10-29-11-14,,,,6,3,3,6,3,3,8,0,134,118,16
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-10-29-16-04,6,0,6,,,,6,0,6,6,18,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-10-29-12-11,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-10-29-14-23,3,0,3,2,0,2,5,0,5,5,19,100,100,0
"St. Stephens Hospital, Tis Hazari",60,0,60,Private,2021-10-29-16-19,3,0,3,1,0,1,4,0,4,6,0,36,0,36
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-10-29-10-24,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-29-10-30,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-29-15-24,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-10-29-17-18,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,11,0,11,Private,2021-10-29-12-43,5,0,5,,,,5,0,5,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-10-29-11-21,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-10-29-10-41,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-10-29-07-51,4,0,4,2,0,2,6,0,6,1,18,33,20,13
Triton Hospital,10,0,10,Private,2021-10-29-09-36,,,,,,,,,,0,10,12,7,5
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-10-29-12-33,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-29-15-47,7,0,7,3,0,3,10,0,10,,,2,1,1
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-29-00-54,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",25,0,25,Private,2021-10-29-11-41,4,0,4,3,0,3,7,0,7,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-29-09-30,5,0,5,3,0,3,8,0,8,2,20,8,2,6
VIMHANS,180,0,180,Private,2021-10-29-07-04,82,0,82,48,0,48,130,0,130,0,10,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,14882,187,14695,,2021-10-29-17-30,1676,21,1655,1490,30,1460,3166,51,3115,,,3288,2453,835
AIIMS Main Delhi,,,,Central Government,2021-10-29-16-27,,,,,,,,,,2,7,93,81,12
Arogya Hospital,,,,Private,2021-10-29-12-49,,,,,,,,,,0,23,4,4,0
Balaji Hospital,,,,Private,2021-10-29-09-50,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-10-29-07-02,,,,,,,,,,1,0,10,8,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-10-29-16-03,,,,,,,,,,2,15,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-10-29-09-19,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-10-29-11-28,,,,,,,,,,1,20,6,3,3
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-10-29-09-56,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-10-29-10-29,,,,,,,,,,0,10,8,8,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-10-29-10-36,,,,,,,,,,0,23,7,5,2
"Kalra Hospital, Dwarka",,,,Private,2021-10-29-13-06,,,,,,,,,,6,0,6,6,0
Kalyani Hospital,,,,Private,2021-10-29-08-24,,,,,,,,,,13,1,9,0,9
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-10-29-09-39,,,,,,,,,,5,0,5,0,5
