name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Deep Chand Bandhu,50,1,49,Delhi Government,2021-07-26-09-13,,,,,,,3,15,10,7,3,,,
Delhi global hospital,3,0,3,Private,2021-07-26-10-42,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,1,9,Private,2021-07-26-10-13,1,0,1,2,0,2,3,18,37,16,21,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-07-26-09-07,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-07-27-02-39,,,,5,0,5,1,8,21,20,1,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-07-26-10-14,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-07-26-10-26,,,,,,,,,,,,,,
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-07-26-09-05,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-07-26-07-39,,,,6,0,6,4,0,19,14,5,6,0,6
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-07-26-14-38,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-07-26-09-32,,,,,,,0,7,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-07-26-11-10,,,,,,,1,20,5,2,3,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-07-26-10-41,5,0,5,5,0,5,18,7,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-07-26-09-53,,,,2,0,2,16,0,15,5,10,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,5,26,Private,2021-07-26-16-10,4,1,3,7,1,6,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,4,22,Private,2021-07-26-09-53,4,2,2,6,2,4,3,23,72,62,10,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,1,63,Private,2021-07-26-22-00,18,1,17,22,1,21,2,23,33,27,6,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-07-26-09-30,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-07-26-08-49,,,,,,,7,0,4,3,1,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-07-26-13-11,4,0,4,4,0,4,1,23,10,3,7,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-07-26-17-22,,,,,,,0,12,,,,,,
GTB Hospital,450,4,446,Delhi Government,2021-07-26-17-35,,,,50,1,49,4,14,45,26,19,50,1,49
Gupta Multispecialty Hospital,14,0,14,Private,2021-07-26-11-20,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-07-26-09-36,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-07-26-08-25,4,0,4,6,0,6,1,4,29,13,16,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-07-26-08-24,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-07-26-07-03,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,6,94,Private,2021-07-26-09-03,5,0,5,23,1,22,1,0,21,21,0,18,1,17
"IBS Hospital, Lajpat Nagar",5,0,5,Private,2021-07-26-08-50,,,,1,0,1,0,6,9,4,5,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,6,14,Private,2021-07-27-00-15,,,,3,2,1,0,23,10,8,2,3,2,1
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-07-26-09-38,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,3,59,Private,2021-07-26-10-35,7,1,6,12,1,11,15,0,153,143,10,5,0,5
"Irene Hospital, Kalkaji",14,0,14,Private,2021-07-26-09-34,2,0,2,3,0,3,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",8,0,8,Private,2021-07-26-10-00,,,,,,,,,4,0,4,,,
"Jaipur Golden Hospital, Rohini",24,1,23,Private,2021-07-27-00-33,6,1,5,6,1,5,0,23,44,44,0,,,
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-07-26-10-02,40,0,40,40,0,40,5,0,20,11,9,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-07-26-12-44,1,0,1,2,0,2,15,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-07-26-06-43,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,1,4,Private,2021-07-26-11-29,,,,1,0,1,1,23,4,0,4,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-07-26-11-04,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-07-26-08-45,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-07-27-00-04,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,1,39,Central Government,2021-07-26-10-05,,,,5,1,4,5,0,35,35,0,5,1,4
"Kalra Hospital, Dwarka",5,0,5,Private,2021-07-27-00-55,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-07-26-17-19,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-07-26-12-49,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-07-26-10-00,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-07-26-10-25,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-07-26-08-42,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-07-26-19-10,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-07-26-09-29,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,1,11,Private,2021-07-26-09-47,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-07-26-09-35,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-07-26-09-38,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,1,515,Central Government,2021-07-26-09-01,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,0,2,Private,2021-07-26-10-06,1,0,1,1,0,1,5,12,6,0,6,,,
Lok Nayak Hospital,450,10,440,Delhi Government,2021-07-26-10-17,128,10,118,178,10,168,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-07-26-07-49,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-07-26-13-05,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-26-08-51,11,0,11,20,0,20,1,10,10,5,5,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-26-07-19,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-07-26-10-11,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,7,23,Private,2021-07-27-03-59,7,1,6,9,1,8,13,18,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-26-10-45,8,0,8,8,0,8,,,8,3,5,,,
Malik Radix Hospital,6,0,6,Private,2021-07-26-18-53,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,4,16,Private,2021-07-26-09-05,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-07-26-11-06,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,4,17,Private,2021-07-26-09-36,7,4,3,8,4,4,9,8,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,1,22,Private,2021-07-26-10-26,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-07-26-10-15,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,6,19,Private,2021-07-27-02-21,,,,5,3,2,3,14,45,27,18,5,3,2
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-07-26-13-56,3,0,3,5,0,5,1,12,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,3,25,Private,2021-07-26-09-13,6,3,3,8,3,5,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-26-09-18,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-07-27-00-36,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-26-08-18,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,1,15,Private,2021-07-26-17-54,4,1,3,6,1,5,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,3,7,Private,2021-07-27-00-42,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,9,20,Private,2021-07-26-10-49,,,,3,0,3,3,23,30,19,11,3,0,3
"National Heart Institute, East of Kailash",30,5,25,Private,2021-07-26-09-41,13,1,12,15,1,14,1,20,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-07-26-09-49,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-07-26-13-15,,,,,,,8,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-26-06-03,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-07-26-12-09,,,,,,,1,23,,,,,,
Nirmal Hospital,43,0,43,Private,2021-07-26-09-01,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-07-26-21-17,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-26-08-35,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-07-26-10-58,2,0,2,3,0,3,1,23,27,22,5,1,0,1
Northern Railway,84,8,76,Central Government,2021-07-26-10-02,,,,14,0,14,0,12,12,0,12,14,0,14
Nulife Hospital,10,0,10,Private,2021-07-26-09-46,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-07-26-10-15,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-07-26-07-25,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-07-26-09-18,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-07-26-05-10,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-07-26-11-49,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-07-26-08-50,,,,,,,1,23,,,,,,
Pentamed Hospital,6,2,4,Private,2021-07-26-09-42,1,0,1,2,0,2,2,0,6,3,3,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-07-26-08-08,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,4,48,Private,2021-07-26-08-45,5,1,4,8,1,7,10,0,21,20,1,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-07-26-09-42,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-07-26-10-15,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-07-26-07-15,3,0,3,4,0,4,1,23,30,30,0,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-07-26-10-10,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-07-26-23-13,,,,300,0,300,5,8,67,33,34,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,1,49,Private,2021-07-26-09-53,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-07-26-09-53,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,5,400,Central Government,2021-07-27-00-13,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-07-26-12-30,5,0,5,5,0,5,2,23,11,3,8,,,
Rescue Hospital,5,0,5,Private,2021-07-26-09-30,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-26-10-26,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-07-26-18-01,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-26-10-48,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,10,0,10,Private,2021-07-26-14-25,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-07-26-08-34,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,16,194,Central Government,2021-07-26-09-51,,,,18,3,15,14,0,67,67,0,18,3,15
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-07-26-11-15,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-07-26-09-08,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,1,24,Delhi Government,2021-07-26-09-54,,,,,,,1,0,28,19,9,,,
"Sanjeevan Medical Res. , Daryaganj",20,2,18,Private,2021-07-26-10-00,,,,2,2,0,1,20,4,2,2,2,2,0
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-07-26-10-04,2,0,2,2,0,2,2,2,6,2,4,,,
"Santom Hospital, Prashant Vihar",42,1,41,Private,2021-07-26-09-33,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,0,14,Private,2021-07-27-02-03,4,0,4,6,0,6,8,6,56,41,15,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-07-26-11-08,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-07-26-10-07,2,0,2,3,0,3,3,4,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-07-26-08-08,5,0,5,5,0,5,,,18,0,18,,,
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-07-26-10-41,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-26-10-40,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-07-26-08-43,4,0,4,5,0,5,6,5,49,31,18,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,3,7,Private,2021-07-26-11-05,2,1,1,6,1,5,35,0,26,22,4,4,0,4
Shree Hospital,20,0,20,Private,2021-07-26-09-23,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-07-26-09-45,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-07-26-20-33,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-07-26-13-47,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-07-26-10-55,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-07-27-04-31,,,,2,0,2,2,1,14,9,5,2,0,2
Sir Ganga Ram Hospital,56,9,47,Private,2021-07-26-10-17,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-07-26-07-53,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,4,21,Private,2021-07-27-02-54,7,2,5,9,2,7,4,8,96,86,10,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-07-27-04-02,11,1,10,16,1,15,5,8,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-07-26-09-57,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-26-10-44,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-07-26-08-37,5,0,5,5,0,5,0,20,,,,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-07-26-09-54,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-07-26-08-46,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-07-26-09-27,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-07-26-11-14,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,4,16,Private,2021-07-26-09-08,2,0,2,4,0,4,11,0,36,19,17,2,0,2
Triton Hospital,5,0,5,Private,2021-07-26-15-08,,,,,,,0,10,12,3,9,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-07-26-11-41,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-26-16-44,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-27-00-39,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,2,98,Private,2021-07-27-02-47,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-26-10-20,,,,8,0,8,2,0,8,5,3,8,0,8
VIMHANS,90,0,90,Private,2021-07-26-08-55,17,0,17,26,0,26,0,12,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-07-26-10-29,4,0,4,4,0,4,1,0,1,0,1,,,
All,9451,194,9257,,2021-07-27-05-30,952,33,919,2115,47,2068,,,3241,2257,984,1163,14,1149
Arogya Hospital,,,,Private,2021-07-26-10-45,,,,,,,0,21,4,4,0,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-07-26-11-57,,,,,,,1,23,4,3,1,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-07-26-09-26,,,,,,,6,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-07-26-09-46,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-07-26-20-11,,,,,,,4,7,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-07-26-13-09,,,,,,,16,11,24,8,16,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
