name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,3,17,Private,2021-06-01-20-44,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,400,152,248,Delhi Government,2021-06-02-00-16,58,50,8,142,69,73,200,119,81,1,1,,,
Dr Rakesh Multispeciality Hospital,15,2,13,Private,2021-06-01-09-48,5,0,5,1,0,1,6,0,6,1,0,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",36,0,36,Private,2021-06-01-23-59,,,,,,,,,,1,0,,,
East Delhi Medical Centre Mansarover Park,30,2,28,Private,2021-06-02-00-01,6,0,6,,,,6,0,6,1,12,4,2,2
Eden Hospital,8,3,5,Private,2021-06-01-12-18,,,,,,,,,,0,23,,,
Ekansh Hospital,8,1,7,Private,2021-06-01-17-20,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,65,7,58,Central Government,2021-06-02-00-24,,,,5,3,2,5,3,2,11,0,,,
ESIC hospital Okhla,230,19,211,Central Government,2021-06-01-22-01,,,,15,8,7,15,8,7,2,16,,,
"Fortis Escorts Heart Institute, Okhla",112,10,102,Private,2021-06-01-21-03,55,2,53,5,4,1,60,6,54,1,20,16,12,4
"Fortis Hospital, Shalimar Bagh",200,43,157,Private,2021-06-01-22-08,38,18,20,20,17,3,58,35,23,1,23,8,8,0
"Fortis SS Hospital, Vasant Kunj",106,22,84,Private,2021-06-02-00-05,20,7,13,12,12,0,32,19,13,1,23,,,
Galaxy Hospital,8,2,6,Private,2021-06-01-10-43,2,0,2,,,,2,0,2,3,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",20,4,16,Private,2021-06-01-17-02,7,3,4,1,0,1,8,3,5,1,10,15,15,0
"Garg Hospital, Karkardooma",36,4,32,Private,2021-06-01-18-50,4,1,3,,,,4,1,3,0,12,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",70,6,64,Private,2021-06-01-14-02,12,2,10,5,0,5,17,2,15,1,23,8,2,6
"Goyal Hospital, Paschim Vihar",24,2,22,Private,2021-06-01-21-35,7,2,5,,,,7,2,5,0,12,,,
GTB Hospital,1800,297,1503,Delhi Government,2021-06-02-00-06,672,169,503,228,128,100,900,297,603,0,22,,,
Gupta Multispecialty Hospital,14,1,13,Private,2021-06-01-17-26,,,,,,,,,,1,0,,,
"Gupta Multispecialty Hospital, Vivek Vihar",40,3,37,Private,2021-06-01-20-52,6,0,6,,,,6,0,6,2,22,,,
GURU NANAK EYE CENTRE ( ANNEXED TO LOK NAYAK HOSPITAL),198,0,198,Delhi Government,2021-06-01-16-53,,,,,,,,,,,,,,
"HAHC Hospital, Hamdard Nagar",376,13,363,Private,2021-06-01-23-53,9,3,6,16,5,11,25,8,17,1,4,6,0,6
HANDA NURSING HOME,12,0,12,Private,2021-06-01-13-39,,,,,,,,,,1,18,,,
Hardik Hospital,10,0,10,Private,2021-06-01-18-14,4,0,4,,,,4,0,4,1,20,6,0,6
Highland Care Multispeciality Hospital,30,2,28,Private,2021-06-01-18-19,5,0,5,,,,5,0,5,0,8,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-06-01-09-14,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",275,90,185,Private,2021-06-01-15-36,10,10,0,44,44,0,54,54,0,0,20,18,18,0
"IBS Hospital, Lajpat Nagar",39,0,39,Private,2021-06-01-20-45,9,0,9,4,0,4,13,0,13,0,6,3,3,0
"Indian spinal injury centre,Vasant Kunj",160,38,122,Private,2021-06-02-00-01,20,7,13,19,11,8,39,18,21,0,18,12,7,5
"Indira Gandhi Hospital, Dwarka",255,10,245,Delhi Government,2021-06-01-21-21,5,1,4,,,,5,1,4,6,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",470,160,310,Private,2021-06-02-00-16,88,88,0,12,12,0,100,100,0,2,0,65,65,0
"Irene Hospital, Kalkaji",34,3,31,Private,2021-06-01-16-42,3,1,2,2,0,2,5,1,4,3,6,,,
"Ishan Hospital, Rohini",13,1,12,Private,2021-06-01-19-38,5,0,5,,,,5,0,5,0,15,,,
"Jain Hospital, Vikas Marg Extn.",42,6,36,Private,2021-06-01-22-47,13,3,10,,,,13,3,10,0,20,2,2,0
"Jaipur Golden Hospital, Rohini",200,41,159,Private,2021-06-01-20-12,50,19,31,15,6,9,65,25,40,0,18,10,10,0
Janakpuri Super Speciality Hospital Society,100,4,96,Delhi Government,2021-06-01-21-23,50,3,47,,,,50,3,47,2,10,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,5,55,Private,2021-06-01-22-56,8,1,7,2,1,1,10,2,8,0,23,,,
"Jeewan Mala Hospital, Rohtak Road",60,9,51,Private,2021-06-01-18-01,28,2,26,8,1,7,36,3,33,0,12,6,6,0
"Jeewan Moti Khera Hospital, Nangloi",30,2,28,Private,2021-06-01-17-48,4,-1,5,1,1,0,5,0,5,1,23,,,
"Jeewan Nursing Home, Pusa Road",37,1,36,Private,2021-06-01-20-37,7,1,6,,,,7,1,6,0,20,7,7,0
Jivisha Advanced Medical Centre,22,0,22,Private,2021-06-01-16-27,,,,,,,,,,1,23,,,
Jivodaya Hospital,20,0,20,Private,2021-06-01-22-33,,,,,,,,,,1,23,20,0,20
Jyoti Nursing Home,22,3,19,Private,2021-06-01-23-38,,,,,,,,,,1,11,,,
K K Surgical & Maternity Centre,40,0,40,Private,2021-06-01-05-55,,,,,,,,,,,,,,
Kalawati Saran Children's Hospital (LHMC),60,42,18,Central Government,2021-06-01-11-27,,,,15,12,3,15,12,3,4,0,14,14,0
"Kalra Hospital, Dwarka",30,0,30,Private,2021-06-01-21-31,,,,,,,,,,4,12,6,4,2
"Kalra Hospital, Kirti Nagar",93,21,72,Private,2021-06-01-19-48,29,19,10,3,1,2,32,20,12,0,12,29,29,0
Kalyani Hospital,25,2,23,Private,2021-06-01-21-13,8,0,8,1,0,1,9,0,9,4,0,,,
"Kapil Multispecialty Hospital, Nathupura",40,1,39,Private,2021-06-01-21-05,4,0,4,1,0,1,5,0,5,4,0,,,
KAPOOR MEDICAL CENTRE,20,1,19,Private,2021-06-01-19-09,,,,,,,,,,0,23,,,
Khandelwal Hospital And Urology Center,30,1,29,Private,2021-06-01-22-43,6,0,6,,,,6,0,6,0,10,,,
khanna hospital,50,0,50,Private,2021-06-01-10-16,7,0,7,1,0,1,8,0,8,1,10,,,
"Konark Hospital, Nangloi",43,5,38,Private,2021-06-01-17-52,14,5,9,1,0,1,15,5,10,1,4,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-06-01-21-55,6,0,6,,,,6,0,6,0,18,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",96,6,90,Private,2021-06-01-17-42,26,6,20,,,,26,6,20,0,23,10,10,0
"Kukreja Hospital, Mayur Vihar",20,0,20,Private,2021-06-01-21-45,4,0,4,,,,4,0,4,0,12,,,
"Lalita Hospital, Begumpur",40,0,40,Private,2021-06-01-23-57,3,0,3,1,0,1,4,0,4,,,,,
LHMC,309,81,228,Central Government,2021-06-01-17-30,28,-6,34,16,15,1,44,9,35,1,6,27,26,1
Life RAYS HOSPITAL,12,0,12,Private,2021-06-01-09-26,,,,,,,,,,,,,,
Lifeline Hospital,26,0,26,Private,2021-06-01-09-53,5,0,5,2,0,2,7,0,7,3,0,,,
Lok Nayak Hospital,2000,310,1690,Delhi Government,2021-06-01-23-54,700,155,545,300,123,177,1000,278,722,0,15,,,
Lotus Hospital,15,3,12,Private,2021-06-01-16-33,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-06-01-08-13,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-06-01-19-24,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,96,32,64,Private,2021-06-02-00-05,14,2,12,6,3,3,20,5,15,2,19,10,4,6
"Maharaja Agarsain Multispecialty Hospital, Narela",35,2,33,Private,2021-06-01-16-08,4,2,2,,,,4,2,2,2,5,,,
"Maharaja Agrasen Hospital, Dwarka",47,11,36,Private,2021-06-01-11-04,,,,12,6,6,12,6,6,0,8,4,4,0
"Maharaja Agrasen Hospital, Punjabi Bagh",250,30,220,Private,2021-06-02-00-00,64,14,50,8,6,2,72,20,52,2,8,20,20,0
Makkar Multispeciality Hospital,12,0,12,Private,2021-06-01-12-51,4,0,4,,,,4,0,4,2,0,,,
Malik Radix Hospital,47,1,46,Private,2021-06-01-22-57,13,1,12,1,0,1,14,1,13,3,6,,,
"MANIPAL HOSPITAL, DWARKA",200,80,120,Private,2021-05-31-15-51,26,26,0,14,14,0,40,40,0,0,11,20,20,0
"Mansaram Hospital, Nangloi",42,1,41,Private,2021-06-01-18-34,9,0,9,1,0,1,10,0,10,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",200,38,162,Private,2021-06-01-19-55,36,18,18,12,5,7,48,23,25,1,0,,,
"Mata Roop Rani Maggo Hospital, Uttam Nagar",80,28,52,Private,2021-06-01-15-06,9,7,2,7,7,0,16,14,2,0,4,,,
Max East/West Block,255,10,245,Private,2021-06-01-23-26,48,8,40,,,,48,8,40,0,22,10,10,0
"Max Smart Gujarmal Modi hospital ,Saket",250,43,207,Private,2021-06-02-00-06,,,,50,30,20,50,30,20,0,23,,,
"MAX SS HOSPITAL, PATPARGANJ",346,17,329,Private,2021-06-01-10-35,30,4,26,40,5,35,70,9,61,1,14,61,61,0
"Max SS Hospital, Shalimar Bagh",224,68,156,Private,2021-06-01-23-02,61,20,41,30,27,3,91,47,44,1,23,,,
"Medeor Hospital, Qutab Instl. Area",55,8,47,Private,2021-06-01-19-20,8,-1,9,4,4,0,12,3,9,0,20,8,4,4
"Medstar Hospital, Paschim Vihar",32,0,32,Private,2021-06-01-17-42,14,0,14,,,,14,0,14,2,22,,,
"Metro Hospital, Lajpat Nagar",33,4,29,Private,2021-06-01-21-00,14,3,11,,,,14,3,11,0,14,,,
"Metro Hospital, Preet Vihar",110,21,89,Private,2021-06-01-17-52,33,6,27,6,2,4,39,8,31,0,15,16,16,0
"MGS Hospital, Punjabi Bagh",60,10,50,Private,2021-06-02-00-25,21,3,18,5,2,3,26,5,21,0,10,8,6,2
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",112,24,88,Private,2021-06-01-17-29,4,2,2,12,10,2,16,12,4,0,11,9,2,7
"National Heart Institute, East of Kailash",25,25,0,Private,2021-06-02-00-07,22,22,0,3,3,0,25,25,0,0,22,10,10,0
National Institute of TB and Respiratory Diseases (LRS TB),77,3,74,Central Government,2021-06-01-10-48,,,,,,,,,,4,0,6,5,1
"Navjeevan Hospital, Pitampura",80,16,64,Private,2021-06-01-21-42,7,5,2,1,0,1,8,5,3,1,6,2,0,2
Nestiva Hospital,20,0,20,Private,2021-06-01-22-14,,,,2,0,2,2,0,2,0,10,,,
Newlife Medical Centre,7,0,7,Private,2021-06-01-21-41,,,,,,,,,,1,20,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-06-01-13-05,3,0,3,1,0,1,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-06-01-13-16,5,0,5,2,0,2,7,0,7,0,23,,,
Nijhara Hospital,7,0,7,Private,2021-06-01-16-26,,,,,,,,,,1,23,,,
Nirmal Hospital,20,4,16,Private,2021-06-01-19-01,,,,,,,,,,0,20,,,
Nirmala Hospital,23,3,20,Private,2021-06-01-19-03,2,1,1,1,0,1,3,1,2,6,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-06-01-22-43,,,,,,,,,,3,20,,,
"NKS Hospital, Gulabi Bagh",82,2,80,Private,2021-06-01-20-08,23,0,23,2,0,2,25,0,25,0,7,,,
Northern Railway,90,34,56,Central Government,2021-06-01-18-45,,,,14,11,3,14,11,3,0,12,12,12,0
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,15,6,9,Private,2021-05-31-11-17,,,,5,1,4,5,0,5,1,0,,,
Oncoplus Hospital,43,13,30,Private,2021-06-01-18-16,17,8,9,5,1,4,22,9,13,0,23,,,
"Panchsheel Hospital, Yamuna Vihar",40,0,40,Private,2021-06-02-00-05,8,0,8,,,,8,0,8,4,0,,,
"Park Hospital, Meera Bagh",110,8,102,Private,2021-06-01-23-03,35,3,32,5,5,0,40,8,32,1,0,10,10,0
Parmeshwari Devi Hospital,18,3,15,Private,2021-06-01-09-58,1,1,0,,,,1,1,0,,,,,
Patel Hospital,10,4,6,Private,2021-06-01-09-45,,,,,,,,,,0,2,,,
Pentagram,11,0,11,Private,2021-05-28-22-56,6,0,6,,,,6,0,6,1,23,,,
Pentamed Hospital,6,3,3,Private,2021-06-01-10-39,1,0,1,1,1,0,2,1,1,2,23,6,5,1
"PGH Hospital, Vikas Nagar",44,2,42,Private,2021-06-01-17-20,6,0,6,1,0,1,7,0,7,0,23,2,0,2
"Primus Super Specialty Hospital, Chanakyapuri",111,45,66,Private,2021-06-01-19-03,59,33,26,2,2,0,61,35,26,1,0,,,
Pt.RRM Hospital,15,3,12,Private,2021-06-01-16-16,1,0,1,1,0,1,2,0,2,4,0,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",35,2,33,Private,2021-06-01-21-48,9,1,8,1,1,0,10,2,8,0,23,5,1,4
"Pushpawati Singhania Hospital, Saket",168,10,158,Private,2021-06-01-20-51,28,2,26,10,3,7,38,5,33,1,4,9,9,0
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,1,99,Delhi Government,2021-06-01-07-57,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,7,93,Central Government,2021-06-01-10-21,,,,,,,,,,1,12,,,
Rajeev Gandhi Super Speciality Hospital,650,35,615,Delhi Government,2021-06-01-22-46,150,0,150,175,32,143,325,32,293,0,10,,,
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,25,205,Private,2021-06-01-23-27,35,15,20,5,5,0,40,20,20,0,10,11,11,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,1,14,Private,2021-06-01-12-11,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,62,261,Central Government,2021-06-01-20-51,,,,28,14,14,28,14,14,3,8,,,
"Rathi Hospital, Najafgarh",80,9,71,Private,2021-06-01-20-34,21,4,17,4,1,3,25,5,20,0,6,,,
Rescue Hospital,38,8,30,Private,2021-06-01-22-28,18,7,11,,,,18,7,11,0,22,4,2,2
"Revive Hospital,tilak nagar",28,8,20,Private,2021-06-01-18-32,14,3,11,1,0,1,15,3,12,0,14,2,1,1
"RLKC Metro Hospital, Naraina",70,11,59,Private,2021-06-01-17-35,17,0,17,1,0,1,18,0,18,7,20,12,2,10
ROSEWOOD HOSPITAL,25,2,23,Private,2021-06-01-09-46,4,0,4,,,,4,0,4,2,0,,,
Royal Kalindi Hospital,26,1,25,Private,2021-06-01-06-28,2,0,2,1,0,1,3,0,3,0,20,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-06-01-08-04,4,0,4,,,,4,0,4,2,0,,,
Safdarjung Hospital,421,46,375,Central Government,2021-06-01-09-52,,,,80,30,50,80,30,50,2,0,,,
Sai Charitable Dispensary,25,1,24,Private,2021-06-01-17-23,,,,,,,,,,0,12,,,
SAMA HOSPITAL,32,13,19,Private,2021-06-01-19-17,,,,4,4,0,4,4,0,0,20,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-06-01-19-56,6,0,6,,,,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,150,50,100,Delhi Government,2021-06-01-23-51,,,,70,26,44,70,26,44,0,23,6,3,3
"Sanjeevan Medical Res. , Daryaganj",40,4,36,Private,2021-06-01-22-51,,,,4,2,2,4,2,2,1,16,,,
Sant Nirankari Covid Care and Treatment centre burari,1044,36,1008,Delhi Government,2021-06-01-22-54,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,4,56,Private,2021-06-02-00-10,15,3,12,,,,15,3,12,0,6,6,6,0
Sant Soham Hospital,15,2,13,Private,2021-06-01-16-18,,,,,,,,,,0,21,,,
"Santom Hospital, Prashant Vihar",42,10,32,Private,2021-06-01-23-32,16,3,13,4,0,4,20,3,17,1,0,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,61,439,Central Government,2021-06-01-10-29,,,,128,24,104,128,24,104,28,4,,,
Saroj Super Speciality Hospital,150,23,127,Private,2021-06-01-23-08,3,-2,5,30,19,11,33,17,16,0,23,30,29,1
SATYA MULTISPECIALITY HOSPITAL,16,1,15,Private,2021-06-01-13-47,3,1,2,,,,3,1,2,0,22,,,
"Satyabhama Hospital, Nangloi",42,10,32,Private,2021-06-01-20-32,28,9,19,4,1,3,32,10,22,0,15,5,5,0
Satyawati Harishchand Hsopital,225,29,196,Delhi Government,2021-06-02-00-08,20,6,14,5,5,0,25,11,14,2,0,,,
Savitri Hospital,25,2,23,Private,2021-06-01-20-28,13,2,11,,,,13,2,11,0,23,,,
"Sehgal Neo Hospital, Paschim Vihar",80,7,73,Private,2021-06-01-21-41,1,1,0,,,,1,1,0,0,12,12,12,0
"Shakuntala Nursing Home, West Sagarpur",30,1,29,Private,2021-06-01-17-26,5,0,5,,,,5,0,5,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",110,15,95,Private,2021-06-01-22-51,16,1,15,8,4,4,24,5,19,1,10,25,21,4
SHEHNAI LNH EXTENSION,100,3,97,Delhi Government,2021-06-01-14-51,,,,,,,,,,0,22,,,
"Shree Agarsain International Hospital, Rohini- 22",175,22,153,Private,2021-06-01-15-56,25,7,18,25,9,16,50,16,34,12,8,16,11,5
Shree Hospital,20,1,19,Private,2021-06-01-21-43,,,,,,,,,,0,22,,,
"Shri Ram Singh Hospital, Krishna Nagar",50,2,48,Private,2021-06-01-20-11,15,2,13,1,0,1,16,2,14,1,0,,,
Shrine Hospital,17,0,17,Private,2021-06-01-19-47,3,0,3,,,,3,0,3,2,23,,,
SINGHAL HOSPITAL,27,0,27,Private,2021-06-01-22-04,7,0,7,,,,7,0,7,2,20,,,
Singhal Medical  Centre,10,2,8,Private,2021-06-01-11-35,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,96,17,79,Private,2021-06-02-00-02,,,,13,10,3,13,10,3,1,23,,,
Sir Ganga Ram Hospital,182,124,58,Private,2021-06-01-21-57,28,-8,36,74,74,0,102,66,36,2,0,108,85,23
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,5,45,Private,2021-06-02-00-10,6,3,3,,,,6,3,3,0,19,3,3,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-06-01-17-30,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",220,41,179,Private,2021-06-01-20-11,87,20,67,8,8,0,95,28,67,0,18,40,40,0
"St. Stephens Hospital, Tis Hazari",336,51,285,Private,2021-06-02-00-03,24,13,11,8,8,0,32,21,11,1,2,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-06-01-15-34,,,,,,,,,,2,0,,,
Sunrise Hospital,14,2,12,Private,2021-06-01-17-51,,,,,,,,,,2,23,,,
