name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-10-04-12-08,3,0,3,2,0,2,5,0,5,1,16,34,16,18
Delhi multi speciality hospital,2,0,2,Private,2021-10-04-08-56,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",103,0,103,Private,2021-10-04-16-26,13,0,13,5,0,5,18,0,18,1,8,8,8,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-10-04-11-21,4,0,4,1,0,1,5,0,5,0,23,5,1,4
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-10-04-09-25,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,110,6,104,Delhi Government,2021-10-04-08-26,1,0,1,30,6,24,31,6,25,1,7,24,13,11
Dr Rakesh Multispeciality Hospital,15,0,15,Private,2021-10-04-09-59,6,0,6,,,,6,0,6,,,,,
Ekansh Hospital,8,0,8,Private,2021-10-04-12-02,,,,,,,,,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-10-04-11-40,,,,,,,,,,2,10,5,5,0
ESIC hospital Okhla,20,1,19,Central Government,2021-10-04-11-03,,,,2,0,2,2,0,2,4,7,15,11,4
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-10-04-16-17,55,0,55,5,0,5,60,0,60,2,3,16,12,4
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-10-04-10-08,15,0,15,5,0,5,20,0,20,5,23,48,47,1
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-10-04-15-43,14,0,14,4,0,4,18,0,18,2,23,37,32,5
Galaxy Hospital,8,0,8,Private,2021-10-04-08-45,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-10-04-09-00,6,0,6,2,0,2,8,0,8,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-10-04-10-33,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-10-04-10-47,3,0,3,1,0,1,4,0,4,1,23,10,7,3
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-10-04-17-29,,,,,,,,,,0,12,7,2,5
GTB Hospital,600,1,599,Delhi Government,2021-10-04-16-02,410,0,410,140,1,139,550,1,549,4,20,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-04-04-04,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-04-09-02,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-10-04-07-32,4,0,4,8,0,8,12,0,12,1,4,29,14,15
HANDA NURSING HOME,12,0,12,Private,2021-10-04-07-18,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-10-04-08-55,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-10-04-10-48,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-10-04-15-40,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,2,98,Private,2021-10-04-09-37,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-10-04-08-17,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,1,59,Private,2021-10-04-15-18,,,,9,0,9,9,0,9,1,8,10,7,3
"Indira Gandhi Hospital, Dwarka",250,2,248,Delhi Government,2021-10-04-08-21,,,,15,0,15,15,0,15,5,0,250,0,250
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,2,213,Private,2021-10-04-16-25,32,0,32,12,1,11,44,1,43,4,0,117,113,4
"Irene Hospital, Kalkaji",34,0,34,Private,2021-10-04-09-42,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-10-04-16-08,5,0,5,,,,5,0,5,0,23,2,0,2
"Jaipur Golden Hospital, Rohini",72,16,56,Private,2021-10-04-17-06,8,8,0,4,2,2,12,10,2,0,16,73,48,25
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-10-04-11-21,50,0,50,,,,50,0,50,5,0,10,10,0
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-10-04-12-53,8,0,8,2,0,2,10,0,10,3,22,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-10-04-17-03,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-10-04-09-55,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-10-04-13-03,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,22,12,Central Government,2021-10-04-08-15,,,,5,5,0,5,5,0,4,2,35,28,7
"Kalra Hospital, Dwarka",10,0,10,Private,2021-10-04-08-43,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-10-04-17-17,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-10-04-09-37,8,0,8,1,0,1,9,0,9,13,1,,,
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-10-04-10-29,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-10-04-08-18,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-10-04-17-27,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-10-04-09-25,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-10-04-09-28,,,,,,,,,,0,23,32,26,6
"Lalita Hospital, Begumpur",40,0,40,Private,2021-10-04-13-36,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,65,28,Central Government,2021-10-04-07-40,5,1,4,16,0,16,21,1,20,1,11,27,24,3
Lifeline Hospital,19,0,19,Private,2021-10-04-10-17,2,0,2,2,0,2,4,0,4,5,0,3,3,0
Lok Nayak Hospital,720,2,718,Delhi Government,2021-10-04-17-02,600,0,600,100,2,98,700,2,698,0,20,98,87,11
Lotus Hospital,15,0,15,Private,2021-10-04-16-12,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-10-04-07-34,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-10-04-09-32,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-04-09-25,11,0,11,9,0,9,20,0,20,0,15,10,3,7
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-04-12-51,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-10-04-09-26,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-10-04-16-44,25,0,25,3,0,3,28,0,28,3,6,64,64,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-04-09-58,4,0,4,,,,4,0,4,,,8,4,4
Malik Radix Hospital,14,0,14,Private,2021-10-04-17-28,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-10-04-09-46,8,0,8,14,0,14,22,0,22,3,0,38,30,8
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-10-04-17-17,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-10-04-17-12,6,0,6,6,0,6,12,0,12,3,10,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-10-04-10-41,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-10-04-16-00,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-10-04-09-59,,,,5,0,5,5,0,5,7,4,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,1,119,Private,2021-10-04-10-18,10,1,9,10,0,10,20,1,19,1,10,111,111,0
"Max SS Hospital, Shalimar Bagh",84,0,84,Private,2021-10-04-10-01,9,0,9,3,0,3,12,0,12,3,5,102,102,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-04-09-13,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-10-04-08-00,8,0,8,4,0,4,12,0,12,0,23,8,3,5
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-04-17-15,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-10-04-10-47,5,0,5,,,,5,0,5,2,18,13,11,2
"Metro Hospital, Preet Vihar",40,21,19,Private,2021-10-04-09-26,21,16,5,2,0,2,23,16,7,0,20,50,43,7
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-10-04-17-15,12,0,12,3,0,3,15,0,15,1,19,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,1,41,Private,2021-10-04-15-03,6,0,6,2,0,2,8,0,8,2,23,30,18,12
"National Heart Institute, East of Kailash",23,0,23,Private,2021-10-04-16-32,21,0,21,2,0,2,23,0,23,1,16,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-04-09-42,,,,,,,,,,1,0,6,2,4
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-10-04-10-16,2,0,2,1,0,1,3,0,3,5,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-10-04-11-36,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-04-08-55,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-10-04-08-50,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-10-04-08-32,,,,,,,,,,1,23,,,
Nirmal Hospital,20,3,17,Private,2021-10-04-16-32,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-10-04-14-52,1,0,1,1,0,1,2,0,2,1,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-10-04-08-08,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-10-04-10-54,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-10-04-16-32,,,,14,0,14,14,0,14,0,12,12,7,5
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-10-04-11-10,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-10-04-16-55,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-10-04-17-18,13,0,13,2,0,2,15,0,15,1,0,35,24,11
Parmeshwari Devi Hospital,18,0,18,Private,2021-10-04-00-42,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-10-04-10-50,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-03-19-56,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-10-04-08-19,,,,1,0,1,1,0,1,2,20,7,7,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-10-04-17-25,2,0,2,1,0,1,3,0,3,7,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,10,30,Private,2021-10-04-17-29,8,0,8,2,0,2,10,0,10,10,0,35,31,4
Pt.RRM Hospital,6,0,6,Private,2021-10-04-17-02,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-10-04-09-40,5,0,5,4,0,4,9,0,9,1,6,35,20,15
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-10-04-07-39,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-10-04-10-12,,,,,,,,,,6,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-10-04-08-17,,,,150,0,150,150,0,150,5,8,80,25,55
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-10-04-15-44,35,0,35,5,0,5,40,0,40,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-10-04-12-36,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,32,291,Central Government,2021-10-04-04-03,,,,28,4,24,28,4,24,4,15,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-10-04-17-21,7,0,7,2,0,2,9,0,9,0,22,11,3,8
Rescue Hospital,20,0,20,Private,2021-10-04-13-17,2,0,2,,,,2,0,2,30,0,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-10-04-13-28,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-10-04-10-49,3,0,3,1,0,1,4,0,4,7,10,31,24,7
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-04-11-31,4,0,4,,,,4,0,4,1,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-10-04-08-31,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-04-10-14,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,2,208,Central Government,2021-10-04-10-14,,,,18,0,18,18,0,18,4,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-10-04-10-29,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-10-04-08-38,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,4,46,Delhi Government,2021-10-04-12-01,,,,25,1,24,25,1,24,0,15,26,25,1
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-10-04-10-02,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-10-04-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-10-04-10-17,15,0,15,,,,15,0,15,1,20,6,6,0
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-10-04-09-38,16,0,16,4,0,4,20,0,20,2,20,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-10-04-08-34,3,0,3,2,0,2,5,0,5,1,12,58,58,0
SATYA MULTISPECIALITY HOSPITAL,6,0,6,Private,2021-10-04-09-52,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-10-04-16-53,4,0,4,1,0,1,5,0,5,0,4,8,8,0
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-10-04-14-30,4,0,4,,,,4,0,4,0,22,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-10-04-09-03,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-10-04-10-01,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",60,0,60,Private,2021-10-04-09-18,12,0,12,4,0,4,16,0,16,1,5,38,33,5
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,17,81,Private,2021-10-04-09-40,13,13,0,25,0,25,38,13,25,91,0,32,18,14
Shree Hospital,20,0,20,Private,2021-10-04-09-44,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-04-10-50,6,0,6,1,0,1,7,0,7,5,0,8,5,3
Shrine Hospital,12,0,12,Private,2021-10-04-14-41,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-10-04-16-18,8,0,8,,,,8,0,8,2,12,6,0,6
Singhal Medical  Centre,10,1,9,Private,2021-10-04-09-12,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-10-04-16-30,,,,5,0,5,5,0,5,3,4,11,8,3
Sir Ganga Ram Hospital,7,0,7,Private,2021-10-04-07-49,,,,7,0,7,7,0,7,7,0,134,116,18
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-10-04-15-43,6,0,6,,,,6,0,6,8,8,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-10-04-10-22,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-10-04-16-31,7,0,7,4,0,4,11,0,11,5,17,94,89,5
"St. Stephens Hospital, Tis Hazari",320,3,317,Private,2021-10-04-16-06,24,0,24,8,0,8,32,0,32,5,2,8,8,0
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-10-04-10-55,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-04-13-53,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-04-09-07,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-10-04-17-19,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-10-04-10-28,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-10-04-14-24,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-10-04-09-33,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,1,53,Private,2021-10-04-11-21,14,0,14,2,0,2,16,0,16,1,18,23,20,3
Triton Hospital,10,0,10,Private,2021-10-04-10-14,,,,,,,,,,0,10,12,7,5
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-10-04-11-02,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-04-14-59,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-04-08-34,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,0,67,Private,2021-10-04-09-22,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-04-10-15,8,0,8,,,,8,0,8,1,2,8,8,0
VIMHANS,180,0,180,Private,2021-10-04-08-41,82,0,82,48,0,48,130,0,130,0,15,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,16300,270,16030,,2021-10-04-17-30,2203,39,2164,1336,35,1301,3539,74,3465,,,3285,2328,957
AIIMS Main Delhi,,,,Central Government,2021-10-04-16-33,,,,,,,,,,3,12,93,79,14
Arogya Hospital,,,,Private,2021-10-04-13-46,,,,,,,,,,0,23,4,2,2
Balaji Hospital,,,,Private,2021-10-04-10-58,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-10-04-09-08,,,,,,,,,,1,0,10,6,4
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-10-04-16-00,,,,,,,,,,2,17,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-10-04-09-39,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-10-04-11-05,,,,,,,,,,1,20,6,3,3
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-10-04-09-31,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-10-04-11-03,,,,,,,,,,0,10,8,8,0
