name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
ESIC hospital Okhla,20,0,20,Central Government,2021-10-14-09-19,,,,2,0,2,2,0,2,4,7,15,3,12
"Fortis Escorts Heart Institute, Okhla",112,0,112,Private,2021-10-14-16-17,55,0,55,5,0,5,60,0,60,2,3,16,12,4
"Fortis Hospital, Shalimar Bagh",78,0,78,Private,2021-10-14-10-15,15,0,15,5,0,5,20,0,20,3,23,48,48,0
"Fortis SS Hospital, Vasant Kunj",48,0,48,Private,2021-10-14-16-25,14,0,14,4,0,4,18,0,18,2,23,37,29,8
Galaxy Hospital,8,0,8,Private,2021-10-14-09-11,2,0,2,,,,2,0,2,5,0,1,0,1
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-10-14-06-30,6,0,6,2,0,2,8,0,8,1,12,15,15,0
"Garg Hospital, Karkardooma",36,0,36,Private,2021-10-14-17-13,4,0,4,,,,4,0,4,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",14,0,14,Private,2021-10-14-10-35,3,0,3,1,0,1,4,0,4,1,23,10,5,5
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-10-14-17-19,,,,,,,,,,0,12,7,2,5
GTB Hospital,600,0,600,Delhi Government,2021-10-14-16-08,410,0,410,140,0,140,550,0,550,4,16,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-10-14-14-39,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-10-14-09-50,4,0,4,,,,4,0,4,3,23,2,0,2
"HAHC Hospital, Hamdard Nagar",141,0,141,Private,2021-10-14-08-43,4,0,4,8,0,8,12,0,12,1,4,29,6,23
HANDA NURSING HOME,12,0,12,Private,2021-10-14-14-53,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-10-14-09-38,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-10-14-10-26,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,15,0,15,Private,2021-10-14-12-32,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",100,3,97,Private,2021-10-14-08-48,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-10-14-08-43,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",60,0,60,Private,2021-10-14-10-26,,,,9,0,9,9,0,9,0,22,10,10,0
"Indira Gandhi Hospital, Dwarka",1140,0,1140,Delhi Government,2021-10-14-15-28,137,0,137,193,0,193,330,0,330,5,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",215,1,214,Private,2021-10-14-15-00,32,1,31,12,0,12,44,1,43,4,0,117,113,4
"Irene Hospital, Kalkaji",34,0,34,Private,2021-10-14-10-10,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",13,0,13,Private,2021-10-14-13-07,5,0,5,,,,5,0,5,0,23,3,0,3
"Jaipur Golden Hospital, Rohini",72,14,58,Private,2021-10-14-17-13,8,8,0,4,0,4,12,8,4,0,16,73,63,10
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-10-14-10-24,50,0,50,,,,50,0,50,5,0,10,7,3
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",60,0,60,Private,2021-10-14-10-27,8,0,8,2,0,2,10,0,10,3,12,,,
"Jeewan Moti Khera Hospital, Nangloi",30,0,30,Private,2021-10-14-13-17,4,0,4,1,0,1,5,0,5,1,23,2,0,2
Jivodaya Hospital,20,0,20,Private,2021-10-14-09-54,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-10-14-07-09,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,20,14,Central Government,2021-10-14-08-10,,,,5,5,0,5,5,0,6,2,35,29,6
"Kalra Hospital, Dwarka",10,0,10,Private,2021-10-14-10-41,,,,,,,,,,6,0,6,6,0
"Kalra Hospital, Kirti Nagar",34,0,34,Private,2021-10-14-17-21,11,0,11,1,0,1,12,0,12,0,12,29,29,0
Kalyani Hospital,25,0,25,Private,2021-10-14-10-25,8,0,8,1,0,1,9,0,9,13,1,,,
Khandelwal Hospital And Urology Center,10,0,10,Private,2021-10-14-10-50,2,0,2,,,,2,0,2,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-10-14-08-59,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-10-14-17-21,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",26,0,26,Private,2021-10-14-10-55,6,0,6,,,,6,0,6,0,18,2,2,0
"Kukreja Hospital and Heart Centre, Rajouri Garden",30,0,30,Private,2021-10-14-17-23,,,,,,,,,,0,23,32,28,4
"Lalita Hospital, Begumpur",40,0,40,Private,2021-10-14-10-59,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,49,44,Central Government,2021-10-14-09-22,5,0,5,16,0,16,21,0,21,1,11,27,24,3
Lifeline Hospital,19,0,19,Private,2021-10-14-11-35,2,0,2,2,0,2,4,0,4,2,5,3,1,2
Lok Nayak Hospital,720,7,713,Delhi Government,2021-10-14-13-57,600,0,600,100,7,93,700,7,693,0,20,98,91,7
Lotus Hospital,15,0,15,Private,2021-10-14-16-04,,,,,,,,,,1,20,,,
Maa Bharti Hospital,8,0,8,Private,2021-10-14-08-08,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",71,0,71,Private,2021-10-14-09-33,24,0,24,2,0,2,26,0,26,0,12,20,19,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-10-14-09-31,11,0,11,9,0,9,20,0,20,24,6,10,5,5
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-10-14-16-05,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",90,0,90,Private,2021-10-14-15-05,25,0,25,3,0,3,28,0,28,5,2,64,64,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-10-14-09-42,4,0,4,,,,4,0,4,,,8,3,5
Malik Radix Hospital,14,0,14,Private,2021-10-14-14-59,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",60,0,60,Private,2021-10-14-08-03,8,0,8,14,0,14,22,0,22,3,0,38,33,5
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-10-14-17-14,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",63,0,63,Private,2021-10-14-17-25,6,0,6,6,0,6,12,0,12,8,22,43,43,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-10-14-08-44,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,96,0,96,Private,2021-10-14-14-55,10,0,10,,,,10,0,10,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",75,0,75,Private,2021-10-14-11-43,,,,5,0,5,5,0,5,5,20,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",120,0,120,Private,2021-10-14-10-28,10,0,10,10,0,10,20,0,20,1,7,111,111,0
"Max SS Hospital, Shalimar Bagh",84,0,84,Private,2021-10-14-10-26,9,0,9,3,0,3,12,0,12,3,5,102,102,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-10-14-09-31,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",55,0,55,Private,2021-10-14-08-00,8,0,8,4,0,4,12,0,12,0,23,8,5,3
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-10-14-17-15,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-10-14-07-03,5,0,5,,,,5,0,5,3,8,13,11,2
"Metro Hospital, Preet Vihar",40,22,18,Private,2021-10-14-09-01,21,15,6,2,0,2,23,15,8,0,20,50,44,6
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-10-14-17-15,12,0,12,3,0,3,15,0,15,2,16,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",42,0,42,Private,2021-10-14-09-29,6,0,6,2,0,2,8,0,8,2,23,30,20,10
"National Heart Institute, East of Kailash",23,0,23,Private,2021-10-14-10-08,21,0,21,2,0,2,23,0,23,0,13,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-10-14-10-21,,,,,,,,,,2,0,6,2,4
"Navjeevan Hospital, Pitampura",30,0,30,Private,2021-10-14-10-22,2,0,2,1,0,1,3,0,3,5,10,7,7,0
Newlife Medical Centre,12,0,12,Private,2021-10-14-15-36,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-10-14-14-52,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-10-14-11-09,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-10-14-08-55,,,,,,,,,,1,23,,,
Nirmal Hospital,20,6,14,Private,2021-10-14-16-32,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-10-14-17-07,1,0,1,1,0,1,2,0,2,1,0,1,1,0
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-10-14-08-34,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",30,0,30,Private,2021-10-14-10-50,10,0,10,2,0,2,12,0,12,0,7,,,
Northern Railway,55,0,55,Central Government,2021-10-14-15-32,,,,14,0,14,14,0,14,0,12,12,7,5
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-10-14-10-23,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-10-14-15-24,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",53,0,53,Private,2021-10-14-14-21,13,0,13,2,0,2,15,0,15,1,0,35,24,11
Parmeshwari Devi Hospital,18,0,18,Private,2021-10-14-08-08,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-10-14-09-40,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-11-08-57,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-10-14-09-51,,,,1,0,1,1,0,1,2,20,7,7,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-10-14-17-29,2,0,2,1,0,1,3,0,3,17,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",40,10,30,Private,2021-10-14-15-38,8,0,8,2,0,2,10,0,10,10,0,35,27,8
Pt.RRM Hospital,6,0,6,Private,2021-10-14-10-24,1,0,1,1,0,1,2,0,2,3,14,,,
"Pushpawati Singhania Hospital, Saket",60,0,60,Private,2021-10-14-09-27,5,0,5,4,0,4,9,0,9,4,23,35,19,16
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-10-14-07-39,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-10-14-10-11,,,,,,,,,,4,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-10-14-16-00,,,,150,0,150,150,0,150,5,8,80,32,48
"Rajiv Gandhi Cancer Institute & RC, Rohini*",230,0,230,Private,2021-10-14-10-14,35,0,35,5,0,5,40,0,40,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-10-14-11-46,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,29,294,Central Government,2021-10-14-07-21,,,,28,7,21,28,7,21,3,11,65,0,65
"Rathi Hospital, Najafgarh",20,0,20,Private,2021-10-14-17-18,7,0,7,2,0,2,9,0,9,0,20,11,6,5
Rescue Hospital,20,0,20,Private,2021-10-14-11-44,2,0,2,,,,2,0,2,30,3,3,0,3
"Revive Hospital,tilak nagar",28,0,28,Private,2021-10-14-17-19,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",30,0,30,Private,2021-10-14-13-25,3,0,3,1,0,1,4,0,4,7,10,31,25,6
ROSEWOOD HOSPITAL,25,0,25,Private,2021-10-14-11-20,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-10-14-08-34,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-10-14-08-48,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,2,208,Central Government,2021-10-14-09-28,,,,18,0,18,18,0,18,4,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-10-14-11-04,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-10-14-08-43,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,6,44,Delhi Government,2021-10-14-09-12,,,,25,0,25,25,0,25,0,15,26,15,11
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-10-14-10-08,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-10-14-16-02,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",60,0,60,Private,2021-10-14-10-29,15,0,15,,,,15,0,15,1,7,6,6,0
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-10-14-09-12,16,0,16,4,0,4,20,0,20,2,20,15,15,0
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,10,0,10,Private,2021-10-14-09-13,3,0,3,2,0,2,5,0,5,2,10,63,54,9
SATYA MULTISPECIALITY HOSPITAL,6,0,6,Private,2021-10-14-11-05,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-10-14-16-56,4,0,4,1,0,1,5,0,5,0,8,8,6,2
"Sehgal Neo Hospital, Paschim Vihar",30,0,30,Private,2021-10-14-17-18,4,0,4,,,,4,0,4,0,20,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-10-14-15-03,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-10-14-08-37,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",60,0,60,Private,2021-10-14-09-44,12,0,12,4,0,4,16,0,16,1,5,38,37,1
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",98,0,98,Private,2021-10-14-10-15,13,0,13,25,0,25,38,0,38,34,0,32,25,7
Shree Hospital,20,0,20,Private,2021-10-14-10-36,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-10-14-10-32,6,0,6,1,0,1,7,0,7,5,0,8,7,1
Shrine Hospital,12,0,12,Private,2021-10-14-17-22,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-10-14-16-39,8,0,8,,,,8,0,8,2,12,6,0,6
Singhal Medical  Centre,10,1,9,Private,2021-10-14-11-12,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,36,0,36,Private,2021-10-14-17-04,,,,5,0,5,5,0,5,3,15,11,8,3
Sir Ganga Ram Hospital,7,0,7,Private,2021-10-14-08-13,,,,7,0,7,7,0,7,8,0,134,116,18
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-10-14-16-05,6,0,6,,,,6,0,6,4,10,2,2,0
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-10-14-08-08,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",80,0,80,Private,2021-10-14-17-18,7,0,7,4,0,4,11,0,11,3,16,94,94,0
"St. Stephens Hospital, Tis Hazari",290,0,290,Private,2021-10-14-16-15,24,0,24,8,0,8,32,0,32,6,22,8,0,8
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-10-14-10-30,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-10-14-12-00,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-10-14-09-13,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,40,0,40,Private,2021-10-14-14-20,8,0,8,2,0,2,10,0,10,1,0,5,5,0
Sushila Hospial,50,0,50,Private,2021-10-14-10-53,10,0,10,,,,10,0,10,2,20,,,
Swasthik Hospital,22,0,22,Private,2021-10-14-11-42,8,0,8,,,,8,0,8,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-10-14-08-54,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",54,0,54,Private,2021-10-14-07-58,14,0,14,2,0,2,16,0,16,1,18,23,11,12
Triton Hospital,10,0,10,Private,2021-10-14-11-35,,,,,,,,,,0,10,12,11,1
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-10-14-12-18,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-10-14-14-15,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-10-14-06-21,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",67,1,66,Private,2021-10-14-08-54,18,0,18,3,0,3,21,0,21,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-10-14-09-45,5,0,5,3,0,3,8,0,8,4,20,8,4,4
VIMHANS,180,0,180,Private,2021-10-14-08-15,82,0,82,48,0,48,130,0,130,0,15,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,17150,227,16923,,2021-10-14-17-30,2332,25,2307,1522,40,1482,3854,65,3789,,,3053,2357,696
AIIMS Main Delhi,,,,Central Government,2021-10-14-16-57,,,,,,,,,,1,2,93,77,16
Arogya Hospital,,,,Private,2021-10-14-12-58,,,,,,,,,,0,23,4,1,3
Balaji Hospital,,,,Private,2021-10-14-12-18,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-10-14-07-43,,,,,,,,,,1,0,10,6,4
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-10-14-16-01,,,,,,,,,,2,15,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-10-14-09-23,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-10-14-11-39,,,,,,,,,,1,20,6,4,2
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-10-14-09-25,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-10-14-12-58,,,,,,,,,,0,10,8,8,0
