name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Jaipur Golden Hospital, Rohini",24,6,18,Private,2021-07-04-12-11,,,,6,6,0,0,12,44,44,0,6,6,0
Janakpuri Super Speciality Hospital Society,90,0,90,Delhi Government,2021-07-04-09-57,40,0,40,40,0,40,5,0,20,12,8,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-07-04-10-10,1,0,1,2,0,2,3,3,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-07-04-07-49,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-07-04-10-49,,,,1,0,1,1,23,4,1,3,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-07-05-02-24,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-07-04-09-07,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-07-05-00-22,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),40,2,38,Central Government,2021-07-04-10-02,,,,5,2,3,5,0,35,35,0,5,2,3
"Kalra Hospital, Dwarka",5,0,5,Private,2021-07-05-01-54,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-07-04-17-41,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-07-04-11-10,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-07-04-09-26,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-07-04-10-00,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-07-04-09-36,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-07-04-17-55,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-07-04-17-03,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-07-04-09-22,,,,,,,0,23,32,13,19,,,
"Kukreja Hospital, Mayur Vihar",5,0,5,Private,2021-07-04-07-53,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-07-04-09-43,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,1,515,Central Government,2021-07-04-08-52,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,0,2,Private,2021-07-04-13-13,1,0,1,1,0,1,6,6,6,0,6,,,
Lok Nayak Hospital,450,16,434,Delhi Government,2021-07-04-10-11,128,16,112,178,16,162,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-07-04-09-15,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-07-04-10-50,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-07-04-09-05,11,0,11,20,0,20,1,10,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-07-04-07-28,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-07-04-09-34,1,0,1,2,0,2,,,11,11,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-07-05-03-53,7,0,7,9,0,9,11,7,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-07-04-09-10,8,0,8,8,0,8,,,8,3,5,,,
Malik Radix Hospital,6,0,6,Private,2021-07-04-11-03,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,1,19,Private,2021-07-04-12-18,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-07-04-09-46,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,2,19,Private,2021-07-04-17-06,7,2,5,8,2,6,12,3,47,25,22,1,0,1
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-07-04-11-39,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-07-05-03-00,27,0,27,32,0,32,0,21,60,58,2,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,8,17,Private,2021-07-05-04-12,,,,5,2,3,4,3,45,27,18,5,2,3
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-07-04-10-35,3,0,3,5,0,5,2,6,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,6,22,Private,2021-07-04-10-23,6,4,2,8,4,4,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-07-04-10-18,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,1,43,Private,2021-07-04-13-24,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-07-04-07-59,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-07-04-09-04,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,3,7,Private,2021-07-05-02-43,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",29,7,22,Private,2021-07-04-10-25,,,,3,0,3,3,23,30,10,20,3,0,3
"National Heart Institute, East of Kailash",30,2,28,Private,2021-07-04-09-37,13,0,13,15,0,15,1,0,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-07-04-16-07,,,,,,,3,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-07-04-10-45,,,,,,,2,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-07-04-13-06,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-07-04-03-22,,,,,,,1,23,,,,,,
Nirmal Hospital,20,0,20,Private,2021-07-04-08-59,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-07-04-23-34,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-07-04-08-11,,,,,,,,,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-07-04-10-51,2,0,2,3,0,3,1,23,27,27,0,1,0,1
Northern Railway,84,3,81,Central Government,2021-07-04-10-32,,,,14,1,13,0,12,12,3,9,14,1,13
Nulife Hospital,10,0,10,Private,2021-07-04-09-40,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-07-04-11-12,4,0,4,9,0,9,3,0,,,,5,0,5
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-07-04-07-18,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-07-04-09-18,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-07-04-15-07,1,0,1,1,0,1,,,,,,,,
Patel Hospital,18,0,18,Private,2021-07-04-10-31,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-07-04-15-24,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-07-04-10-49,1,0,1,2,0,2,2,0,6,6,0,1,0,1
"PGH Hospital, Vikas Nagar",7,0,7,Private,2021-07-05-00-14,1,0,1,2,0,2,7,23,5,0,5,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",52,0,52,Private,2021-07-04-10-29,5,0,5,8,0,8,10,0,21,20,1,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-07-04-08-40,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-07-04-12-21,,,,,,,0,23,8,1,7,,,
"Pushpawati Singhania Hospital, Saket",20,1,19,Private,2021-07-05-00-44,3,0,3,4,0,4,4,10,30,10,20,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-07-04-11-58,,,,,,,4,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-07-04-22-02,,,,300,0,300,5,8,67,47,20,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-07-04-09-24,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-07-04-10-16,3,0,3,3,0,3,1,20,3,0,3,,,
Ram Manohar Lohia Hospital,405,4,401,Central Government,2021-07-04-00-26,,,,30,0,30,6,4,65,0,65,30,0,30
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-07-04-17-59,5,0,5,5,0,5,4,23,11,3,8,,,
Rescue Hospital,5,0,5,Private,2021-07-05-00-09,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-07-04-11-27,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-07-04-18-01,14,0,14,15,0,15,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-07-04-09-42,4,0,4,4,0,4,3,0,4,2,2,,,
Royal Kalindi Hospital,10,0,10,Private,2021-07-05-01-23,,,,,,,0,23,,,,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-07-04-08-48,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,15,195,Central Government,2021-07-04-09-21,,,,18,7,11,6,0,67,67,0,18,7,11
Sai Charitable Dispensary,20,0,20,Private,2021-06-30-10-30,,,,,,,,,,,,,,
SAMA HOSPITAL,6,0,6,Private,2021-07-04-12-14,,,,2,0,2,0,23,2,0,2,2,0,2
"Samar Hospital, Dwarka",10,0,10,Private,2021-07-04-10-16,8,0,8,10,0,10,,,,,,2,0,2
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-07-04-08-56,,,,,,,1,0,28,21,7,,,
"Sanjeevan Medical Res. , Daryaganj",20,1,19,Private,2021-07-04-11-02,,,,2,1,1,1,20,4,2,2,2,1,1
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-07-04-10-44,2,0,2,2,0,2,2,16,6,5,1,,,
"Santom Hospital, Prashant Vihar",42,0,42,Private,2021-07-04-09-14,9,0,9,10,0,10,2,20,26,10,16,1,0,1
Saroj Super Speciality Hospital,14,2,12,Private,2021-07-05-01-30,4,0,4,6,0,6,4,6,56,45,11,2,0,2
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-07-04-11-03,,,,1,0,1,4,0,2,0,2,1,0,1
"Satyabhama Hospital, Nangloi",10,0,10,Private,2021-07-04-10-32,2,0,2,3,0,3,4,7,6,6,0,1,0,1
Savitri Hospital,5,0,5,Private,2021-07-04-08-10,5,0,5,5,0,5,,,18,0,18,,,
SCI International Hospital,39,0,39,Private,2021-07-04-11-28,,,,,,,,,,,,,,
"Sehgal Neo Hospital, Paschim Vihar",10,1,9,Private,2021-07-04-12-18,1,0,1,1,0,1,0,22,9,7,2,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-07-04-11-26,5,0,5,5,0,5,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,1,19,Private,2021-07-04-08-27,4,0,4,5,0,5,6,5,49,41,8,1,0,1
"Shree Agarsain International Hospital, Rohini- 22",10,0,10,Private,2021-07-04-10-34,2,0,2,6,0,6,35,0,26,22,4,4,0,4
Shree Hospital,20,0,20,Private,2021-07-04-11-03,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-07-04-09-34,7,0,7,8,0,8,5,0,8,4,4,1,0,1
Shrine Hospital,12,0,12,Private,2021-07-04-20-25,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-07-04-15-59,8,0,8,8,0,8,2,20,6,0,6,,,
Singhal Medical  Centre,10,0,10,Private,2021-07-04-10-01,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-07-05-01-35,,,,2,0,2,3,12,14,11,3,2,0,2
Sir Ganga Ram Hospital,56,12,44,Private,2021-07-04-09-43,,,,14,0,14,11,0,134,97,37,14,0,14
"SMS Hospital, Gagan Vihar",20,0,20,Private,2021-07-04-07-48,1,0,1,2,0,2,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,8,17,Private,2021-07-05-05-28,7,6,1,9,6,3,3,4,96,89,7,2,0,2
"St. Stephens Hospital, Tis Hazari",238,1,237,Private,2021-07-05-04-03,11,1,10,16,1,15,3,6,24,0,24,5,0,5
Sunrise Hospital,8,0,8,Private,2021-07-04-09-59,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-07-04-10-28,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,1,39,Private,2021-07-04-12-07,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-07-04-09-59,1,0,1,2,0,2,1,0,8,4,4,1,0,1
Sushila Hospial,27,0,27,Private,2021-07-04-10-23,10,0,10,10,0,10,3,20,10,0,10,,,
Swasthik Hospital,22,0,22,Private,2021-07-04-16-29,,,,,,,4,5,8,0,8,,,
"Tarak Hospital, Uttam Nagar",30,0,30,Private,2021-07-04-20-31,8,0,8,10,0,10,0,8,6,6,0,2,0,2
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,3,17,Private,2021-07-04-09-16,2,0,2,4,0,4,5,6,36,17,19,2,0,2
Triton Hospital,5,0,5,Private,2021-07-04-15-42,,,,,,,0,10,12,6,6,,,
Tulsi Multispeciality Hospital & Critical Care Unit,20,0,20,Private,2021-07-04-08-38,1,0,1,1,0,1,1,10,1,0,1,,,
TYAGI NURSING HOME,15,0,15,Private,2021-07-04-17-14,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-05-00-39,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",100,1,99,Private,2021-07-05-05-22,25,0,25,28,0,28,0,18,43,43,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-07-04-10-16,,,,8,0,8,2,0,8,3,5,8,0,8
VIMHANS,90,0,90,Private,2021-07-04-08-37,17,0,17,26,0,26,0,13,,,,9,0,9
World Brain Center Hospital,20,1,19,Private,2021-07-04-13-28,4,0,4,4,0,4,1,0,1,0,1,,,
All,9496,185,9311,,2021-07-05-05-30,946,34,912,2115,61,2054,,,3222,2281,941,1169,27,1142
Arogya Hospital,,,,Private,2021-07-04-12-27,,,,,,,0,21,4,1,3,,,
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-07-04-09-21,,,,,,,10,0,5,0,5,,,
Nestiva Hospital,,,,Private,2021-07-04-13-39,,,,,,,4,0,4,0,4,,,
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",,,,Private,2021-07-05-03-42,,,,,,,4,22,5,1,4,,,
Swami Dayanand,,,,Central Government,2021-07-04-12-13,,,,,,,12,22,24,11,13,,,
Acharyashree Bhikshu Govt. Hospital,,,,,,,,,,,,12,0,,,,,,
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,1,20,,,,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,0,12,,,,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,1,23,,,,,,
Eden Hospital,,,,,,,,,,,,1,23,,,,,,
Galaxy Hospital,,,,,,,,,,,,5,6,,,,,,
Jivisha Advanced Medical Centre,,,,,,,,,,,,1,23,,,,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,9,0,,,,,,
